股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002848.SZ,*ST高斯,11.36,-5.016722408026768,跌停,0,1,,,, 09:39:12, 09:39:12,短线涨幅较大+业绩缺口+退市风险,33,002848
688234.SH,天岳先进,111.19,19.997841571336068,涨停,1,0, 11:25:10, 11:25:10,碳化硅衬底+12英寸碳化硅+AI算力,,,,17,688234
001207.SZ,联科科技,27.15,10.008103727714744,涨停,1,0, 09:35:06, 10:30:39,高压电缆屏蔽料+固态电池+特高压,,,,33,001207
600477.SH,杭萧钢构,3.61,-9.97506234413965,跌停,0,2,,,, 09:25:01, 09:31:58,监管警示+估值偏离+此前涨幅较大,17,600477
000638.SZ,*ST万方,4.12,-5.069124423963128,跌停,0,4,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+监管立案,33,000638
603179.SH,新泉股份,99.77,9.999999999999993,涨停,1,0, 10:03:32, 14:48:38,拟H股上市+机器人+汽车内饰,,,,17,603179
601992.SH,金隅集团,1.9,-9.952606635071088,跌停,0,2,,,, 10:23:36, 10:28:06,业绩预亏+短期涨幅较大+市场热点澄清,17,601992
603038.SH,华立股份,19.67,10.011185682326639,涨停,1,0, 13:15:08, 13:15:08,智慧水务+华为概念+装饰复合材料,,,,17,603038
002816.SZ,*ST和科,26.25,5.0,涨停,4,0, 09:25:00, 09:25:00,半导体+储能+国企+扭亏,,,,33,002816
601616.SH,广电电气,4.58,10.096153846153845,涨停,1,0, 09:47:02, 10:35:29,电网设备+数据中心+出口,,,,17,601616
600053.SH,九鼎投资,23.1,10.000000000000007,涨停,1,0, 13:55:34, 13:55:34,人形机器人+六维力传感器+私募股权投资,,,,17,600053
600703.SH,三安光电,15.79,10.034843205574909,涨停,1,0, 13:27:12, 14:08:48,碳化硅+光通信+商业航天,,,,17,600703
603929.SH,亚翔集成,163.46,10.000000000000009,涨停,1,0, 09:40:11, 13:00:56,IC洁净室+台积电扩产+新加坡订单,,,,17,603929
001260.SZ,坤泰股份,23.63,-9.980952380952385,跌停,0,1,,,, 09:25:00, 09:25:00,超涨回调+异常波动+龙虎榜净卖,33,001260
603778.SH,国晟科技,22.46,-9.979959919839672,跌停,0,2,,,, 09:25:00, 09:25:00,监管措施+业绩预亏+估值偏高+资金流出,17,603778
002465.SZ,海格通信,21.56,-10.01669449081804,跌停,0,2,,,, 09:25:00, 09:25:00,2025年预亏+板块回调+资金流出,33,002465
600340.SH,华夏幸福,1.58,-10.227272727272723,跌停,0,3,,,, 09:25:02, 09:25:02,退市风险警示+净资产为负+业绩预亏,17,600340
002713.SZ,*ST东易,10.17,-4.953271028037378,跌停,0,1,,,, 10:32:48, 10:51:06,退市风险+板块回调+资金流出,33,002713
002196.SZ,方正电机,15.73,9.999999999999998,涨停,1,0, 10:38:09, 10:38:09,人形机器人+新能源电机+地方国资,,,,33,002196
603283.SH,赛腾股份,49.13,10.008956560680712,涨停,1,0, 14:03:42, 14:17:39,半导体设备+HBM检测+存储芯片,,,,17,603283
600841.SH,动力新科,6.8,10.032362459546928,涨停,1,0, 09:25:04, 09:25:04,年报预计扭亏+柴油发动机+上海国资,,,,17,600841
000593.SZ,德龙汇能,16.45,-10.010940919037207,跌停,0,1,,,, 13:35:03, 14:56:54,前期涨幅较大+资金流出+估值偏高,33,000593
002342.SZ,巨力索具,11.34,-9.999999999999998,跌停,0,2,,,, 09:25:00, 09:25:00,商业航天板块下跌+此前涨幅较大+资金流出,33,002342
601106.SH,中国一重,5.35,-9.932659932659943,跌停,0,2,,,, 09:25:02, 10:31:47,短期涨幅过大+概念澄清,17,601106
603559.SH,ST通脉,6.17,-4.930662557781206,跌停,0,1,,,, 09:40:09, 10:45:00,板块下跌+连续下跌,22,603559
002639.SZ,雪人集团,21.81,-9.98761865456047,跌停,0,2,,,, 14:34:36, 14:43:42,板块回调+涨幅较大,33,002639
603058.SH,永吉股份,10.56,10.000000000000009,涨停,1,0, 10:43:39, 14:38:15,拟收购芯片+烟标酒标+贵州茅台,,,,17,603058
600637.SH,东方明珠,13.41,-10.000000000000002,跌停,0,1,,,, 10:48:11, 11:06:50,板块下跌+资金流出+短期涨幅大,17,600637
