name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3979.89,3986.3,3979.88,57353894900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-09-01 16:14:01,-6.41,-0.16,3995.18,3976.47,3979.89/573538949/944307561357,57353894900,944307560000.0,1.18,17.3,,3995.18,3976.47,0.47,622605.56,704688.34,0.0,-1.0,-1.0,1.12,0.0,3983.74,,
深证成指,sz399001,13872.38,14015.0,14017.42,68471433100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-09-01 16:14:06,-142.62,-1.02,14018.51,13845.55,13872.38/684714331/1089095260913,68471433100,1089095260000.0,2.79,42.71,,14018.51,13845.55,1.23,381027.81,447432.31,0.0,-1.0,-1.0,1.12,0.0,13918.06,,
创业板指,sz399006,3393.43,3438.68,3435.32,19489930600.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-09-01 16:14:21,-45.25,-1.32,3442.48,3375.01,3393.43/194899306/507083394007,19489930600,507083390000.0,3.62,56.36,,3442.48,3375.01,1.96,150571.32,185593.65,0.0,-1.0,-1.0,1.09,0.0,3400.93,,
