name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,101.66,103.54,101.66,13700.0,101.55,1100,101.66,1500,-1.82,101.66,101.66,13700,1390000.0,0.06,0.0,22.87,113.52,124.25,82.83,0.0
锡华科技,sh603248,31.53,31.6,31.53,329600.0,31.36,300,31.53,37400,-0.22,31.53,31.53,329600,10390000.0,0.48,0.0,21.85,145.04,34.76,28.44,0.0
天溯计量,sz301449,69.8,69.79,69.8,6100.0,69.79,500,69.8,400,0.01,69.8,69.8,6100,430000.0,0.04,0.0,9.71,45.52,83.75,55.83,0.0
美埃科技,sh688376,82.0,78.83,82.0,4126100.0,82.0,800,82.28,300,4.02,82.0,82.0,4126100,3380000.0,0.03,0.0,110.91,110.91,94.6,63.06,0.0
同飞股份,sz300990,89.4,90.22,89.4,39400.0,89.4,2300,89.47,1000,-0.91,89.4,89.4,39400,3520000.0,0.05,0.0,68.95,152.5,108.26,72.18,0.0
中光防雷,sz300414,13.26,13.37,13.26,25100.0,13.18,1000,13.26,900,-0.82,13.26,13.26,25100,330000.0,0.01,0.0,41.58,43.23,16.04,10.7,0.0
苏州天脉,sz301626,276.22,279.0,276.22,14600.0,275.0,100,279.0,2300,-1.0,276.22,276.22,14600,4030000.0,0.03,0.0,145.34,319.53,334.8,223.2,0.0
ST名家汇,sz300506,5.1,5.13,5.1,60600.0,5.1,13700,5.13,85000,-0.58,5.1,5.1,60600,310000.0,0.01,0.0,37.47,72.71,6.16,4.1,0.0
森赫股份,sz301056,15.09,15.34,15.09,5000.0,15.09,9200,15.27,100,-1.63,15.09,15.09,5000,80000.0,0.0,0.0,26.56,40.26,18.41,12.27,0.0
宏达电子,sz300726,55.01,55.03,55.01,114600.0,55.01,7600,55.03,1000,-0.04,55.01,55.01,114600,6300000.0,0.05,0.0,117.96,226.55,66.04,44.02,0.0
宏源药业,sz301246,33.33,33.54,33.33,304800.0,33.32,300,33.33,5700,-0.63,33.33,33.33,304800,10160000.0,0.18,0.0,56.69,133.32,40.25,26.83,0.0
华盛锂电,sh688353,102.08,101.96,102.08,1264300.0,102.08,600,102.3,800,0.12,102.08,102.08,1264300,1290000.0,0.01,0.0,162.82,162.82,122.35,81.57,0.0
鼎泰高科,sz301377,240.0,247.69,240.0,108600.0,240.0,1700,241.0,300,-3.1,240.0,240.0,108600,26060000.0,0.15,0.0,173.85,987.39,297.23,198.15,0.0
腾景科技,sh688195,341.7,348.92,341.7,2584400.0,341.28,200,341.7,0,-2.07,341.7,341.7,2584400,8830000.0,0.02,0.0,441.99,441.99,418.7,279.14,0.0
珂玛科技,sz301611,125.19,125.2,125.19,270700.0,125.18,5000,125.19,13700,-0.01,125.19,125.19,270700,33890000.0,0.18,0.0,183.51,545.83,150.24,100.16,0.0
新诺威,sz300765,30.77,30.77,30.77,6500.0,30.77,2900,30.85,100,0.0,30.77,30.77,6500,200000.0,0.0,0.0,432.19,432.19,36.92,24.62,0.0
安达智能,sh688125,204.16,209.0,204.16,512000.0,204.16,600,206.8,400,-2.32,204.16,204.16,512000,1050000.0,0.01,0.0,166.78,167.67,250.8,167.2,0.0
杰华特,sh688141,95.52,96.36,95.52,12600700.0,95.51,900,95.52,4400,-0.87,95.52,95.52,12600700,12040000.0,0.03,0.0,430.15,430.15,115.63,77.09,0.0
铜冠铜箔,sz301217,83.14,83.2,83.14,707800.0,83.14,4400,83.15,700,-0.07,83.14,83.14,707800,58850000.0,0.09,0.0,689.24,689.24,99.84,66.56,0.0
海科新源,sz301292,79.9,81.95,79.9,71400.0,79.9,400,79.95,400,-2.5,79.9,79.9,71400,5710000.0,0.08,0.0,67.97,178.01,98.34,65.56,0.0
奕东电子,sz301123,71.52,73.05,71.52,55500.0,71.52,200,71.59,800,-2.09,71.52,71.52,55500,3970000.0,0.03,0.0,118.04,167.81,87.66,58.44,0.0
安通控股,sh600179,4.32,4.16,4.32,1579900.0,4.31,104700,4.32,45400,3.85,4.32,4.32,1579900,6830000.0,0.04,0.0,166.85,182.8,4.58,3.74,0.0
