name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,58.6,58.57,58.6,3900.0,58.01,300,58.8,1400,0.05,58.6,58.6,3900,230000.0,0.02,0.0,13.91,65.44,70.28,46.86,0.0
锡华科技,sh603248,18.73,18.52,18.73,3300.0,18.6,100,18.73,200,1.13,18.73,18.73,3300,60000.0,0.0,0.0,13.39,86.16,20.37,16.67,0.0
天溯计量,sz301449,33.7,33.55,33.7,900.0,33.6,1000,33.7,500,0.45,33.7,33.7,900,30000.0,0.0,0.0,6.92,30.77,40.26,26.84,0.0
美埃科技,sh688376,86.01,85.0,86.01,3467700.0,86.01,2100,86.5,500,1.19,86.01,86.01,3467700,2980000.0,0.03,0.0,116.33,116.33,102.0,68.0,0.0
同飞股份,sz300990,107.09,104.99,107.09,65000.0,107.09,900,107.9,400,2.0,107.09,107.09,65000,6960000.0,0.08,0.0,83.28,183.36,125.99,83.99,0.0
中光防雷,sz300414,10.05,9.93,10.05,10100.0,9.96,3000,10.05,3500,1.21,10.05,10.05,10100,100000.0,0.0,0.0,31.51,32.76,11.92,7.94,0.0
苏州天脉,sz301626,294.0,294.92,294.0,3000.0,294.0,300,294.5,17200,-0.31,294.0,294.0,3000,880000.0,0.01,0.0,154.7,340.1,353.9,235.94,0.0
名家汇,sz300506,6.57,6.53,6.57,89100.0,6.56,5400,6.58,10300,0.61,6.57,6.57,89100,590000.0,0.01,0.0,48.27,93.66,7.84,5.22,0.0
森赫股份,sz301056,10.37,10.27,10.37,500.0,10.16,2200,10.37,3400,0.97,10.37,10.37,500,10000.0,0.0,0.0,18.25,27.67,12.32,8.22,0.0
宏达电子,sz300726,60.92,59.9,60.92,79700.0,60.92,400,61.0,100,1.7,60.92,60.92,79700,4860000.0,0.04,0.0,130.64,250.89,71.88,47.92,0.0
宏源药业,sz301246,21.35,21.29,21.35,41400.0,21.29,900,21.35,200,0.28,21.35,21.35,41400,880000.0,0.02,0.0,36.31,85.4,25.55,17.03,0.0
华盛锂电,sh688353,86.65,86.9,86.65,1461600.0,86.65,1100,86.9,17000,-0.29,86.65,86.65,1461600,1270000.0,0.01,0.0,138.21,138.21,104.28,69.52,0.0
鼎泰高科,sz301377,445.8,437.7,445.8,12800.0,445.57,1900,445.8,100,1.85,445.8,445.8,12800,5710000.0,0.01,0.0,440.72,1890.39,525.24,350.16,0.0
