股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,31.58,9.996516893068609,涨停,2,0, 09:30:57, 09:30:57,光纤光缆+产能扩张+数据中心,,,,33,002491
001339.SZ,智微智能,126.93,10.000866626224115,涨停,2,0, 09:43:39, 09:46:06,算力+人形机器人+定增募资+一季报增长,,,,33,001339
603001.SH,奥康国际,11.89,9.990749306197964,涨停,1,0, 09:50:35, 14:18:05,质押解除+皮鞋+C2M+扭亏,,,,17,603001
003031.SZ,中瓷电子,176.29,10.002495944090853,涨停,1,0, 13:15:12, 13:52:51,光通信陶瓷外壳+SiC功率器件+央企,,,,33,003031
002579.SZ,中京电子,20.32,10.016242555495406,涨停,2,0, 09:32:12, 09:35:00,定增通过+PCB+高阶HDI+AIPC,,,,33,002579
603082.SH,北自科技,41.03,10.00000000000001,涨停,1,0, 13:46:03, 14:51:06,机器人+智能物流+收购穗柯智能+央企,,,,17,603082
600259.SH,中稀有色,116.28,9.999054015703347,涨停,1,0, 09:53:29, 14:13:26,稀土涨价+广东稀土矿+央企+一季报增长,,,,17,600259
603380.SH,易德龙,41.03,10.00000000000001,涨停,1,0, 13:00:26, 13:00:26,AI服务器+机器人+海外扩产+EMS,,,,17,603380
301310.SZ,鑫宏业,46.75,19.994866529774125,涨停,1,0, 13:07:27, 14:54:03,高速铜缆连接+人形机器人线缆+可控核聚变,,,,33,301310
002141.SZ,贤丰控股,4.71,10.04672897196261,涨停,3,0, 09:31:09, 09:31:09,覆铜板+PCB上游+扭亏为盈,,,,33,002141
603313.SH,梦百合,5.56,10.099009900990096,涨停,1,0, 10:44:07, 10:44:07,智能床+美国产能+实控人代偿应收款,,,,17,603313
600076.SH,康欣新材,3.67,9.880239520958087,涨停,1,0, 09:39:40, 09:39:40,半导体并购+集装箱地板+无锡国资,,,,17,600076
002158.SZ,汉钟精机,34.35,9.990393852065326,涨停,1,0, 11:06:06, 11:22:06,半导体真空泵+AIDC液冷+一季报增长,,,,33,002158
300319.SZ,麦捷科技,27.76,20.0172935581496,涨停,1,0, 13:10:18, 13:10:18,英伟达电感+光模块+深圳国资,,,,33,300319
603663.SH,三祥新材,87.49,9.994971083731441,涨停,1,0, 09:30:47, 14:11:38,锆铪分离+锆系新材+半导体材料+固态电池,,,,17,603663
002816.SZ,*ST和科,28.46,5.018450184501843,涨停,1,0, 09:53:51, 10:34:09,摘帽预期+机器人线束+半导体设备+颖泉国资,,,,33,002816
603124.SH,江南新材,211.31,10.000000000000005,涨停,1,0, 10:04:36, 14:40:24,PCB铜基新材料+铜球扩产+液冷散热,,,,17,603124
600835.SH,上海机电,22.4,10.019646365422393,涨停,1,0, 14:41:11, 14:47:53,AI算力供电+人形机器人+电梯+上海国资,,,,17,600835
002485.SZ,ST雪发,4.91,4.914529914529924,涨停,1,0, 14:35:27, 14:35:27,文旅演艺+供应链物流,,,,33,002485
688598.SH,金博股份,59.75,20.004016870857605,涨停,2,0, 09:39:51, 10:04:36,氮化铝+碳陶制动盘+人形机器人,,,,17,688598
002674.SZ,兴业科技,17.9,10.018438844499071,涨停,1,0, 10:31:24, 13:00:54,机器人电子皮肤+汽车内饰皮革+一季报增长,,,,33,002674
603407.SH,长裕集团,68.04,10.00808407437349,涨停,1,0, 09:25:03, 09:25:03,氧氯化锆+陶瓷载板+光通讯+业绩增长,,,,17,603407
600397.SH,江钨装备,20.2,10.021786492374728,涨停,3,0, 14:00:36, 14:41:39,钨钽铌并购+磁选装备+江西国资,,,,17,600397
002547.SZ,*ST春兴,2.93,-4.870129870129867,跌停,0,1,,,, 09:36:03, 13:18:33,此前下跌+退市风险警示风险,33,002547
001365.SZ,天海电子,44.22,9.99999999999999,涨停,1,0, 13:52:09, 13:57:15,人形机器人+储能连接器+汽车线束龙头+广州国资,,,,33,001365
603778.SH,国晟科技,14.98,-9.975961538461538,跌停,0,1,,,, 13:13:06, 14:08:54,信披违规收警示函+连续异常波动,17,603778
002713.SZ,*ST东易,10.87,5.024154589371976,涨停,1,0, 09:52:45, 09:52:45,算力产业+增资子公司+家装AI,,,,33,002713
600180.SH,*ST瑞茂,1.23,-4.651162790697678,跌停,0,1,,,, 13:50:36, 13:50:36,诉讼风险加剧+控股股东股份轮候冻结+煤炭板块下跌+此前异常波动,22,600180
600302.SH,ST标准,9.12,-5.000000000000004,跌停,0,2,,,, 13:50:56, 14:47:02,异常波动公告+内控否定意见+股权转让不确定性,22,600302
603616.SH,韩建河山,6.46,10.051107325383303,涨停,1,0, 10:11:15, 10:14:18,拟收购PEEK材料+中标水利大单+PCCP管材,,,,17,603616
000838.SZ,*ST发展,1.52,-5.000000000000004,跌停,0,2,,,, 09:32:09, 10:41:51,失信被执行人+一季度亏损扩大+板块下跌+*ST风险,33,000838
002568.SZ,百润股份,16.54,-10.01088139281828,跌停,0,1,,,, 09:32:36, 09:36:21,拟定向增发+即期回报摊薄+此前跌幅较大,33,002568
000037.SZ,深南电A,10.37,-9.982638888888891,跌停,0,1,,,, 14:07:30, 14:07:30,电力板块下跌+此前涨幅较大,33,000037
600392.SH,盛和资源,31.66,10.006949270326611,涨停,1,0, 09:55:28, 14:23:19,稀土+江阴加华投产+央企+一季报增长,,,,17,600392
600545.SH,卓郎智能,7.25,10.015174506828531,涨停,1,0, 11:26:56, 11:26:56,电子布设备+华为合作+纺织机械,,,,17,600545
603989.SH,艾华集团,41.5,9.992048767558982,涨停,3,0, 09:30:47, 09:30:47,MLPC+AI服务器+铝电解电容+薄膜电容,,,,17,603989
002805.SZ,丰元股份,26.88,9.983633387888696,涨停,1,0, 09:31:18, 10:42:48,磷酸铁锂+固态电池+一季报扭亏,,,,33,002805
000016.SZ,*ST康佳A,2.68,-4.9645390070921875,跌停,0,1,,,, 14:46:09, 14:54:45,冰洗板块普跌+保壳不确定性+主力资金净流出+诉讼风险,33,000016
002789.SZ,*ST建艺,14.87,5.014124293785304,涨停,2,0, 09:25:00, 09:25:00,庭外重组+债务豁免+珠海国资,,,,33,002789
600362.SH,江西铜业,53.31,10.008254230293028,涨停,1,0, 09:37:23, 11:28:23,阴极铜龙头+新材料+中期票据,,,,17,600362
002634.SZ,*ST棒杰,4.95,-4.99040307101727,跌停,0,1,,,, 09:30:33, 09:36:15,高转增扩股稀释权益+利好落地+退市风险警示,33,002634
300166.SZ,东方国信,18.7,20.025673940949932,涨停,1,0, 13:01:06, 13:18:06,算力租赁+智算中心+AI云平台,,,,33,300166
603324.SH,盛剑科技,43.1,10.005104645227162,涨停,2,0, 13:04:47, 13:18:11,半导体附属装备+电子化学品+股权激励,,,,17,603324
603211.SH,晋拓股份,36.44,9.99094476305462,涨停,1,0, 09:49:41, 09:49:41,人形机器人+机器人零部件+汽车零部件,,,,17,603211
600381.SH,*ST春天,5.04,5.000000000000004,涨停,1,0, 14:23:58, 14:29:55,摘帽预期+听花酒+大健康+西部大开发,,,,22,600381
603825.SH,ST华扬,6.64,-5.007153075822612,跌停,0,1,,,, 13:52:17, 13:58:11,国企改革板块下跌+资金流出+一季报亏损,22,603825
603991.SH,领先股份,129.69,9.999999999999991,涨停,1,0, 14:10:59, 14:24:47,半导体引线框架+半导体设备+资产重组,,,,17,603991
002620.SZ,*ST瑞和,5.59,-4.931972789115647,跌停,0,1,,,, 13:36:42, 14:51:45,预重整无进展+主力资金净流出,33,002620
002431.SZ,ST棕榈,1.42,-4.697986577181212,跌停,0,1,,,, 14:56:33, 15:00:00,新增诉讼涉案5.7亿+ST板块持续承压+国企改革板块下跌,33,002431
600353.SH,旭光电子,42.01,10.002618486514795,涨停,4,0, 09:31:35, 09:31:35,氮化铝+可控核聚变+定增受理,,,,17,600353
000632.SZ,ST三木,3.33,-4.857142857142855,跌停,0,2,,,, 13:40:45, 14:17:48,股价异常波动+持续经营压力,33,000632
000839.SZ,国安股份,2.85,10.038610038610047,涨停,1,0, 09:58:18, 09:58:18,AI语料+网络安全+央企,,,,33,000839
002317.SZ,众生药业,22.9,9.990393852065313,涨停,1,0, 11:04:24, 11:04:24,减肥药+创新药+流感,,,,33,002317
002747.SZ,埃斯顿,36.5,10.006027727546716,涨停,1,0, 10:14:54, 10:14:54,人形机器人+工业机器人出货量第一+具身智能,,,,33,002747
002897.SZ,意华股份,96.8,9.999999999999998,涨停,1,0, 09:55:54, 13:00:51,高速连接器+华为链+液冷散热+CPO,,,,33,002897
002442.SZ,龙星科技,5.48,10.04016064257028,涨停,1,0, 10:37:57, 10:37:57,炭黑龙头+绿色低碳,,,,33,002442
002167.SZ,东方锆业,16.13,10.027285129604358,涨停,1,0, 09:25:00, 09:25:00,锆材料+固态电池+定增,,,,33,002167
002297.SZ,博云新材,28.36,10.007757951900691,涨停,1,0, 09:42:18, 14:00:54,硬质合金+商业航天+培育钻石+湖南国资,,,,33,002297
600667.SH,太极实业,20.92,9.989484752891705,涨停,1,0, 13:49:50, 14:46:02,HBM后工序+存储芯片+先进封装+无锡国资,,,,17,600667
600537.SH,*ST亿晶,2.84,-5.016722408026768,跌停,0,1, 09:25:02, 09:25:02,, 14:11:59, 14:49:23,此前连板后回调+重整不确定性+退市风险警示风险,22,600537
605006.SH,山东玻纤,23.4,-10.000000000000004,跌停,0,1,,,, 09:25:04, 09:32:04,超涨回调+澄清无电子布产品+板块下跌,17,605006
001216.SZ,华瓷股份,17.4,9.987357774968384,涨停,1,0, 09:25:00, 09:25:00,氧化锆粉体+齿科材料+高分红+定增完成,,,,33,001216
002971.SZ,和远气体,67.38,10.008163265306115,涨停,1,0, 14:11:18, 14:12:33,电子特气+六氟化钨+减持+大宗气体,,,,33,002971
001269.SZ,欧晶科技,23.72,-9.981024667931697,跌停,0,1,,,, 11:02:27, 13:21:24,主力资金净流出+一季报营收下降+此前5日连跌,33,001269
603496.SH,恒为科技,26.74,9.995886466474701,涨停,1,0, 13:20:12, 13:22:36,算力服务+华为钻石伙伴+中标中国移动,,,,17,603496
