股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600339.SH,中油工程,4.66,9.905660377358489,涨停,1,0, 09:25:02, 10:44:32,油气储运+一带一路+可控核聚变,,,,17,600339
600236.SH,桂冠电力,9.78,10.011248593925746,涨停,1,0, 10:28:51, 13:08:09,水电高股息+西藏资产收购+央企,,,,17,600236
600259.SH,中稀有色,112.29,10.00195924764891,涨停,2,0, 14:47:26, 14:52:23,稀土涨价+扭亏为盈+央企,,,,17,600259
000638.SZ,*ST万方,2.31,-4.938271604938276,跌停,0,2,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+此前连续涨停,33,000638
600608.SH,*ST沪科,3.31,-4.885057471264366,跌停,0,1,,,, 10:03:44, 10:03:44,退市风险+立案调查+板块下跌,22,600608
000506.SZ,招金黄金,22.33,9.999999999999988,涨停,1,0, 14:31:09, 14:31:09,黄金+扭亏为盈+国企,,,,33,000506
603861.SH,白云电器,20.49,9.983896940418678,涨停,1,0, 13:23:33, 13:23:33,特高压+算力中心+出海订单,,,,17,603861
601069.SH,西部黄金,39.89,10.011031439602874,涨停,1,0, 13:48:13, 13:48:13,金价新高+黄金采选冶+新疆国资,,,,17,601069
002731.SZ,ST萃华,8.49,-5.033557046979858,跌停,0,1,,,, 09:33:36, 09:35:24,新增借款逾期+股东被动减持+资金流出,33,002731
002485.SZ,ST雪发,5.34,4.911591355599215,涨停,2,0, 09:25:00, 09:25:00,ST摘帽预期+文旅复苏+供应链物流,,,,33,002485
600938.SH,中国海油,39.46,10.008363534987465,涨停,1,0, 11:20:11, 11:20:11,油价上涨+油气产量增长+央企,,,,17,600938
600525.SH,ST长园,5.42,5.038759689922476,涨停,2,0, 09:35:22, 09:41:19,电网设备+储能中标+新能源合同,,,,22,600525
600227.SH,赤天化,3.17,10.069444444444446,涨停,1,0, 09:47:24, 09:47:24,甲醇+化工+煤炭+化肥,,,,17,600227
300139.SZ,晓程科技,79.78,20.006016847172077,涨停,1,0, 14:15:12, 14:18:24,黄金避险+非洲金矿+业绩预增,,,,33,300139
002356.SZ,赫美集团,4.64,9.952606635071088,涨停,2,0, 10:01:42, 10:01:42,氢能源+天然气+年报扭亏,,,,33,002356
603950.SH,长源东谷,48.96,9.997753313862061,涨停,3,0, 14:17:55, 14:17:55,玉柴合作+柴油发动机+新能源汽车+业绩预增,,,,17,603950
000968.SZ,蓝焰控股,9.46,10.000000000000014,涨停,1,0, 10:24:39, 10:24:39,煤层气+山西国资,,,,33,000968
603619.SH,中曼石油,39.99,10.01375515818432,涨停,1,0, 09:25:02, 09:47:47,油气开采及服务+伊拉克中标+民营龙头,,,,17,603619
600714.SH,金瑞矿业,19.76,10.022271714922052,涨停,1,0, 09:25:03, 09:25:03,锶盐+小金属+青海国资,,,,17,600714
600082.SH,海泰发展,3.95,-10.022779043280172,跌停,0,1,,,, 09:25:05, 09:25:05,信披立案+业绩预亏,17,600082
603115.SH,海星股份,30.91,9.999999999999995,涨停,1,0, 13:00:24, 13:00:24,AI服务器+储能电极箔+股权激励,,,,17,603115
