股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,2.23,1.8264840182648419,跌停,0,2,,,, 09:34:15, 10:39:15,重组预期降温+板块回调+此前涨幅较大,33,000010
000032.SZ,深桑达A,17.4,1.1627906976744145,涨停,1,0, 09:45:15, 09:45:15,半导体洁净室+中国电子云增资+AI算力,,,,33,000032
000048.SZ,京基智农,19.39,-1.121876593574701,涨停,3,0, 09:31:45, 09:32:30,协议转让+生猪养殖+猪价反弹+机器人,,,,33,000048
000056.SZ,*ST皇庭,1.67,1.8292682926829285,跌停,0,3,,,, 09:30:00, 14:55:02,退市风险警示+此前连续上涨,33,000056
000078.SZ,ST海王,1.63,1.2422360248447077,涨停,1,0, 13:45:11, 14:04:18,医药工业+医药商业+摘帽预期,,,,33,000078
000510.SZ,新金路,18.21,3.4071550255536707,涨停,1,0, 09:45:45, 09:48:00,石英砂+锡钨钽+氯碱化工+减持终止,,,,33,000510
000530.SZ,冰山冷热,5.74,-0.6920415224913501,跌停,0,1,,,, 09:45:30, 13:58:47,数字经济板块下跌+业绩同比下降,33,000530
000608.SZ,阳光股份,5.98,-4.319999999999993,跌停,0,1,,,, 10:45:01, 10:45:01,超涨回调+板块下跌+业绩亏损,33,000608
000610.SZ,*ST西旅,6.46,0.3105590062111735,跌停,0,2,,,, 10:22:12, 11:08:29,旅游板块下跌+退市风险警示风险+定增尚未完成,33,000610
000631.SZ,顺发恒能,3.64,8.982035928143722,涨停,1,0, 09:30:00, 09:30:00,拟投资燃机项目+天然气发电+储能+清洁能源,,,,33,000631
000678.SZ,襄阳轴承,10.17,-0.6835937500000028,跌停,0,1,,,, 10:28:42, 10:28:42,减速器板块下跌+此前累计跌幅较大+一季度营收缩减亏损扩大,33,000678
000681.SZ,视觉中国,21.59,0.13914656771800157,跌停,0,1,,,, 11:11:36, 13:56:56,板块下跌+此前上涨,33,000681
000688.SZ,国城矿业,46.0,1.5004413062665483,涨停,1,0, 13:10:37, 14:51:05,锂矿+钼矿整合+有色金属,,,,33,000688
000802.SZ,北京文化,4.35,0.0,跌停,0,1,,,, 10:42:16, 14:01:22,板块下跌+封神3定档未明,33,000802
000909.SZ,*ST数源,4.24,0.7125890736342102,涨停,1,0, 09:31:15, 09:39:00,大功率充电桩+资产优化+杭州国资,,,,33,000909
000921.SZ,海信家电,31.16,6.348122866894196,涨停,1,0, 10:50:38, 14:06:30,家电+人形机器人+AI智慧家庭,,,,33,000921
001257.SZ,盛龙股份,27.74,9.992069785884217,涨停,1,0, 09:44:45, 10:31:12,钼+算力上游+航天上游+洛阳国资,,,,33,001257
001268.SZ,联合精密,42.5,1.626016260162601,涨停,1,0, 13:19:37, 13:19:37,成飞概念+航空精密零部件+压缩机零部件,,,,33,001268
001317.SZ,三羊马,51.02,-2.4287626697265177,跌停,0,1,,,, 10:19:25, 11:12:24,板块跟跌+前期涨幅较大,33,001317
001696.SZ,宗申动力,21.31,2.649325626204225,涨停,1,0, 10:30:12, 10:30:12,低空经济+航空发动机+资产置换+分红,,,,33,001696
002082.SZ,ST万邦,11.79,-1.4214046822742616,跌停,0,2,,,, 09:39:30, 10:05:35,退市风险警示+板块回调,33,002082
002119.SZ,康强电子,34.3,9.935897435897429,涨停,2,0, 09:31:30, 09:39:00,封装材料+引线框架+产能满产+回购,,,,33,002119
002165.SZ,红宝丽,7.44,-7.347447073474459,涨停,2,0, 13:27:39, 13:38:16,环氧丙烷+技改试产+聚氨酯龙头,,,,33,002165
002174.SZ,游族网络,10.42,4.934541792547837,跌停,0,1,,,, 14:09:09, 14:54:21,网络游戏板块下挫+AI应用板块下跌,33,002174
002175.SZ,*ST东智,2.21,0.0,跌停,0,2,,,, 09:39:30, 13:46:26,退市风险警示+国资入主终止+板块下跌,33,002175
002181.SZ,粤传媒,13.03,-10.01381215469614,跌停,0,1,,,, 09:33:30, 09:41:15,世界杯概念利好兑现+板块跟跌,33,002181
002194.SZ,武汉凡谷,11.31,0.08849557522123705,跌停,0,1,,,, 13:40:10, 14:51:05,一季报亏损+此前上涨回调+商业航天板块下跌,33,002194
