name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3930.1,3927.18,3930.1,451920700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-08-17 09:25:06,2.92,0.07,3930.1,3930.1,3930.10/4519207/8695257039,451920700,8695260000.0,0.01,18.08,,3930.1,3930.1,0.0,613779.36,693193.99,0.0,-1.0,-1.0,0.0,0.0,3930.1,,
深证成指,sz399001,14399.2,14354.31,14399.2,631236900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-08-17 09:25:03,44.89,0.31,14399.2,14399.2,14399.20/6312369/9266602372,631236900,9266600000.0,0.03,46.3,,14399.2,14399.2,0.0,387698.2,454428.49,0.0,-1.0,-1.0,0.0,0.0,14399.2,,
创业板指,sz399006,3632.78,3626.3,3632.78,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-08-17 09:25:03,6.48,0.18,3632.78,3632.78,3632.78/0/0,0,0.0,0.03,62.16,,3632.78,3632.78,0.0,156727.01,192335.48,0.0,-1.0,-1.0,0.0,0.0,0.0,,
