股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002848.SZ,*ST高斯,8.03,4.967320261437895,涨停,1,0, 14:26:36, 14:55:54,潍坊国资+覆铜板+军工+卫星通信,,,,33,002848
002168.SZ,*ST惠程,3.87,4.878048780487809,涨停,2,0, 09:35:45, 09:35:45,重整+医药+充电桩+重庆国资,,,,33,002168
002957.SZ,科瑞技术,21.78,10.000000000000002,涨停,1,0, 13:46:12, 14:00:18,半导体设备+光模块+固态电池+自动化设备,,,,33,002957
600599.SH,*ST熊猫,10.01,5.036726128016794,涨停,2,0, 09:25:02, 09:25:02,ST板块+烟花爆竹+北美市占9.3%,,,,22,600599
002330.SZ,得利斯,5.57,10.079051383399225,涨停,1,0, 13:24:06, 13:24:06,预制菜+回购增持+宾得利股权转让+肉制品龙头,,,,33,002330
002569.SZ,*ST步森,10.8,4.956268221574359,涨停,2,0, 09:44:39, 09:47:00,减资陕西步森+男装品牌+ST板块+地方财政背景,,,,33,002569
002424.SZ,ST百灵,5.35,-4.973357015985795,跌停,0,1,,,, 09:25:00, 09:25:00,年报虚假记载+简称变更为ST+涨跌幅限制缩至5%,33,002424
603978.SH,深圳新星,28.27,10.0,涨停,1,0, 11:21:57, 11:21:57,六氟磷酸锂+三氟化硼+电池铝箔+铝晶粒细化剂,,,,17,603978
002231.SZ,*ST奥维,1.73,4.848484848484853,涨停,1,0, 09:47:42, 09:47:42,ST板块+军工通信,,,,33,002231
002571.SZ,德力股份,11.02,9.980039920159681,涨停,1,0, 13:52:15, 13:52:15,新疆国资拟入主+日用玻璃+海外产能+参股银行,,,,33,002571
000638.SZ,*ST万方,5.27,4.9800796812749,涨停,4,0, 09:33:54, 09:33:54,控制权变更+粮食+军工+地方国资,,,,33,000638
002909.SZ,集泰股份,7.41,9.940652818991097,涨停,1,0, 09:36:57, 09:36:57,液冷硅油+储能胶+回购完成+建筑胶龙头,,,,33,002909
605167.SH,利柏特,13.92,10.039525691699602,涨停,2,0, 13:35:06, 14:02:12,核电+募投投产+工业模块,,,,17,605167
688376.SH,美埃科技,64.2,20.000000000000004,涨停,1,0, 09:45:07, 14:41:22,中芯国际概念+光刻机概念+洁净室+过滤器,,,,17,688376
002565.SZ,顺灏股份,14.13,-9.999999999999991,跌停,0,1,,,, 11:27:48, 11:27:48,商业航天板块跳水+资金净流出+估值偏高,33,002565
600179.SH,安通控股,4.92,10.067114093959736,涨停,2,0, 09:25:00, 11:13:57,海南自贸区+集装箱物流+中外运增持+注册地迁闽,,,,17,600179
001270.SZ,*ST铖昌,69.8,-4.995236150809856,跌停,0,1,,,, 10:19:00, 10:37:18,商业航天板块跳水+资金净流出,33,001270
603256.SH,宏和科技,37.27,10.00590318772137,涨停,1,0, 10:26:48, 10:26:48,PCB+高端电子布+玻璃纤维布+海峡两岸,,,,17,603256
300726.SZ,宏达电子,52.85,20.004541326067216,涨停,1,0, 14:06:27, 14:06:27,钽电容龙头+航天应用+参股IPO+AI服务器,,,,33,300726
603929.SH,亚翔集成,108.31,10.004062563477564,涨停,2,0, 09:36:47, 14:50:14,芯片洁净室+新加坡订单+三季报增长+海峡两岸,,,,17,603929
600355.SH,*ST精伦,2.15,4.878048780487809,涨停,2,0, 09:41:38, 09:41:38,ST板块+机器人概念+超跌反弹,,,,22,600355
600800.SH,渤海化学,4.1,-9.890109890109894,跌停,0,2,,,, 09:25:01, 09:25:01,重组终止+复牌补跌+业绩亏损,17,600800
300414.SZ,中光防雷,15.54,20.0,涨停,1,0, 09:51:36, 10:30:57,液冷服务器+商业航天+防雷龙头+光刻机SPD,,,,33,300414
001331.SZ,胜通能源,31.63,10.017391304347822,涨停,8,0, 09:25:00, 09:25:00,控制权变更+七腾机器人+LNG+运贸一体,,,,33,001331
605580.SH,恒盛能源,31.28,-9.985611510791363,跌停,0,1,,,, 09:49:45, 14:52:09,前期涨幅较大+实控人之一此前减持,17,605580
002631.SZ,德尔未来,5.84,9.981167608286258,涨停,1,0, 10:15:57, 10:15:57,石墨烯+家居+长三角一体化,,,,33,002631
000859.SZ,国风新材,10.56,10.000000000000009,涨停,1,0, 09:50:12, 09:50:12,拟收购金张科技+光刻胶+芯片封装膜+合肥国资,,,,33,000859
002201.SZ,九鼎新材,9.35,9.999999999999996,涨停,1,0, 10:03:12, 10:03:12,商业航天+风电+玻纤+分红,,,,33,002201
002713.SZ,*ST东易,10.42,-5.013673655423889,跌停,0,1,,,, 14:54:12, 14:54:12,重整计划获批+除权风险+资金流出,33,002713
002759.SZ,天际股份,38.29,9.997127262280943,涨停,1,0, 10:50:42, 10:50:42,六氟磷酸锂+涨价+满产满销+固态电池,,,,33,002759
002796.SZ,世嘉科技,26.5,10.004151100041511,涨停,1,0, 09:30:00, 09:37:48,光通信+6G+精密箱体+储能,,,,33,002796
603069.SH,海汽集团,28.88,10.019047619047615,涨停,3,0, 09:25:01, 09:25:01,重组+无人驾驶+免税+海南国资,,,,17,603069
000695.SZ,滨海能源,13.6,10.032362459546928,涨停,1,0, 11:09:33, 11:09:33,固态电池+负极材料+绿电降本+旭阳控股,,,,33,000695
603679.SH,华体科技,15.65,-10.005750431282348,跌停,0,1,,,, 10:53:00, 14:19:30,澄清无商业航天+业绩连亏,17,603679
603696.SH,安记食品,24.44,9.990999099910002,涨停,2,0, 09:25:02, 09:25:02,海峡两岸+调味品+三季报增长,,,,17,603696
300941.SZ,创识科技,23.1,-19.986144786976098,跌停,0,1,,,, 10:50:45, 13:15:54,实控人留置+高管减持,33,300941
002098.SZ,浔兴股份,10.7,9.969167523124346,涨停,1,0, 11:07:27, 11:07:27,海峡两岸+拉链龙头+越南建厂+跨境电商,,,,33,002098
002289.SZ,*ST宇顺,28.25,5.018587360594801,涨停,2,0, 09:50:57, 09:51:54,IDC并购+液晶显示+ST板块+业绩改善,,,,33,002289
600696.SH,*ST岩石,3.62,4.927536231884056,涨停,2,0, 09:35:54, 14:47:00,酱香型白酒+直播电商+定制酒+ST板块,,,,22,600696
603203.SH,快克智能,35.73,10.00615763546798,涨停,1,0, 09:33:47, 10:22:35,先进封装+AI服务器+比亚迪+机器人,,,,17,603203
601133.SH,柏诚股份,17.85,9.981515711645109,涨停,1,0, 09:49:49, 09:51:28,半导体洁净室+长鑫合作+存储芯片+海外业务,,,,17,601133
002843.SZ,泰嘉股份,19.94,9.98345284059571,涨停,1,0, 13:37:27, 13:37:27,数据中心电源+储能+AI PC+商业航天,,,,33,002843
000609.SZ,ST中迪,9.3,-5.005107252298248,跌停,0,1,,,, 13:28:45, 13:53:03,ST板块+板块下跌+资金流出,33,000609
300990.SZ,同飞股份,93.0,20.0,涨停,1,0, 09:56:18, 10:10:06,液冷服务器+三季报分红+半导体+储能,,,,33,300990
