name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,100.02,101.79,98.67,2887800.0,100.02,7800,100.03,8200,-1.74,102.99,98.67,2887800,290960000.0,12.84,4.24,22.5,111.69,122.15,81.43,0.58
锡华科技,sh603248,27.64,27.23,27.58,7238400.0,27.64,31300,27.65,2300,1.51,28.17,27.31,7238400,200750000.0,10.44,3.16,19.16,127.14,29.95,24.51,0.67
天溯计量,sz301449,62.88,62.6,62.6,702000.0,62.87,600,62.92,1000,0.45,63.29,61.52,702000,43860000.0,5.05,2.83,8.75,41.01,75.12,50.08,0.69
美埃科技,sh688376,75.0,74.85,74.18,142123700.0,75.0,500,75.02,500,0.2,75.84,73.52,142123700,106250000.0,1.05,3.1,101.44,101.44,89.82,59.88,0.48
同飞股份,sz300990,89.19,86.6,86.61,5253800.0,89.1,300,89.19,6700,2.99,89.58,85.29,5253800,460650000.0,6.76,4.95,69.36,152.71,103.92,69.28,0.6
中光防雷,sz300414,12.48,12.11,12.01,7024700.0,12.48,11000,12.49,19800,3.06,12.55,12.01,7024700,86420000.0,2.24,4.46,39.13,40.69,14.53,9.69,1.09
苏州天脉,sz301626,337.75,333.04,331.2,2145200.0,337.66,100,337.75,800,1.41,338.8,325.0,2145200,714100000.0,4.08,4.14,177.72,390.71,399.65,266.43,0.71
ST名家汇,sz300506,4.96,4.94,4.94,6791500.0,4.95,25200,4.96,130400,0.4,4.99,4.9,6791500,33560000.0,0.92,1.82,36.44,70.71,5.93,3.95,0.62
森赫股份,sz301056,13.76,13.38,13.38,3145100.0,13.76,8400,13.77,3400,2.84,13.84,13.03,3145100,42140000.0,1.79,6.05,24.22,36.71,16.06,10.7,1.03
宏达电子,sz300726,64.25,60.2,59.95,23666600.0,64.25,44800,64.26,5400,6.73,64.45,59.95,23666600,1497590000.0,11.04,7.48,137.78,264.61,72.24,48.16,1.12
宏源药业,sz301246,32.49,31.39,32.0,18687500.0,32.48,28300,32.49,21800,3.5,33.5,31.8,18687500,607440000.0,10.99,5.42,55.26,129.96,37.67,25.11,0.97
华盛锂电,sh688353,88.44,89.2,88.88,457961100.0,88.44,100,88.48,200,-0.85,90.0,85.38,457961100,400120000.0,2.87,5.18,141.06,141.06,107.04,71.36,1.05
鼎泰高科,sz301377,369.62,347.08,343.9,7739800.0,369.61,200,369.62,1300,6.49,377.1,336.89,7739800,2772930000.0,7.83,11.59,365.41,1520.66,416.5,277.66,1.0
腾景科技,sh688195,341.42,326.65,325.0,772858800.0,341.42,1200,341.43,200,4.52,344.95,322.02,772858800,2604250000.0,5.97,7.02,441.63,441.63,391.98,261.32,1.3
珂玛科技,sz301611,99.03,97.5,97.43,11574100.0,99.03,100,99.05,3600,1.57,99.15,96.01,11574100,1130870000.0,7.9,3.22,145.16,431.77,117.0,78.0,0.78
新诺威,sz300765,26.04,27.29,27.15,14296100.0,26.04,19500,26.05,19700,-4.58,27.3,25.01,14296100,372390000.0,1.02,8.39,365.76,365.76,32.75,21.83,1.36
安达智能,sh688125,192.67,180.37,188.45,87659800.0,192.66,200,192.67,200,6.82,194.97,177.2,87659800,164080000.0,1.07,9.85,157.39,158.23,216.44,144.3,0.56
杰华特,sh688141,103.5,97.74,96.94,1802305800.0,103.49,200,103.5,3400,5.89,105.44,95.16,1802305800,1838900000.0,4.0,10.52,466.08,466.08,117.29,78.19,1.02
铜冠铜箔,sz301217,119.08,101.92,102.47,53668200.0,119.07,1300,119.08,30300,16.84,122.3,100.0,53668200,5959310000.0,6.47,21.88,987.19,987.19,122.3,81.54,1.44
海科新源,sz301292,70.02,70.91,70.57,8090000.0,70.02,6300,70.03,6900,-1.26,72.3,68.25,8090000,562050000.0,9.5,5.71,59.65,156.0,85.09,56.73,0.84
奕东电子,sz301123,95.4,79.5,78.0,21276400.0,95.4,883800,0.0,0,20.0,95.4,78.0,21276400,1930610000.0,12.89,21.89,157.45,223.85,95.4,63.6,1.45
安通控股,sh600179,4.47,4.41,4.41,48147100.0,4.47,664000,4.48,1288800,1.36,4.54,4.38,48147100,215770000.0,1.25,3.63,172.64,189.15,4.85,3.97,1.02
华联控股,sz000036,5.3,5.26,5.23,29059700.0,5.29,6600,5.3,205500,0.76,5.32,5.13,29059700,152170000.0,2.07,3.61,74.36,74.4,5.79,4.73,0.95
滨海能源,sz000695,15.36,15.86,15.7,19664700.0,15.35,10500,15.36,14700,-3.15,16.1,14.96,19664700,300570000.0,8.87,7.19,34.07,35.6,17.45,14.27,0.65
嘉美包装,sz002969,19.17,19.56,19.41,50058700.0,19.17,52200,19.18,10700,-1.99,19.85,18.6,50058700,949390000.0,4.58,6.39,209.48,210.58,21.52,17.6,0.63
联发股份,sz002394,10.29,10.37,10.31,8239200.0,10.29,21000,10.3,5200,-0.77,10.6,10.09,8239200,84900000.0,2.55,4.92,33.25,33.31,11.41,9.33,1.1
海汽集团,sh603069,16.47,17.83,17.89,10447400.0,16.47,64300,16.48,9600,-7.63,17.89,16.47,10447400,175750000.0,3.31,7.96,52.05,52.05,19.61,16.05,0.94
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.77,3.67,3.67,23158100.0,3.76,138100,3.77,237400,2.72,3.78,3.62,23158100,85930000.0,2.02,4.36,43.22,43.26,4.04,3.3,1.02
多氟多,sz002407,35.12,35.79,35.91,125565500.0,35.12,403500,35.13,39600,-1.87,36.33,34.08,125565500,4371680000.0,11.64,6.29,378.86,418.08,39.37,32.21,0.56
章源钨业,sz002378,28.56,27.82,27.55,38955000.0,28.56,134000,28.57,12000,2.66,29.05,27.43,38955000,1101690000.0,3.26,5.82,341.33,343.12,30.6,25.04,0.86
神剑股份,sz002361,16.25,15.83,15.86,96030900.0,16.25,353000,16.26,236800,2.65,16.34,15.79,96030900,1542980000.0,11.87,3.47,131.47,154.54,17.41,14.25,0.81
圣晖集成,sh603163,112.45,112.38,111.15,3037600.0,112.45,9200,112.46,300,0.06,114.38,110.17,3037600,340650000.0,3.04,3.75,112.45,112.45,123.62,101.14,0.72
万润股份,sz002643,16.5,16.57,16.4,26836900.0,16.5,15900,16.51,40500,-0.42,16.6,15.92,26836900,437480000.0,2.95,4.1,150.03,152.29,18.23,14.91,0.79
快克智能,sh603203,75.0,72.08,69.69,17424400.0,74.99,54600,75.0,46700,4.05,77.9,68.0,17424400,1262830000.0,6.99,13.73,186.86,190.4,79.29,64.87,1.01
海南发展,sz002163,10.35,10.36,10.36,20219200.0,10.35,146600,10.36,7500,-0.1,10.44,10.13,20219200,208450000.0,2.52,2.99,83.17,87.45,11.4,9.32,0.9
宏和科技,sh603256,197.91,179.92,181.0,16262000.0,197.91,930000,0.0,0,10.0,197.91,181.0,16262000,3126080000.0,1.85,9.4,1741.07,1790.27,197.91,161.93,0.71
