name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,55.22,54.85,55.22,5300.0,55.22,3300,55.23,400,0.67,55.22,55.22,5300,290000.0,0.02,0.0,13.1,61.66,65.82,43.88,0.0
锡华科技,sh603248,18.22,18.4,18.22,8800.0,18.22,9600,18.4,89400,-0.98,18.22,18.22,8800,160000.0,0.01,0.0,13.03,83.81,20.24,16.56,0.0
天溯计量,sz301449,32.1,32.57,32.1,1200.0,32.03,100,32.44,2000,-1.44,32.1,32.1,1200,40000.0,0.01,0.0,6.59,29.31,39.08,26.06,0.0
美埃科技,sh688376,64.0,65.15,64.0,709400.0,64.0,2200,64.16,300,-1.77,64.0,64.0,709400,450000.0,0.01,0.0,86.56,86.56,78.18,52.12,0.0
同飞股份,sz300990,74.74,75.04,74.74,37800.0,74.74,4800,74.79,100,-0.4,74.74,74.74,37800,2830000.0,0.05,0.0,58.12,127.97,90.05,60.03,0.0
中光防雷,sz300414,11.01,11.44,11.01,258200.0,11.0,15000,11.01,6600,-3.76,11.01,11.01,258200,2840000.0,0.08,0.0,34.52,35.89,13.73,9.15,0.0
苏州天脉,sz301626,211.0,202.0,211.0,21700.0,211.0,2100,212.0,400,4.46,211.0,211.0,21700,4580000.0,0.04,0.0,111.03,244.08,242.4,161.6,0.0
名家汇,sz300506,5.18,5.2,5.18,50500.0,5.18,40300,5.2,28600,-0.38,5.18,5.18,50500,260000.0,0.01,0.0,38.06,73.85,6.24,4.16,0.0
森赫股份,sz301056,9.5,9.49,9.5,44500.0,9.5,2200,9.55,1100,0.11,9.5,9.5,44500,420000.0,0.03,0.0,16.72,25.34,11.39,7.59,0.0
宏达电子,sz300726,48.96,48.9,48.96,71400.0,48.96,8700,48.99,2000,0.12,48.96,48.96,71400,3500000.0,0.03,0.0,104.99,201.64,58.68,39.12,0.0
宏源药业,sz301246,19.03,19.2,19.03,21700.0,19.01,1700,19.08,300,-0.89,19.03,19.03,21700,410000.0,0.01,0.0,32.37,76.12,23.04,15.36,0.0
