股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000506.SZ,招金黄金,25.1,6.491302503182016,涨停,2,0, 09:58:54, 14:23:29,黄金+扭亏为盈+国企,,,,33,000506
000592.SZ,平潭发展,10.69,0.09363295880149614,涨停,1,0, 10:08:54, 10:08:54,福建自贸区+林木主业+菌草纤维板,,,,33,000592
000638.SZ,*ST万方,2.72,-4.895104895104884,跌停,0,11,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+监管立案,33,000638
000659.SZ,珠海中富,4.91,-0.40567951318457557,涨停,1,0, 14:51:19, 14:51:19,横琴新区+饮料代工+PET瓶,,,,33,000659
000738.SZ,航发控制,26.31,-0.07595898214963757,涨停,1,0, 13:18:53, 14:14:00,商业航天+军工装备+国企改革,,,,33,000738
000820.SZ,*ST节能,3.83,0.0,跌停,0,2,,,, 09:37:30, 09:37:30,短线获利回吐+前期涨幅较大,33,000820
001267.SZ,汇绿生态,28.66,2.029191883232468,涨停,1,0, 11:23:32, 11:23:32,光模块+CPO+鄂州投产,,,,33,001267
001270.SZ,*ST铖昌,157.68,5.00099886794967,涨停,4,0, 11:30:00, 11:30:00,低轨卫星+T/R芯片+商业航天,,,,33,001270
001311.SZ,多利科技,45.98,3.3723021582733814,涨停,1,0, 13:13:07, 13:13:07,特斯拉人形机器人+一体化压铸+汽车零部件,,,,33,001311
001337.SZ,四川黄金,64.0,5.297795327410331,涨停,3,0, 14:39:02, 14:56:43,金价新高+金精矿+四川国资,,,,33,001337
002009.SZ,天奇股份,28.72,0.0,涨停,2,0, 09:31:00, 10:05:39,银河通用+人形机器人+优必选,,,,33,002009
002030.SZ,达安基因,7.47,-3.1128404669260727,涨停,2,0, 09:30:30, 10:29:55,流感检测+体外诊断+广州国资,,,,33,002030
002115.SZ,三维通信,15.87,0.8900190718372459,涨停,1,0, 09:31:15, 09:49:09,AI应用+卫星通信+海外扩张,,,,33,002115
002119.SZ,康强电子,26.47,6.9494949494949445,涨停,1,0, 10:13:09, 10:40:30,存储芯片+封装材料+回购进行中,,,,33,002119
