name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,68.98,68.74,68.98,66700.0,68.98,400,68.99,800,0.35,68.98,68.98,66700,4600000.0,0.28,0.0,16.37,77.03,82.49,54.99,0.0
锡华科技,sh603248,19.01,18.98,19.01,11600.0,19.01,1800,19.03,800,0.16,19.01,19.01,11600,220000.0,0.02,0.0,13.59,87.45,20.88,17.08,0.0
天溯计量,sz301449,38.29,38.3,38.29,9600.0,38.21,300,38.3,9900,-0.03,38.29,38.29,9600,370000.0,0.05,0.0,7.87,34.96,45.96,30.64,0.0
美埃科技,sh688376,68.0,68.74,68.0,485700.0,67.55,200,68.0,1300,-1.08,68.0,68.0,485700,330000.0,0.0,0.0,91.97,91.97,82.49,54.99,0.0
同飞股份,sz300990,70.59,70.16,70.59,24300.0,70.55,100,70.6,200,0.61,70.59,70.59,24300,1720000.0,0.03,0.0,54.89,120.86,84.19,56.13,0.0
中光防雷,sz300414,11.59,11.47,11.59,125300.0,11.58,1000,11.59,4300,1.05,11.59,11.59,125300,1450000.0,0.04,0.0,36.34,37.79,13.76,9.18,0.0
苏州天脉,sz301626,231.65,230.44,231.65,8100.0,231.01,100,232.62,1000,0.53,231.65,231.65,8100,1880000.0,0.02,0.0,121.89,267.97,276.53,184.35,0.0
名家汇,sz300506,7.36,6.53,7.36,4136700.0,7.3,3000,7.36,71900,12.71,7.36,7.36,4136700,30450000.0,0.56,0.0,54.07,104.92,7.84,5.22,0.0
森赫股份,sz301056,10.49,10.52,10.49,22000.0,10.49,2600,10.52,15800,-0.29,10.49,10.49,22000,230000.0,0.01,0.0,18.46,27.99,12.62,8.42,0.0
宏达电子,sz300726,53.95,53.8,53.95,145500.0,53.83,10000,53.95,89800,0.28,53.95,53.95,145500,7850000.0,0.07,0.0,115.69,222.19,64.56,43.04,0.0
宏源药业,sz301246,20.35,20.36,20.35,32300.0,20.35,3000,20.36,1900,-0.05,20.35,20.35,32300,660000.0,0.02,0.0,34.61,81.4,24.43,16.29,0.0
华盛锂电,sh688353,97.0,94.95,97.0,6359800.0,96.7,600,97.0,11100,2.16,97.0,97.0,6359800,6170000.0,0.04,0.0,154.72,154.72,113.94,75.96,0.0
鼎泰高科,sz301377,431.65,428.0,431.65,11000.0,431.65,1300,432.17,100,0.85,431.65,431.65,11000,4750000.0,0.01,0.0,426.73,1830.39,513.6,342.4,0.0
腾景科技,sh688195,129.39,129.28,129.39,1895700.0,129.39,1500,129.95,800,0.09,129.39,129.39,1895700,2450000.0,0.01,0.0,234.31,234.31,155.14,103.42,0.0
珂玛科技,sz301611,95.84,95.57,95.84,35800.0,95.58,100,95.84,100,0.28,95.84,95.84,35800,3430000.0,0.02,0.0,140.48,417.86,114.68,76.46,0.0
石药创新,sz300765,39.02,40.0,39.02,123500.0,39.02,1200,39.05,1200,-2.45,39.02,39.02,123500,4820000.0,0.01,0.0,548.07,548.07,48.0,32.0,0.0
安达智能,sh688125,117.82,117.29,117.82,420100.0,117.05,1200,117.82,100,0.45,117.82,117.82,420100,490000.0,0.01,0.0,96.85,97.11,140.75,93.83,0.0
杰华特,sh688141,130.12,130.7,130.12,4430000.0,130.12,2400,130.55,300,-0.44,130.12,130.12,4430000,5760000.0,0.01,0.0,585.96,585.96,156.84,104.56,0.0
铜冠铜箔,sz301217,100.25,99.0,100.25,526800.0,100.19,100,100.25,28700,1.26,100.25,100.25,526800,52810000.0,0.06,0.0,831.09,831.09,118.8,79.2,0.0
海科新源,sz301292,70.0,70.39,70.0,91000.0,70.0,900,70.38,5900,-0.55,70.0,70.0,91000,6370000.0,0.11,0.0,59.63,155.96,84.47,56.31,0.0
奕东电子,sz301123,70.9,70.12,70.9,77100.0,70.88,200,70.9,1300,1.11,70.9,70.9,77100,5470000.0,0.05,0.0,117.01,166.36,84.14,56.1,0.0
安通控股,sh600179,4.31,4.29,4.31,109100.0,4.3,12600,4.31,4100,0.47,4.31,4.31,109100,470000.0,0.0,0.0,166.46,182.38,4.72,3.86,0.0
华联控股,sz000036,4.15,4.16,4.15,18600.0,4.15,4800,4.16,15300,-0.24,4.15,4.15,18600,80000.0,0.0,0.0,58.22,58.26,4.58,3.74,0.0
滨海能源,sz000695,12.84,12.75,12.84,16400.0,12.76,100,12.84,800,0.71,12.84,12.84,16400,210000.0,0.01,0.0,28.48,29.76,14.03,11.48,0.0
嘉美包装,sz002969,13.57,13.56,13.57,375900.0,13.57,28100,13.58,9000,0.07,13.57,13.57,375900,5100000.0,0.03,0.0,148.28,149.07,14.92,12.2,0.0
联发股份,sz002394,9.58,9.63,9.58,8500.0,9.58,200,9.59,2700,-0.52,9.58,9.58,8500,80000.0,0.0,0.0,30.96,31.01,10.59,8.67,0.0
海汽集团,sh603069,13.31,13.41,13.31,5100.0,13.26,1900,13.31,600,-0.75,13.31,13.31,5100,70000.0,0.0,0.0,42.06,42.06,14.75,12.07,0.0
胜通能源,sz001331,52.95,52.49,52.95,46600.0,52.68,100,52.99,100,0.88,52.95,52.95,46600,2470000.0,0.02,0.0,151.35,216.7,57.74,47.24,0.0
海南瑞泽,sz002596,3.26,3.25,3.26,36700.0,3.26,5100,3.27,7900,0.31,3.26,3.26,36700,120000.0,0.0,0.0,37.38,37.41,3.58,2.93,0.0
多氟多,sz002407,36.2,36.09,36.2,3461100.0,36.19,5400,36.2,137800,0.3,36.2,36.2,3461100,125290000.0,0.32,0.0,390.51,430.94,39.7,32.48,0.0
章源钨业,sz002378,25.6,26.37,25.6,549700.0,25.59,100,25.6,33800,-2.92,25.6,25.6,549700,14070000.0,0.05,0.0,305.95,307.56,29.01,23.73,0.0
神剑股份,sz002361,11.6,11.7,11.6,2066600.0,11.6,58300,11.61,4800,-0.85,11.6,11.6,2066600,23970000.0,0.26,0.0,93.85,110.32,12.87,10.53,0.0
圣晖集成,sh603163,81.26,80.54,81.26,14700.0,81.23,300,81.26,100,0.89,81.26,81.26,14700,1190000.0,0.01,0.0,81.26,81.26,88.59,72.49,0.0
万润股份,sz002643,13.89,13.82,13.89,221600.0,13.87,4700,13.89,16100,0.51,13.89,13.89,221600,3080000.0,0.02,0.0,125.32,127.22,15.2,12.44,0.0
快克智能,sh603203,42.96,42.86,42.96,46300.0,42.96,800,43.01,3700,0.23,42.96,42.96,46300,1990000.0,0.01,0.0,140.15,141.77,47.15,38.57,0.0
海南发展,sz002163,8.31,8.33,8.31,21000.0,8.31,6800,8.32,58700,-0.24,8.31,8.31,21000,170000.0,0.0,0.0,66.77,70.22,9.16,7.5,0.0
宏和科技,sh603256,149.36,148.74,149.36,215000.0,149.36,6300,149.8,600,0.42,149.36,149.36,215000,32110000.0,0.02,0.0,1313.96,1351.09,163.61,133.87,0.0
亚翔集成,sh603929,161.72,162.35,161.72,13100.0,161.3,100,161.72,3200,-0.39,161.72,161.72,13100,2120000.0,0.01,0.0,345.05,345.05,178.59,146.12,0.0
世嘉科技,sz002796,29.19,29.18,29.19,111600.0,29.19,3400,29.2,6900,0.03,29.19,29.19,111600,3260000.0,0.05,0.0,66.47,73.67,32.1,26.26,0.0
深圳新星,sh603978,19.46,19.59,19.46,27600.0,19.45,1600,19.46,400,-0.66,19.46,19.46,27600,540000.0,0.01,0.0,41.08,41.08,21.55,17.63,0.0
友邦吊顶,sz002718,85.85,85.49,85.85,600.0,85.49,100,85.88,100,0.42,85.85,85.85,600,50000.0,0.0,0.0,80.68,111.13,94.04,76.94,0.0
九鼎新材,sz002201,8.31,8.31,8.31,56700.0,8.31,4600,8.32,24500,0.0,8.31,8.31,56700,470000.0,0.01,0.0,50.03,54.15,9.14,7.48,0.0
国风新材,sz000859,8.75,8.91,8.75,367600.0,8.75,8900,8.76,500,-1.8,8.75,8.75,367600,3220000.0,0.04,0.0,78.39,78.4,9.8,8.02,0.0
ST天际,sz002759,16.92,16.68,16.92,1131100.0,16.91,8400,16.92,37700,1.44,16.92,16.92,1131100,19140000.0,0.23,0.0,84.76,84.83,18.35,15.01,0.0
