股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,19.27,9.988584474885846,涨停,1,0, 10:00:12, 14:06:03,中报扭亏+光纤光缆+光棒扩产,,,,33,002491
300363.SZ,博腾股份,24.48,20.00000000000001,涨停,1,0, 09:45:57, 09:45:57,细胞与基因治疗+创新药CDMO+业绩扭亏,,,,33,300363
002579.SZ,中京电子,15.29,9.999999999999991,涨停,1,0, 09:40:45, 09:40:45,PCB+定增获批+算力+光模块,,,,33,002579
600127.SH,金健米业,8.6,9.97442455242966,涨停,4,0, 09:31:06, 13:04:27,粮食安全+粮油加工+大健康食品+湖南国资,,,,17,600127
601877.SH,正泰电器,26.28,10.004185851820848,涨停,1,0, 09:37:32, 10:10:35,半年报增长+低压电器+光伏+储能,,,,17,601877
300122.SZ,智飞生物,14.48,19.96685998342999,涨停,1,0, 09:30:00, 09:30:00,默沙东代理+mRNA疫苗+GLP-1,,,,33,300122
001360.SZ,南矿集团,18.11,10.024301336573503,涨停,1,0, 10:13:27, 10:13:27,黄金开采+矿山装备+高端装备,,,,33,001360
002940.SZ,昂利康,28.41,9.988385598141702,涨停,1,0, 09:30:03, 10:00:18,创新药+仿制药获批+定增过会,,,,33,002940
605116.SH,奥锐特,22.0,10.0,涨停,1,0, 09:54:05, 09:54:05,创新药+司美格鲁肽+集采拟中选,,,,17,605116
002731.SZ,*ST萃华,1.29,-9.790209790209783,跌停,0,2,,,, 09:25:00, 14:43:03,多类退市风险叠加+无法按期披露半年报,33,002731
002399.SZ,海普瑞,11.28,10.048780487804873,涨停,1,0, 09:30:00, 09:31:33,创新药+依诺肝素制剂+集采中标,,,,33,002399
001277.SZ,速达股份,36.27,10.009099181073717,涨停,2,0, 09:30:00, 09:37:27,煤炭设备后市场+农机+高管增持,,,,33,001277
002880.SZ,卫光生物,21.89,10.00000000000001,涨停,1,0, 09:33:45, 09:33:45,血液制品+采浆增长+定增扩产+深圳国资,,,,33,002880
001210.SZ,金房能源,29.76,10.018484288354902,涨停,1,0, 09:32:21, 09:33:06,磁悬浮热泵+新能源供热+数据中心供冷+综合能源,,,,33,001210
603958.SH,哈森股份,18.68,10.011778563015309,涨停,1,0, 09:42:50, 09:42:50,苹果产业链+机器人概念+重组+中报预计扭亏,,,,17,603958
605080.SH,浙江自然,22.34,9.995076317085186,涨停,1,0, 10:41:50, 14:55:05,露营经济+智能床垫+海外产能,,,,17,605080
603637.SH,镇海股份,14.06,10.01564945226918,涨停,1,0, 09:50:37, 09:50:37,控制权拟变更+石化工程+产业转型,,,,17,603637
002811.SZ,郑中设计,13.32,9.991742361684565,涨停,1,0, 10:20:57, 10:20:57,MEMS芯片+室内设计+订单高增,,,,33,002811
000710.SZ,贝瑞基因,9.37,9.97652582159624,涨停,1,0, 09:31:12, 09:31:12,AI医疗+基因测序+医疗服务,,,,33,000710
600327.SH,大东方,4.24,10.129870129870133,涨停,1,0, 11:14:55, 11:15:58,医疗服务+百货零售+回购,,,,17,600327
603392.SH,万泰生物,30.81,9.996429846483387,涨停,1,0, 09:33:54, 09:33:54,九价HPV疫苗+出海+创新药,,,,17,603392
603590.SH,康辰药业,34.33,9.996795898750394,涨停,1,0, 09:30:01, 09:30:01,创新药+KAT6/7抑制剂+血凝酶龙头,,,,17,603590
601118.SH,海南橡胶,6.2,9.929078014184407,涨停,1,0, 10:17:29, 13:33:50,天然橡胶龙头+海南自贸区+国企改革,,,,17,601118
920344.BJ,三元基因,24.76,29.9737532808399,涨停,1,0, 09:30:30, 09:30:30,肿瘤疫苗+人干扰素α1b,,,,151,920344
603626.SH,科森科技,16.95,9.993510707332895,涨停,1,0, 10:51:49, 11:23:13,机器人+消费电子+AI散热+中报扭亏,,,,17,603626
002365.SZ,永安药业,15.76,9.979064898813675,涨停,1,0, 09:30:06, 14:38:03,牛磺酸+创新药+中报预增,,,,33,002365
603211.SH,晋拓股份,23.25,-9.98838559814169,跌停,0,2,,,, 10:16:44, 10:16:44,宇树科技昨日上市利好兑现+昨日跌停情绪延续+个股持续走弱,17,603211
002903.SZ,宇环数控,30.67,10.007173601147787,涨停,1,0, 13:00:21, 13:03:06,机器人+消费电子+数控机床,,,,33,002903
688137.SH,近岸蛋白,67.49,20.0035561877667,涨停,1,0, 09:25:04, 09:25:04,肿瘤疫苗+mRNA原料+重组蛋白+CRO,,,,17,688137
603828.SH,*ST利达,4.98,9.933774834437088,涨停,1,0, 10:09:36, 10:13:27,ST板块+建筑装饰+装配式装修+光伏建筑一体化,,,,22,603828
688185.SH,康希诺,64.43,20.00372508847087,涨停,1,0, 09:25:01, 09:25:01,mRNA技术+百白破疫苗+创新疫苗,,,,17,688185
000590.SZ,古汉医药,9.69,9.988649262202031,涨停,1,0, 09:30:24, 09:30:24,中药+流感,,,,33,000590
300710.SZ,万隆光电,32.27,20.007437709185577,涨停,1,0, 10:45:12, 10:45:12,光纤概念+拟收购中控信息+广电网络设备,,,,33,300710
600376.SH,首开股份,3.51,-10.000000000000004,跌停,0,2,,,, 14:24:37, 14:56:43,宇树科技上市利好兑现+重大诉讼公告+中报预亏,17,600376
603330.SH,天洋新材,9.06,-10.029791459781526,跌停,0,2,,,, 09:33:34, 14:23:19,此前涨幅较大+公司提示风险+业绩亏损,17,603330
688426.SH,康为世纪,22.87,19.989506820566646,涨停,1,0, 09:32:55, 09:34:07,分子诊断+基因测序+肺炎支原体检测,,,,17,688426
600367.SH,红星发展,35.89,-10.005015045135412,跌停,0,1,,,, 09:36:37, 13:54:52,前期涨幅较大+业绩下滑,17,600367
300109.SZ,新开源,15.98,19.96996996996997,涨停,1,0, 09:42:21, 14:51:18,肿瘤疫苗+创新药+PVP龙头,,,,33,300109
000007.SZ,全新好,12.09,10.009099181073701,涨停,1,0, 09:52:03, 10:42:09,物业管理+汽车销售+医疗器械销售+粤港澳大湾区,,,,33,000007
603578.SH,三星新材,13.75,10.0,涨停,1,0, 10:20:31, 10:20:31,光伏玻璃+低温储藏玻璃门体,,,,17,603578
688658.SH,悦康药业,15.49,19.984508133230054,涨停,1,0, 09:25:02, 09:25:02,siRNA药物+创新药+FDA批准,,,,17,688658
603666.SH,亿嘉和,26.07,10.000000000000005,涨停,1,0, 14:55:34, 14:55:34,人形机器人+具身智能+华为合作,,,,17,603666
603519.SH,立霸股份,16.53,9.980039920159692,涨停,1,0, 09:42:00, 11:06:33,半年报增长+股权转让+第三代半导体+家电复合材料,,,,17,603519
002896.SZ,中大力德,68.76,-10.0,跌停,0,2,,,, 09:35:54, 13:56:30,机器人板块利好兑现+业绩下滑+市盈率显著高于行业,33,002896
002552.SZ,宝鼎科技,57.04,10.009643201542907,涨停,1,0, 09:52:03, 14:06:30,覆铜板+黄金+业绩预增+地方国资,,,,33,002552
002437.SZ,誉衡药业,4.73,10.000000000000014,涨停,1,0, 09:48:18, 09:48:18,创新药+神经退行性疾病+仿制药龙头,,,,33,002437
688276.SH,百克生物,18.71,20.012828736369475,涨停,1,0, 09:25:02, 09:25:02,mRNA疫苗+肿瘤疫苗+鼻喷流感疫苗,,,,17,688276
688433.SH,华曙高科,103.25,20.00232450023244,涨停,1,0, 10:42:45, 10:54:42,3D打印+机器人+商业航天+半年报增长,,,,17,688433
002726.SZ,ST龙大,2.95,10.074626865671641,涨停,1,0, 14:22:21, 14:53:24,预重整+猪肉+预制菜+半年报减亏,,,,33,002726
603988.SH,中电电机,21.2,10.01556824078879,涨停,1,0, 09:31:38, 09:36:53,实控人涉及黄金开采+电机+风电+储能,,,,17,603988
002248.SZ,华东数控,10.08,-9.999999999999993,跌停,0,2,,,, 09:31:18, 13:32:42,此前涨幅较大+资金流出,33,002248
003032.SZ,传智教育,11.95,-10.015060240963855,跌停,0,1,,,, 09:25:00, 13:10:00,深交所重点监控+前期涨幅过大+概念炒作澄清,33,003032
600613.SH,神奇制药,8.56,10.02570694087404,涨停,1,0, 09:30:04, 09:30:04,创新药+抗肿瘤+品牌OTC,,,,17,600613
301166.SZ,优宁维,34.06,20.014094432699096,涨停,1,0, 09:37:54, 09:37:54,创新药+抗体+细胞因子蛋白+股份回购,,,,33,301166
300765.SZ,石药创新,51.78,20.000000000000007,涨停,1,0, 09:52:42, 10:19:54,创新药+半年报扭亏+阿斯利康合作,,,,33,300765
000520.SZ,凤凰航运,4.41,9.97506234413966,涨停,1,0, 09:37:12, 09:37:12,半年报业绩大增+干散货航运+灵便型船,,,,33,000520
002346.SZ,柘中股份,23.67,-9.999999999999995,跌停,0,1,,,, 13:38:09, 13:56:27,前期涨幅较大+收购标的未盈利+业绩依赖非经常性损益,33,002346
002581.SZ,*ST未名,5.72,9.999999999999991,涨停,1,0, 14:51:39, 14:51:39,创新药+神经生长因子+中药饮片,,,,33,002581
002172.SZ,澳洋健康,4.44,9.90099009900991,涨停,1,0, 13:10:45, 13:10:45,此前炒作生肖+脑机接口+医疗服务+国企改革,,,,33,002172
688356.SH,键凯科技,89.45,20.002683123155347,涨停,1,0, 09:25:02, 09:25:02,mRNA癌症疫苗+创新药+聚乙二醇,,,,17,688356
603016.SH,新宏泰,30.68,10.00358551452133,涨停,1,0, 09:44:02, 10:08:35,特高压+断路器+国企改革,,,,17,603016
000017.SZ,深中华A,6.46,10.051107325383303,涨停,1,0, 09:34:39, 09:34:39,黄金珠宝+黄金涨价+年报增长,,,,33,000017
