股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000010.SZ,*ST美丽,2.55,-1.9230769230769333,涨停,1,0, 13:29:27, 13:47:25,庭外重组+算力+市政基建, 09:30:00, 09:30:00,,33,000010
000029.SZ,深深房A,24.49,1.7026578073089709,涨停,1,0, 13:34:21, 13:34:21,房地产+深圳国资+新房成交激增,,,,33,000029
000062.SZ,深圳华强,39.5,1.0488616014325827,涨停,1,0, 10:16:51, 10:16:51,存储芯片+华为昇腾+分销龙头+一季报增长,,,,33,000062
000078.SZ,ST海王,2.46,-5.0193050193050155,跌停,0,4,,,, 09:30:00, 09:30:00,ST实施+业绩下滑,33,000078
000425.SZ,徐工机械,10.95,-0.18231540565178986,涨停,1,0, 09:44:09, 09:44:09,挖掘机涨价+新能源+矿山机械+国企改革,,,,33,000425
000609.SZ,*ST中迪,15.15,-2.25806451612903,跌停,0,1,,,, 10:09:23, 11:18:05,此前涨幅较大+退市风险警示+资金流出,33,000609
000632.SZ,ST三木,3.94,3.4120734908136456,涨停,1,0, 09:36:40, 09:36:40,ST反弹+国资背景+跨境电商,,,,33,000632
000636.SZ,风华高科,28.97,1.791988756148974,涨停,1,0, 09:38:39, 09:41:16,MLCC涨价+AI算力+商业航天+广东国资,,,,33,000636
000668.SZ,*ST荣控,20.22,4.9844236760124465,涨停,4,0, 09:30:00, 09:30:00,摘帽预期+跨境物流+房地产去化,,,,33,000668
000672.SZ,上峰水泥,16.05,2.752880921895016,涨停,1,0, 10:48:43, 13:02:09,半导体封装基板+创投+水泥,,,,33,000672
000677.SZ,ST海龙,2.96,-5.128205128205132,跌停,0,4,,,, 09:30:00, 09:30:00,ST实施+板块回调+业绩下滑,33,000677
000711.SZ,ST京蓝,6.06,1.8487394957983097,涨停,1,0, 10:11:48, 11:03:51,铟靶材+一季度扭亏+摘帽预期,,,,33,000711
000712.SZ,锦龙股份,11.34,-0.6134969325153399,涨停,1,0, 14:05:37, 14:05:37,参股券商+东莞证券IPO+算力租赁,,,,33,000712
000739.SZ,普洛药业,19.35,0.4151530877010994,涨停,1,0, 14:04:59, 14:04:59,创新药+CDMO+绿色工艺,,,,33,000739
000791.SZ,甘肃能源,10.14,0.19762845849803706,涨停,1,0, 09:49:57, 10:23:58,东数西算二期+绿电装机+甘肃国资,,,,33,000791
000811.SZ,冰轮环境,29.2,1.003113109650637,涨停,1,0, 10:14:06, 10:14:06,拟收购+液冷+核电+氦气压缩机,,,,33,000811
