股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600960.SH,渤海汽车,5.67,10.097087378640767,涨停,1,0, 11:29:13, 11:29:13,活塞+人形机器人+重组审核+北京国资,,,,17,600960
605318.SH,法狮龙,75.11,10.002929115407143,涨停,1,0, 13:21:54, 13:27:33,装配式建筑+AI子公司+集成吊顶,,,,17,605318
000833.SZ,粤桂股份,22.46,9.990205680705186,涨停,1,0, 09:53:15, 10:21:57,光伏银粉+硫铁矿+业绩预增+广东国资,,,,33,000833
600599.SH,*ST熊猫,6.73,-4.943502824858752,跌停,0,1,,,, 09:43:51, 09:43:51,退市风险+监管立案+ST板块,22,600599
002080.SZ,中材科技,49.87,9.991177767975284,涨停,2,0, 13:33:03, 13:49:00,AI纤维布+风电叶片+央企背景,,,,33,002080
000638.SZ,*ST万方,2.1,5.000000000000004,涨停,3,0, 09:39:36, 09:39:36,军工+退市风险+粮食,,,,33,000638
603191.SH,望变电气,24.21,9.995456610631528,涨停,1,0, 10:20:08, 10:24:05,500kV变压器+数据中心+取向硅钢,,,,17,603191
300277.SZ,海联讯,21.08,19.977233921457017,涨停,1,0, 10:44:21, 10:44:21,换股吸并+汽轮机+杭州国资+电力IT,,,,33,300277
002905.SZ,金逸影视,12.19,-9.970457902511077,跌停,0,2,,,, 10:03:57, 14:50:51,板块延续调整+此前涨幅较大+短线回调,33,002905
000820.SZ,*ST节能,3.82,4.945054945054937,涨停,3,0, 09:25:00, 09:40:12,控制权变动+固废处理+储能中标,,,,33,000820
000711.SZ,ST京蓝,2.99,4.912280701754391,涨停,2,0, 09:31:12, 09:31:12,金属铟+ITO靶材+鑫联科技注入,,,,33,000711
603256.SH,宏和科技,73.27,9.998498723915324,涨停,2,0, 09:37:56, 09:38:35,电子布涨价+PCB概念+业绩预增,,,,17,603256
688158.SH,优刻得,45.05,20.00532765050612,涨停,1,0, 10:34:03, 11:24:12,涨价+云计算+AI算力+商业航天,,,,17,688158
601126.SH,四方股份,42.78,10.002571355104141,涨停,1,0, 11:08:26, 11:08:26,数据中心+AI算力+电网设备+SST,,,,17,601126
001270.SZ,*ST铖昌,120.96,-5.002748763056628,跌停,0,2,,,, 13:38:12, 13:48:03,退市风险+二次提示,33,001270
002731.SZ,ST萃华,9.72,-4.985337243401757,跌停,0,3,,,, 09:25:00, 09:25:00,信披立案+ST实施+账户冻结,33,002731
