股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002193.SZ,ST如意,4.58,5.045871559633022,涨停,1,0, 14:00:12, 14:04:45,ST摘帽预期+精纺呢绒+外销占比高,,,,33,002193
000833.SZ,粤桂股份,24.01,-10.007496251874057,跌停,0,1,,,, 09:37:42, 15:00:00,异常波动公告+超涨回调+硫产品价格或回调,33,000833
603657.SH,春光科技,22.93,-10.00784929356358,跌停,0,1,,,, 13:02:52, 15:00:04,定增受理+一季报续亏,17,603657
000506.SZ,招金黄金,13.73,10.01602564102564,涨停,1,0, 10:48:09, 10:48:09,黄金+一季报扭亏+国企,,,,33,000506
001360.SZ,南矿集团,18.74,9.97652582159624,涨停,1,0, 11:06:27, 11:06:27,黄金开采+矿山装备+高端装备,,,,33,001360
603993.SH,洛阳钼业,19.11,10.017271157167519,涨停,1,0, 10:41:07, 13:36:52,钼代钨+钼钨金属+一季报增长,,,,17,603993
600906.SH,财达证券,6.99,10.078740157480324,涨停,1,0, 13:00:47, 14:45:05,券商+河北国资+一季报增长,,,,17,600906
301176.SZ,逸豪新材,56.6,19.991520033919862,涨停,1,0, 10:23:42, 14:50:18,PCB铜箔+AI算力+产能扩张,,,,33,301176
000630.SZ,铜陵有色,7.1,10.077519379844952,涨停,1,0, 10:33:57, 10:33:57,PCB铜箔+全产业链铜+ECSA分红+安徽国资,,,,33,000630
002215.SZ,诺普信,9.58,9.988518943742813,涨停,1,0, 10:32:00, 10:44:36,蓝莓产业链+一季度业绩增长+股权激励解禁,,,,33,002215
920634.BJ,新威凌,19.96,29.947916666666675,涨停,1,0, 11:01:05, 14:52:05,金属锌+铅锌+军工应用,,,,151,920634
600961.SH,株冶集团,25.41,9.999999999999995,涨停,1,0, 10:51:47, 10:51:47,铟金属+黄金+铅锌龙头+央企,,,,17,600961
001359.SZ,平安电工,107.14,9.999999999999995,涨停,1,0, 09:47:39, 14:49:54,电子布+云母绝缘+固态电池,,,,33,001359
002270.SZ,华明装备,20.13,9.999999999999991,涨停,1,0, 10:15:15, 10:15:15,特高压+变压器+机器人概念,,,,33,002270
002496.SZ,*ST辉丰,2.34,4.932735426008963,涨停,1,0, 10:40:42, 10:45:06,氨氢新能源+小分子功能肥+摘帽申请,,,,33,002496
603065.SH,宿迁联盛,13.6,10.032362459546928,涨停,4,0, 09:25:01, 09:25:01,跨界磷化铟衬底+光稳定剂,,,,17,603065
600531.SH,豫光金铅,13.09,9.999999999999995,涨停,1,0, 10:42:50, 10:42:50,白银龙头+泛半导体高纯金属材料+定增+国企,,,,17,600531
603528.SH,多伦科技,7.13,10.030864197530855,涨停,1,0, 10:46:53, 11:00:53,驾考新规+智慧驾培+人形机器人+高管增持,,,,17,603528
688010.SH,福光股份,47.84,19.989967394030614,涨停,1,0, 10:34:39, 14:09:00,商业航天+特种光学镜头+增持,,,,17,688010
300581.SZ,晨曦航空,13.16,19.96353691886964,涨停,1,0, 09:43:57, 09:43:57,军工装备+航空发动机+一季报增长,,,,33,300581
300377.SZ,赢时胜,14.88,20.000000000000004,涨停,1,0, 10:52:12, 14:36:54,金融科技+AI应用+信创+资产托管,,,,33,300377
603180.SH,金牌家居,17.48,10.00629326620516,涨停,1,0, 10:03:11, 15:00:03,分红+飞流AI+家装设计+北美布局,,,,17,603180
002789.SZ,*ST建艺,13.64,5.003849114703621,涨停,1,0, 14:42:21, 14:42:21,申请摘星+建筑装饰+珠海国资,,,,33,002789
605198.SH,安德利,64.8,9.998302495331863,涨停,1,0, 09:37:39, 09:37:39,浓缩果汁龙头+H股回购+产能并购整合,,,,17,605198
600962.SH,国投中鲁,26.21,9.987410826689059,涨停,1,0, 10:05:49, 10:10:49,半导体工程+并购重组+浓缩苹果汁+央企,,,,17,600962
000751.SZ,锌业股份,5.09,9.935205183585314,涨停,1,0, 10:26:48, 10:26:48,金属铟+黄金概念+一季报增长,,,,33,000751
000768.SZ,中航西飞,22.86,10.009624639076026,涨停,1,0, 09:25:00, 09:25:00,电子特气项目启动+C919大飞机+分红+央企,,,,33,000768
603211.SH,晋拓股份,29.78,-10.00302206104564,跌停,0,1,,,, 14:04:36, 14:34:30,此前涨幅较大+主力资金净流出+一季报净利下降,17,603211
000151.SZ,中成股份,13.94,10.023677979479082,涨停,1,0, 10:16:57, 10:16:57,成套设备出口+储能+央企+一带一路,,,,33,000151
000032.SZ,深桑达A,18.92,10.000000000000014,涨停,2,0, 13:17:57, 15:00:00,半导体洁净室+中国电子云增资+AI算力,,,,33,000032
000547.SZ,航天发展,20.65,10.015982951518374,涨停,1,0, 09:37:12, 09:39:03,商业航天+蓝军装备+通信与指控装备+央企,,,,33,000547
002345.SZ,潮宏基,9.76,10.033821871476896,涨停,1,0, 10:30:00, 10:30:00,培育钻石+黄金珠宝+一季报增长,,,,33,002345
000759.SZ,中百集团,5.83,10.000000000000005,涨停,1,0, 13:19:27, 13:19:27,零售+本地生活+国企,,,,33,000759
001696.SZ,宗申动力,22.84,10.019267822736023,涨停,2,0, 09:53:33, 09:55:21,低空经济+航空发动机+资产置换+分红,,,,33,001696
002733.SZ,雄韬股份,34.53,10.003185727938837,涨停,1,0, 09:36:12, 09:41:24,AIDC项目交付+算力UPS电源+员工持股计划,,,,33,002733
603225.SH,新凤鸣,20.16,9.983633387888718,涨停,1,0, 10:29:29, 10:40:53,涤纶长丝+埃及项目+一季报增长,,,,17,603225
603103.SH,横店影视,18.82,-9.995217599234817,跌停,0,2,,,, 09:35:11, 14:37:05,板块下跌+利好兑现,17,603103
601958.SH,金钼股份,25.52,10.000000000000002,涨停,2,0, 09:25:02, 09:25:02,钼基新材+存储芯片材料+陕西国资,,,,17,601958
