股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000036.SZ,华联控股,6.3,0.158982511923685,跌停,0,1,,,, 13:18:45, 14:48:47,板块回调+资金流出+收购不确定,33,000036
000078.SZ,海王生物,4.32,2.8571428571428594,涨停,1,0, 13:07:13, 13:07:13,流感+创新药+医疗器械,,,,33,000078
000426.SZ,兴业银锡,63.5,-0.2670017276582405,涨停,1,0, 09:33:30, 13:52:41,银锡龙头+有色金属,,,,33,000426
000506.SZ,招金黄金,21.4,-0.1399906672888527,涨停,1,0, 10:13:45, 13:24:45,扭亏为盈+黄金+国企,,,,33,000506
000547.SZ,航天发展,25.91,-2.152567975830817,跌停,0,1,,,, 13:49:56, 14:56:49,股东减持+资金流出+板块回调,33,000547
000593.SZ,德龙汇能,18.0,1.637492941840763,涨停,2,0, 13:31:34, 13:31:34,控制权变更+氢能中心+天然气,,,,33,000593
000603.SZ,盛达资源,56.86,0.37069726390114893,涨停,2,0, 09:31:00, 09:31:00,黄金+白银+并购扩张,,,,33,000603
000629.SZ,钒钛股份,4.24,0.0,涨停,1,0, 09:39:45, 09:39:45,钒储能+钛白粉+央企,,,,33,000629
000630.SZ,铜陵有色,7.52,-0.39735099337748675,涨停,2,0, 10:19:27, 14:25:11,铜箔+黄金+国企,,,,33,000630
000638.SZ,*ST万方,2.86,-4.983388704318934,跌停,0,10,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+监管立案,33,000638
000657.SZ,中钨高新,49.51,0.08085708510208035,涨停,1,0, 10:52:30, 13:21:15,钨矿增储+PCB微钻+央企,,,,33,000657
000700.SZ,模塑科技,13.27,-1.9940915805022126,跌停,0,1,,,, 11:16:23, 14:35:25,板块下跌+资金流出+前期涨幅较大,33,000700
000711.SZ,ST京蓝,1.82,0.0,涨停,1,0, 13:31:49, 14:41:48,拟更名铟靶新材+资产注入鑫联环保+稀有金属回收,,,,33,000711
000751.SZ,锌业股份,6.24,-0.7949125596184391,涨停,2,0, 10:04:30, 14:10:44,有色金属+锌铜冶炼,,,,33,000751
000815.SZ,美利云,12.88,-2.201974183750943,涨停,1,0, 14:25:11, 14:25:11,云计算+算力+央企,,,,33,000815
000820.SZ,*ST节能,3.85,-4.466501240694792,跌停,0,1,,,, 09:42:15, 09:42:45,短线获利回吐+前期涨幅较大,33,000820
000821.SZ,ST京机,13.19,0.0,涨停,2,0, 09:30:00, 10:07:42,钙钛矿设备+光伏装备+回购,,,,33,000821
000859.SZ,国风新材,10.91,-1.800180018001794,跌停,0,1,,,, 11:11:23, 14:38:23,板块下跌+资金流出+此前涨幅较大,33,000859
000929.SZ,*ST兰黄,10.1,-2.977905859750245,跌停,0,1,,,, 09:40:30, 15:00:00,此前涨幅较大+资金获利回吐,33,000929
001202.SZ,炬申股份,18.0,-1.4778325123152687,跌停,0,1,,,, 14:49:47, 14:55:55,短线涨幅较大+资金流出+技术性回调,33,001202
001270.SZ,*ST铖昌,138.0,-3.5099986015941895,涨停,3,0, 09:30:00, 15:00:00,商业航天+低轨卫星+T/R芯片,,,,33,001270
001277.SZ,速达股份,49.0,5.808680630533357,涨停,1,0, 10:16:39, 10:16:39,煤炭设备+维修再制造+数据中心+并购预期,,,,33,001277
001288.SZ,运机集团,35.01,-8.230668414154655,涨停,1,0, 09:37:45, 09:37:45,人形机器人+华为昇腾+输送机械,,,,33,001288
001316.SZ,润贝航科,46.35,-2.830188679245286,跌停,0,1,,,, 10:08:45, 14:45:33,板块普跌+短期回调+资金流出,33,001316
001337.SZ,四川黄金,55.26,0.018099547511308618,涨停,2,0, 10:14:03, 13:02:54,金价新高+金精矿+四川国资,,,,33,001337
001400.SZ,江顺科技,107.53,-1.7183072845260905,跌停,0,1,,,, 13:10:59, 13:10:59,板块回调+资金流出+短线回吐,33,001400
002009.SZ,天奇股份,28.08,7.545001914975101,涨停,1,0, 09:30:00, 09:30:00,银河通用+人形机器人+优必选,,,,33,002009
002022.SZ,科华生物,7.14,2.7338129496402805,涨停,1,0, 13:08:26, 13:08:26,体外诊断+检测试剂盒,,,,33,002022
002030.SZ,达安基因,7.5,6.990014265335239,涨停,1,0, 09:30:15, 09:30:15,体外诊断+猴痘检测+广州国资,,,,33,002030
002155.SZ,湖南黄金,27.8,10.011871784724976,涨停,1,0, 09:30:00, 09:30:00,重组复牌+黄金预增+湖南国资,,,,33,002155
002165.SZ,红宝丽,10.45,-4.1284403669724865,涨停,1,0, 10:31:17, 10:31:17,环氧丙烷+技改试产+硬泡聚醚,,,,33,002165
002201.SZ,九鼎新材,14.66,-9.950859950859957,涨停,1,0, 14:37:25, 14:53:49,风电叶片+玻纤新材+商业航天,,,,33,002201
002218.SZ,拓日新能,6.16,2.495840266222968,涨停,2,0, 09:30:00, 09:30:00,回购注销+自持电站+钙钛矿+商业航天,,,,33,002218
002231.SZ,*ST奥维,0.66,-4.34782608695651,跌停,0,12,,,, 09:30:00, 09:30:00,退市风险+面值退市+市值退市,33,002231
002237.SZ,恒邦股份,18.93,0.052854122621553964,涨停,1,0, 09:34:30, 13:53:13,黄金+稀散金属+江西铜业+国企,,,,33,002237
002289.SZ,*ST宇顺,28.21,-1.7415534656913967,跌停,0,1,,,, 14:52:41, 14:52:41,板块下跌+短线回调+退市风险,33,002289
002361.SZ,神剑股份,11.2,-0.08920606601250279,跌停,0,1,,,, 13:34:26, 14:46:03,板块下跌+资金流出+估值回调,33,002361
002378.SZ,章源钨业,23.12,0.2167316861725215,涨停,1,0, 13:29:54, 13:29:54,钨价上调+钨产业链+商业航天,,,,33,002378
002465.SZ,海格通信,17.62,0.05678591709256992,跌停,0,1,,,, 13:21:00, 14:46:58,2025年预亏+板块回调+资金流出,33,002465
002506.SZ,协鑫集成,3.38,-2.028985507246385,涨停,2,0, 09:30:00, 09:52:30,光储一体化+TOPCon,,,,33,002506
002524.SZ,光正眼科,5.0,-0.9900990099009866,涨停,1,0, 09:43:45, 09:43:45,AI医疗+眼科连锁+天然气,,,,33,002524
002569.SZ,*ST步森,15.25,2.211796246648794,跌停,0,1,,,, 10:18:27, 14:45:18,账户冻结+板块回调+涨幅回吐,33,002569
002575.SZ,群兴玩具,6.96,0.14388489208632788,涨停,1,0, 14:12:15, 14:12:15,智算业务+腾讯概念+酒类销售+重组推进,,,,33,002575
002582.SZ,好想你,14.53,-0.20604395604396383,跌停,0,1,,,, 09:38:00, 10:51:34,短线获利回吐+资金流出+前期涨幅较大,33,002582
002623.SZ,亚玛顿,21.04,-7.638279192273933,涨停,2,0, 10:49:09, 14:45:33,钙钛矿电池+特斯拉+超薄光伏玻璃,,,,33,002623
002647.SZ,*ST仁东,9.92,0.0,涨停,1,0, 11:25:57, 13:40:29,ST板块+金融科技+AI算力+扭亏为盈,,,,33,002647
002667.SZ,威领股份,18.97,-2.0144628099173585,涨停,2,0, 09:33:00, 09:33:00,有色金属+郴州锂矿+钨锡铅锌,,,,33,002667
002716.SZ,湖南白银,18.08,0.0,涨停,1,0, 10:19:42, 13:24:45,银价上涨+白银冶炼+湖南国资,,,,33,002716
