name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,92.02,92.68,92.02,86600.0,92.02,14600,92.08,700,-0.71,92.02,92.02,86600,7970000.0,0.38,0.0,20.7,102.76,111.22,74.14,0.0
锡华科技,sh603248,28.71,28.56,28.71,235500.0,28.71,24400,28.77,4600,0.53,28.71,28.71,235500,6760000.0,0.34,0.0,19.9,132.07,31.42,25.7,0.0
天溯计量,sz301449,76.36,76.71,76.36,5100.0,76.36,3700,76.5,100,-0.46,76.36,76.36,5100,390000.0,0.04,0.0,10.62,49.8,92.05,61.37,0.0
美埃科技,sh688376,60.9,61.12,60.9,370000.0,60.53,1000,60.9,300,-0.36,60.9,60.9,370000,230000.0,0.0,0.0,82.37,82.37,73.34,48.9,0.0
同飞股份,sz300990,80.96,80.4,80.96,22600.0,80.96,10000,81.0,200,0.7,80.96,80.96,22600,1830000.0,0.03,0.0,62.44,138.1,96.48,64.32,0.0
中光防雷,sz300414,13.81,13.88,13.81,6700.0,13.76,2000,13.81,2900,-0.5,13.81,13.81,6700,90000.0,0.0,0.0,43.3,45.02,16.66,11.1,0.0
苏州天脉,sz301626,257.26,257.2,257.26,13600.0,257.26,600,257.57,400,0.02,257.26,257.26,13600,3500000.0,0.03,0.0,135.37,297.6,308.64,205.76,0.0
ST名家汇,sz300506,4.77,4.74,4.77,28200.0,4.71,1000,4.77,15100,0.63,4.77,4.77,28200,130000.0,0.0,0.0,35.05,68.0,5.69,3.79,0.0
森赫股份,sz301056,14.86,14.77,14.86,11500.0,14.86,17700,14.96,9100,0.61,14.86,14.86,11500,170000.0,0.01,0.0,26.15,39.64,17.72,11.82,0.0
宏达电子,sz300726,42.3,42.39,42.3,4400.0,42.11,300,42.3,700,-0.21,42.3,42.3,4400,190000.0,0.0,0.0,90.71,174.21,50.87,33.91,0.0
宏源药业,sz301246,23.8,24.34,23.8,361100.0,23.8,25400,23.86,100,-2.22,23.8,23.8,361100,8590000.0,0.21,0.0,40.48,95.2,29.21,19.47,0.0
华盛锂电,sh688353,127.47,130.78,127.47,7829200.0,127.47,1800,127.48,600,-2.53,127.47,127.47,7829200,9980000.0,0.05,0.0,203.31,203.31,156.94,104.62,0.0
鼎泰高科,sz301377,192.7,193.08,192.7,15600.0,192.01,1000,192.7,400,-0.2,192.7,192.7,15600,3010000.0,0.02,0.0,136.86,790.07,231.7,154.46,0.0
腾景科技,sh688195,274.9,284.5,274.9,6559400.0,274.9,700,275.0,2100,-3.37,274.9,274.9,6559400,18030000.0,0.05,0.0,355.58,355.58,341.4,227.6,0.0
珂玛科技,sz301611,101.86,101.86,101.86,24100.0,101.77,200,101.86,500,0.0,101.86,101.86,24100,2450000.0,0.02,0.0,149.31,444.11,122.23,81.49,0.0
