name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,98.99,102.58,98.99,74700.0,98.99,1100,99.87,800,-3.5,98.99,98.99,74700,7390000.0,0.33,0.0,22.27,110.54,123.1,82.06,0.0
锡华科技,sh603248,26.8,27.11,26.8,69800.0,26.8,25200,26.84,400,-1.14,26.8,26.8,69800,1870000.0,0.1,0.0,18.57,123.28,29.82,24.4,0.0
天溯计量,sz301449,79.88,79.81,79.88,3600.0,79.88,1600,79.9,200,0.09,79.88,79.88,3600,290000.0,0.03,0.0,11.11,52.1,95.77,63.85,0.0
美埃科技,sh688376,73.66,74.65,73.66,1002400.0,73.6,800,73.66,100,-1.33,73.66,73.66,1002400,740000.0,0.01,0.0,99.63,99.63,89.58,59.72,0.0
同飞股份,sz300990,85.2,85.74,85.2,12400.0,85.2,800,85.83,100,-0.63,85.2,85.2,12400,1060000.0,0.02,0.0,65.71,145.33,102.89,68.59,0.0
中光防雷,sz300414,14.11,14.18,14.11,36800.0,14.11,700,14.16,100,-0.49,14.11,14.11,36800,520000.0,0.01,0.0,44.24,46.0,17.02,11.34,0.0
苏州天脉,sz301626,275.18,276.48,275.18,3500.0,275.18,100,275.96,100,-0.47,275.18,275.18,3500,960000.0,0.01,0.0,144.8,318.33,331.78,221.18,0.0
ST名家汇,sz300506,5.07,5.06,0.0,0.0,5.07,500,5.08,2000,0.2,0.0,0.0,0,0.0,0.0,0.0,37.25,72.28,6.07,4.05,0.0
森赫股份,sz301056,15.3,15.13,15.3,22200.0,15.3,8900,15.33,500,1.12,15.3,15.3,22200,340000.0,0.01,0.0,26.93,40.82,18.16,12.1,0.0
宏达电子,sz300726,44.12,44.22,44.12,4500.0,44.12,6100,44.16,500,-0.23,44.12,44.12,4500,200000.0,0.0,0.0,94.61,181.7,53.06,35.38,0.0
宏源药业,sz301246,24.25,24.4,24.25,73700.0,24.25,500,24.28,1100,-0.61,24.25,24.25,73700,1790000.0,0.04,0.0,41.24,97.0,29.28,19.52,0.0
华盛锂电,sh688353,123.5,124.62,123.5,9081000.0,123.5,0,123.97,3900,-0.9,123.5,123.5,9081000,11220000.0,0.06,0.0,196.98,196.98,149.54,99.7,0.0
