name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,75.7,74.22,75.7,15600.0,75.7,10200,76.0,3500,1.99,75.7,75.7,15600,1180000.0,0.07,0.0,17.03,84.53,89.06,59.38,0.0
锡华科技,sh603248,23.53,23.07,23.53,9500.0,23.53,3500,23.58,1000,1.99,23.53,23.53,9500,220000.0,0.01,0.0,16.31,108.24,25.38,20.76,0.0
天溯计量,sz301449,39.82,38.85,39.82,2000.0,39.82,1500,39.84,100,2.5,39.82,39.82,2000,80000.0,0.01,0.0,7.76,36.36,46.62,31.08,0.0
美埃科技,sh688376,79.9,77.54,79.9,2990300.0,79.08,500,79.9,100,3.04,79.9,79.9,2990300,2390000.0,0.02,0.0,108.07,108.07,93.05,62.03,0.0
同飞股份,sz300990,80.75,79.26,80.75,16200.0,80.7,500,80.75,1200,1.88,80.75,80.75,16200,1310000.0,0.02,0.0,62.79,138.26,95.11,63.41,0.0
中光防雷,sz300414,11.92,11.79,11.92,22900.0,11.92,3200,11.94,1400,1.1,11.92,11.92,22900,270000.0,0.01,0.0,37.37,38.86,14.15,9.43,0.0
苏州天脉,sz301626,303.0,296.85,303.0,10500.0,302.88,100,303.0,300,2.07,303.0,303.0,10500,3180000.0,0.02,0.0,159.44,350.51,356.22,237.48,0.0
ST名家汇,sz300506,4.29,4.27,4.29,3000.0,4.28,1300,4.29,5700,0.47,4.29,4.29,3000,10000.0,0.0,0.0,31.52,61.16,5.12,3.42,0.0
森赫股份,sz301056,12.25,12.29,12.25,2800.0,12.21,200,12.34,1600,-0.33,12.25,12.25,2800,30000.0,0.0,0.0,21.56,32.68,14.75,9.83,0.0
宏达电子,sz300726,67.18,64.4,67.18,359500.0,67.1,1000,67.18,40800,4.32,67.18,67.18,359500,24150000.0,0.17,0.0,144.06,276.67,77.28,51.52,0.0
宏源药业,sz301246,27.0,26.84,27.0,30000.0,26.99,500,27.0,200,0.6,27.0,27.0,30000,810000.0,0.02,0.0,45.92,108.0,32.21,21.47,0.0
华盛锂电,sh688353,81.79,81.24,81.79,2680400.0,81.79,7700,81.8,200,0.68,81.79,81.79,2680400,2190000.0,0.02,0.0,130.46,130.46,97.49,64.99,0.0
鼎泰高科,sz301377,443.82,430.89,443.82,43500.0,443.82,2800,443.83,900,3.0,443.82,443.82,43500,19310000.0,0.04,0.0,438.76,1825.93,517.07,344.71,0.0
腾景科技,sh688195,195.5,191.3,195.5,6613800.0,195.5,500,195.73,400,2.2,195.5,195.5,6613800,12930000.0,0.04,0.0,354.03,354.03,229.56,153.04,0.0
珂玛科技,sz301611,117.0,110.1,117.0,376300.0,116.75,200,117.0,11400,6.27,117.0,117.0,376300,44030000.0,0.26,0.0,171.5,510.12,132.12,88.08,0.0
新诺威,sz300765,23.97,23.97,23.97,16300.0,23.97,100,23.99,1000,0.0,23.97,23.97,16300,390000.0,0.0,0.0,336.68,336.68,28.76,19.18,0.0
安达智能,sh688125,176.53,176.5,0.0,0.0,176.53,200,180.5,400,0.02,0.0,0.0,0,0.0,0.0,0.0,144.21,144.98,211.8,141.2,0.0
杰华特,sh688141,126.57,124.66,126.57,13115300.0,126.0,2000,126.57,2100,1.53,126.57,126.57,13115300,16600000.0,0.03,0.0,569.97,569.97,149.59,99.73,0.0
铜冠铜箔,sz301217,134.94,127.98,134.94,723600.0,134.8,200,134.94,500,5.44,134.94,134.94,723600,97640000.0,0.09,0.0,1118.67,1118.67,153.58,102.38,0.0
海科新源,sz301292,63.6,63.94,63.6,39700.0,63.56,1000,63.6,4300,-0.53,63.6,63.6,39700,2520000.0,0.05,0.0,54.18,141.7,76.73,51.15,0.0
奕东电子,sz301123,102.0,97.43,102.0,134800.0,102.0,28200,102.2,100,4.69,102.0,102.0,134800,13750000.0,0.08,0.0,168.34,239.33,116.92,77.94,0.0
安通控股,sh600179,4.39,4.35,4.39,231100.0,4.38,1500,4.39,275200,0.92,4.39,4.39,231100,1010000.0,0.01,0.0,169.55,185.76,4.79,3.92,0.0
