name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,65.17,65.82,65.17,167200.0,65.16,300,65.17,7200,-0.99,65.17,65.17,167200,10900000.0,0.7,0.0,15.46,72.78,78.98,52.66,0.0
锡华科技,sh603248,18.71,18.5,18.71,15100.0,18.71,2600,18.8,2000,1.14,18.71,18.71,15100,280000.0,0.02,0.0,13.38,86.07,20.35,16.65,0.0
天溯计量,sz301449,38.6,39.08,38.6,96400.0,38.5,400,38.6,3000,-1.23,38.6,38.6,96400,3720000.0,0.47,0.0,7.93,35.24,46.9,31.26,0.0
美埃科技,sh688376,64.6,59.83,64.6,3160900.0,64.6,3800,64.68,2800,7.97,64.6,64.6,3160900,2040000.0,0.02,0.0,87.37,87.37,71.8,47.86,0.0
同飞股份,sz300990,71.14,64.2,71.14,141000.0,71.0,2300,71.14,3100,10.81,71.14,71.14,141000,10030000.0,0.18,0.0,55.32,121.8,77.04,51.36,0.0
中光防雷,sz300414,10.88,10.73,10.88,168300.0,10.88,11300,10.92,5000,1.4,10.88,10.88,168300,1830000.0,0.05,0.0,34.11,35.47,12.88,8.58,0.0
苏州天脉,sz301626,228.26,211.3,228.26,49700.0,228.26,900,229.33,1000,8.03,228.26,228.26,49700,11350000.0,0.09,0.0,120.11,264.05,253.56,169.04,0.0
名家汇,sz300506,5.15,5.01,5.15,101600.0,5.13,7100,5.15,1900,2.79,5.15,5.15,101600,520000.0,0.01,0.0,37.84,73.42,6.01,4.01,0.0
森赫股份,sz301056,9.49,9.39,9.49,19000.0,9.44,2700,9.49,2600,1.06,9.49,9.49,19000,180000.0,0.01,0.0,16.7,25.32,11.27,7.51,0.0
宏达电子,sz300726,50.95,47.42,50.95,479100.0,50.91,100,50.95,18100,7.44,50.95,50.95,479100,24410000.0,0.22,0.0,109.26,209.83,56.9,37.94,0.0
宏源药业,sz301246,18.99,18.72,18.99,33500.0,18.96,600,18.99,89400,1.44,18.99,18.99,33500,640000.0,0.02,0.0,32.3,75.96,22.46,14.98,0.0
华盛锂电,sh688353,88.66,90.13,88.66,10807800.0,88.66,1900,90.13,1100,-1.63,88.66,88.66,10807800,9580000.0,0.07,0.0,141.41,141.41,108.16,72.1,0.0
鼎泰高科,sz301377,370.7,333.0,370.7,34300.0,366.96,100,370.7,3200,11.32,370.7,370.7,34300,12720000.0,0.03,0.0,366.48,1571.93,399.6,266.4,0.0
腾景科技,sh688195,109.0,100.73,109.0,6732200.0,108.98,900,109.0,2700,8.21,109.0,109.0,6732200,7340000.0,0.04,0.0,197.39,197.39,120.88,80.58,0.0
珂玛科技,sz301611,86.0,78.84,86.0,148300.0,85.34,100,86.0,300,9.08,86.0,86.0,148300,12750000.0,0.1,0.0,126.06,374.96,94.61,63.07,0.0
石药创新,sz300765,35.67,36.0,35.67,137400.0,35.67,12400,36.0,2100,-0.92,35.67,35.67,137400,4900000.0,0.01,0.0,501.02,501.02,43.2,28.8,0.0
安达智能,sh688125,96.77,91.68,96.77,323000.0,96.77,300,97.45,200,5.55,96.77,96.77,323000,310000.0,0.0,0.0,79.55,79.76,110.02,73.34,0.0
杰华特,sh688141,113.21,98.47,113.21,30328200.0,113.0,3000,113.21,5600,14.97,113.21,113.21,30328200,34330000.0,0.07,0.0,509.81,509.81,118.16,78.78,0.0
铜冠铜箔,sz301217,88.0,79.51,88.0,622000.0,88.0,11700,88.01,400,10.68,88.0,88.0,622000,54740000.0,0.08,0.0,729.53,729.53,95.41,63.61,0.0
海科新源,sz301292,62.62,66.88,62.62,170000.0,62.62,3200,62.98,600,-6.37,62.62,62.62,170000,10650000.0,0.2,0.0,53.35,139.51,80.26,53.5,0.0
奕东电子,sz301123,60.06,53.97,60.06,92600.0,60.06,7900,60.2,100,11.28,60.06,60.06,92600,5560000.0,0.06,0.0,99.12,140.92,64.76,43.18,0.0
安通控股,sh600179,4.39,4.36,4.39,118800.0,4.38,1000,4.39,42700,0.69,4.39,4.39,118800,520000.0,0.0,0.0,169.55,185.76,4.8,3.92,0.0
