股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
688125.SH,安达智能,170.08,20.002822267692107,涨停,1,0, 14:03:19, 14:03:19,半导体设备+AI服务器+人形机器人,,,,17,688125
003031.SZ,中瓷电子,80.63,9.999999999999996,涨停,1,0, 11:01:18, 11:01:18,光模块+电子陶瓷+SiC芯片+央企,,,,33,003031
002462.SZ,嘉事堂,19.12,10.011507479861923,涨停,3,0, 09:25:00, 09:32:51,医药流通+创新药+央企+康养,,,,33,002462
002055.SZ,ST得润,6.08,-5.000000000000004,跌停,0,2,,,, 09:25:00, 09:25:00,被ST+担保诉讼+股东拍卖,33,002055
600775.SH,南京熊猫,16.26,10.01353179972938,涨停,3,0, 09:25:03, 09:25:03,脑机接口+卫星通信+智能制造+央企,,,,17,600775
000638.SZ,*ST万方,4.9,-5.038759689922476,跌停,0,1,,,, 09:45:27, 13:26:33,异常波动+短线回调,33,000638
002774.SZ,快意电梯,12.35,9.973285841495985,涨停,3,0, 10:10:15, 10:11:33,一带一路+旧梯更新+电梯制造+粤港澳大湾区,,,,33,002774
603015.SH,弘讯科技,14.14,10.038910505836583,涨停,1,0, 09:43:13, 09:43:13,可控核聚变+注塑机控制+芯片概念,,,,17,603015
301256.SZ,华融化学,17.32,20.027720027720033,涨停,1,0, 09:37:21, 09:37:21,电子化学品+半导体客户+氢氧化钾,,,,33,301256
600053.SH,九鼎投资,21.56,9.999999999999984,涨停,1,0, 09:47:43, 10:02:16,人形机器人+六维力传感器+私募股权投资,,,,17,600053
002324.SZ,普利特,21.29,10.02583979328164,涨停,3,0, 09:25:00, 09:25:00,脑机接口+LCP+商业航天+改性材料,,,,33,002324
002112.SZ,三变科技,15.58,10.028248587570621,涨停,1,0, 09:38:33, 09:38:33,电网设备+核电+变压器+国企改革,,,,33,002112
002173.SZ,创新医疗,28.63,9.988474836726844,涨停,3,0, 09:25:00, 09:25:00,脑机接口+民营医院+高压氧舱,,,,33,002173
600525.SH,ST长园,4.04,4.935064935064933,涨停,1,0, 10:06:08, 11:27:20,电网设备+储能+新能源合同+ST板块,,,,22,600525
001331.SZ,胜通能源,56.03,9.992147624656466,涨停,14,0, 09:25:00, 09:25:00,控制权变更+七腾机器人+LNG运贸,,,,33,001331
001231.SZ,农心科技,27.15,-10.009943652635078,跌停,0,1,,,, 09:25:00, 09:49:03,股东减持+短期涨幅较大+资金流出,33,001231
000859.SZ,国风新材,12.44,9.991158267020326,涨停,1,0, 09:30:00, 09:30:00,拟收购金张科技+光刻胶+芯片封装膜+合肥国资,,,,33,000859
002713.SZ,*ST东易,10.4,5.05050505050505,涨停,5,0, 09:25:00, 09:25:00,重整完成+摘帽预期+算力业务+家装龙头,,,,33,002713
002868.SZ,*ST绿康,39.03,5.004035512510087,涨停,3,0, 09:25:00, 09:25:00,土地收储+POE胶膜+ST保壳,,,,33,002868
600869.SH,远东股份,9.93,9.966777408637878,涨停,2,0, 09:46:18, 09:49:33,AI芯片供应链+人形机器人+智慧机场,,,,17,600869
002792.SZ,通宇通讯,52.1,10.008445945945951,涨停,1,0, 09:46:45, 10:32:48,卫星通信+商业航天+低空经济+6G天线,,,,33,002792
000691.SZ,*ST亚太,8.16,5.019305019305027,涨停,3,0, 09:25:00, 09:25:00,重整完成+军工导入+精细化工+ST复牌,,,,33,000691
