股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000050.SZ,深天马A,9.0,-1.5317286652078836,涨停,1,0, 09:33:45, 09:33:45,玻璃基封装+Micro-LED+央企,,,,33,000050
000100.SZ,TCL科技,5.21,1.7578124999999971,涨停,1,0, 13:17:23, 14:10:18,面板+回购+一季报增长,,,,33,000100
000632.SZ,ST三木,3.48,-0.571428571428572,跌停,0,1,,,, 14:15:39, 14:56:08,账户冻结+经营亏损+板块下跌,33,000632
000672.SZ,上峰材料,19.03,0.0,涨停,1,0, 13:59:09, 14:34:13,半导体产业链+投资长鑫科技+半导体封装基板+水泥,,,,33,000672
000677.SZ,ST海龙,1.75,-2.7777777777777803,跌停,0,1,,,, 14:01:35, 14:10:37,异常波动回调+退市风险警示风险+板块下跌,33,000677
000679.SZ,大连友谊,7.35,0.0,涨停,2,0, 13:06:23, 13:06:23,百货零售+大连地区+电商,,,,33,000679
000695.SZ,滨海能源,14.32,-1.03662750518314,涨停,1,0, 14:50:40, 14:50:40,固态电池+硅碳负极+绿电降本,,,,33,000695
000725.SZ,京东方A,6.86,3.1578947368421044,涨停,1,0, 09:47:00, 09:47:00,玻璃基封装载板+康宁合作+光互连+半导体显示,,,,33,000725
000777.SZ,中核科技,20.45,-6.4501372369624885,涨停,3,0, 09:30:00, 14:09:12,中核集团旗下+核电阀门+控股股东增持,,,,33,000777
000811.SZ,冰轮环境,40.17,9.994523548740412,涨停,1,0, 09:30:00, 09:30:00,权益分派实施+数据中心液冷+拟收购整合+烟台国资,,,,33,000811
000823.SZ,超声电子,22.46,1.5829941203075597,涨停,1,0, 09:43:45, 09:43:45,PCB+覆铜板+转债完成赎回+汕头国资,,,,33,000823
000838.SZ,*ST发展,1.56,-2.500000000000002,跌停,0,1,,,, 13:22:53, 13:56:13,失信被执行人+*ST风险+一季度亏损扩大,33,000838
000911.SZ,*ST广糖,4.38,-2.666666666666669,跌停,0,1,,,, 09:56:31, 10:37:56,涉嫌信披违规被立案+退市风险警示,33,000911
