股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
001207.SZ,联科科技,31.27,9.989447766443897,涨停,1,0, 09:55:42, 09:59:03,炭黑+高压电缆屏蔽料+人形机器人,,,,33,001207
000833.SZ,粤桂股份,27.52,9.992006394884093,涨停,1,0, 10:01:24, 10:05:12,硫铁矿+光伏银粉+业绩预增+广东国资,,,,33,000833
600599.SH,*ST熊猫,4.62,4.999999999999994,涨停,2,0, 09:25:02, 09:25:02,业绩预盈+烟花爆竹+ST板块,,,,22,600599
301658.SZ,首航新能,45.94,20.010449320794137,涨停,1,0, 10:03:00, 10:03:00,光伏逆变器+储能+全球化布局,,,,33,301658
002831.SZ,裕同科技,34.06,10.012919896640831,涨停,1,0, 10:42:27, 11:16:03,机器人+环保包装+全球布局,,,,33,002831
600608.SH,*ST沪科,3.18,4.950495049504963,涨停,1,0, 13:20:13, 14:09:01,花卉转型+ST板块+昆明国资,,,,22,600608
600108.SH,亚盛集团,6.57,10.050251256281417,涨停,2,0, 09:58:46, 13:42:25,粮食概念+玉米种子+土地流转+甘肃国资,,,,17,600108
601330.SH,绿色动力,8.37,9.986859395532178,涨停,1,0, 10:03:24, 10:09:57,绿证交易+垃圾焚烧+北京国资,,,,17,601330
603936.SH,博敏电子,15.42,9.985734664764625,涨停,1,0, 09:32:54, 14:13:33,800G光模块+AMB陶瓷衬板+HDI扩产,,,,17,603936
000545.SZ,金浦钛业,3.83,10.057471264367818,涨停,1,0, 10:23:45, 10:23:45,钛白粉+租赁合作+减产,,,,33,000545
600409.SH,三友化工,9.17,9.952038369304557,涨停,1,0, 13:51:32, 13:51:32,烧碱+化工+有机硅+唐山国资,,,,17,600409
000711.SZ,ST京蓝,4.43,4.976303317535544,涨停,2,0, 09:25:00, 09:25:00,金属铟+ITO靶材+资产注入预期,,,,33,000711
002177.SZ,御银股份,9.25,9.988109393579071,涨停,1,0, 10:38:18, 10:38:18,智能金融设备+产业园+广州资产+资产出售,,,,33,002177
002150.SZ,正泰电源,29.68,10.007412898443288,涨停,1,0, 09:48:48, 09:48:48,光伏设备+储能一体机+外销,,,,33,002150
600726.SH,华电能源,3.53,9.968847352024918,涨停,2,0, 14:03:49, 14:03:49,绿电转型+热电联产+煤炭概念+央企,,,,17,600726
601868.SH,中国能建,3.45,9.872611464968156,涨停,1,0, 09:42:37, 09:43:07,算电协同+氢能+央企,,,,17,601868
600355.SH,*ST精伦,1.01,5.208333333333338,涨停,1,0, 14:42:32, 14:42:32,退市博弈+缝制数控+智能电网,,,,22,600355
300504.SZ,天邑股份,19.32,19.999999999999993,涨停,1,0, 09:40:00, 09:56:00,光纤+光通信+FTTR+卫星通信,,,,33,300504
000908.SZ,*ST景峰,4.58,5.045871559633022,涨停,1,0, 09:25:00, 09:25:00,重整+创新药CDMO+合成生物,,,,33,000908
002248.SZ,华东数控,15.58,10.028248587570621,涨停,1,0, 09:25:00, 14:04:54,工业母机+业绩预增+高端装备,,,,33,002248
