股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
605366.SH,宏柏新材,10.8,9.979633401222,涨停,1,0, 09:42:21, 09:42:21,光纤概念+含硫硅烷+电子级硅基材料,,,,17,605366
600171.SH,上海贝岭,30.8,10.000000000000002,涨停,1,0, 10:20:07, 10:20:07,模拟芯片+功率芯片+光通信+汽车电子,,,,17,600171
000426.SZ,兴业银锡,38.71,-9.997674959311782,跌停,0,1,,,, 13:30:30, 13:30:30,贵金属板块下跌+现货白银走低+短期回调压力,33,000426
600360.SH,华微电子,13.54,9.991876523151896,涨停,1,0, 13:50:48, 13:50:48,功率半导体+摘帽+吉林国资,,,,17,600360
002424.SZ,ST百灵,4.69,4.921700223713661,涨停,2,0, 09:40:18, 09:40:18,集采中标+苗药龙头+创新药,,,,33,002424
002149.SZ,西部材料,49.15,-9.998168833546972,跌停,0,1,,,, 14:30:27, 14:33:39,跟跌小金属板块+资金净流出+此前连跌,33,002149
600259.SH,中稀有色,106.79,-10.003370975897514,跌停,0,1,,,, 11:25:49, 13:28:16,此前涨幅较大+板块集体回调+主力资金净流出,17,600259
603789.SH,ST星农,5.49,4.971319311663476,涨停,1,0, 09:35:10, 11:20:58,摘帽+烘干机+农业机械,,,,22,603789
000506.SZ,招金黄金,13.54,-9.97340425531915,跌停,0,1,,,, 13:18:09, 13:18:09,现货黄金下跌+此前涨幅较大,33,000506
603993.SH,洛阳钼业,19.49,-9.976905311778292,跌停,0,1,,,, 14:00:28, 14:05:49,此前涨幅较大+板块集体下跌+主力资金净流出,17,603993
002141.SZ,贤丰控股,4.95,10.000000000000004,涨停,1,0, 10:07:12, 14:52:48,覆铜板+PCB上游+扭亏为盈,,,,33,002141
600110.SH,诺德股份,15.44,-9.970845481049558,跌停,0,1,,,, 09:39:31, 10:38:10,前期涨幅过大+PCB板块下跌+公司提示风险,17,600110
002645.SZ,华宏科技,32.37,-10.008340283569645,跌停,0,1,,,, 11:14:18, 13:49:51,板块集体下跌+超涨回调,33,002645
000630.SZ,铜陵有色,7.14,-9.962168978562422,跌停,0,1,,,, 11:07:33, 13:00:00,前期涨幅较大+工业金属板块下跌+资金流出,33,000630
603015.SH,弘讯科技,12.98,9.999999999999996,涨停,1,0, 11:12:50, 11:12:50,MCU芯片+核聚变+工业自动化,,,,17,603015
300835.SZ,龙磁科技,234.31,19.9989757246748,涨停,1,0, 10:13:54, 11:16:03,芯片电感+服务器电源+稀土永磁+业绩增长,,,,33,300835
603717.SH,天域生物,6.79,10.048622366288495,涨停,1,0, 09:43:21, 11:20:48,生猪养殖+功能性红曲+光伏,,,,17,603717
002580.SZ,圣阳股份,23.19,10.00948766603417,涨停,1,0, 09:32:39, 09:44:57,算力+液冷储能+电池+山东国资,,,,33,002580
002674.SZ,兴业科技,21.66,10.005078720162512,涨停,3,0, 09:25:00, 09:25:00,磷化铟收购+机器人电子皮肤+汽车内饰皮革,,,,33,002674
603407.SH,长裕集团,82.32,9.99465526456439,涨停,3,0, 09:25:02, 09:52:44,氧氯化锆+陶瓷载板+光通讯+业绩增长,,,,17,603407
600397.SH,江钨装备,24.44,9.990999099910002,涨停,5,0, 09:25:02, 14:47:41,钨钽铌资产注入+磁选装备+江西国资,,,,17,600397
600540.SH,新赛股份,3.75,-10.071942446043163,跌停,0,1,,,, 09:25:04, 09:25:04,证监会立案调查+涉嫌信息披露违法违规+此前会计差错,17,600540
600743.SH,华远控股,2.43,9.954751131221728,涨停,1,0, 10:12:48, 10:20:39,酒店管理+物业管理+实控人筹划重组,,,,17,600743
002822.SZ,ST中装,2.5,5.042016806722693,涨停,1,0, 09:25:00, 09:25:00,申请撤销ST+物业管理+重整完成,,,,33,002822
002631.SZ,德尔未来,8.99,10.036719706242353,涨停,1,0, 10:17:57, 13:15:27,家居产品+石墨烯+亏损收窄,,,,33,002631
600598.SH,北大荒,12.47,-10.028860028860022,跌停,0,1,,,, 09:25:02, 09:25:02,补缴税款14.1亿元+粮食种植板块下跌,17,600598
603757.SH,大元泵业,67.84,10.004864601913413,涨停,2,0, 09:25:03, 09:25:03,液冷泵+算力温控+泵业龙头,,,,17,603757
000882.SZ,华联股份,1.46,9.774436090225555,涨停,1,0, 09:30:09, 09:30:09,回购+社区商业+REITs,,,,33,000882
002196.SZ,方正电机,13.95,10.015772870662458,涨停,1,0, 09:41:42, 09:41:42,人形机器人+新能源驱动电机+国企改革,,,,33,002196
920035.BJ,精创电气,32.79,29.964328180737212,涨停,1,0, 13:30:13, 14:19:55,液冷+冷链装备+一季报增长,,,,151,920035
603210.SH,泰鸿万立,14.3,10.000000000000004,涨停,1,0, 09:51:03, 09:51:03,新能源汽车零部件+小米汽车+一季报增长,,,,17,603210
000060.SZ,中金岭南,7.93,-9.988649262202053,跌停,0,1,,,, 14:08:00, 14:08:00,工业金属板块下跌+此前涨幅较大+主力资金净流出,33,000060
600365.SH,ST通葡,2.53,4.979253112033181,涨停,1,0, 09:52:07, 09:52:07,葡萄酒+回购注销+电商业务,,,,22,600365
600405.SH,动力源,4.44,9.90099009900991,涨停,1,0, 10:48:30, 10:48:30,AI智算中心电源+液冷超充+电源系统,,,,17,600405
002014.SZ,永新股份,11.46,9.980806142034558,涨停,1,0, 11:11:39, 14:56:33,包装材料+新产能投放+高股息+一季报增长,,,,33,002014
000691.SZ,亚太实业,12.77,9.991386735572783,涨停,1,0, 10:08:06, 10:08:06,医药中间体+精细化工+股东增持+摘帽,,,,33,000691
605377.SH,华旺科技,9.24,9.999999999999998,涨停,2,0, 11:00:14, 11:00:14,装饰原纸+高分红+盈利修复,,,,17,605377
002155.SZ,湖南黄金,26.24,-9.982847341337909,跌停,0,1,,,, 13:55:48, 14:26:00,金价下跌+板块跟跌+此前涨幅较大,33,002155
600708.SH,光明地产,3.29,10.033444816053505,涨停,1,0, 13:24:44, 13:24:44,物业管理+无ST风险+上海国资,,,,17,600708
000813.SZ,德展健康,3.19,10.000000000000002,涨停,1,0, 09:49:39, 10:15:06,创新药+重组胶原蛋白+降血脂药,,,,33,000813
600392.SH,盛和资源,31.03,-10.00580046403711,跌停,0,1,,,, 14:24:21, 14:42:21,板块回调+此前涨幅较大+资金流出,17,600392
000756.SZ,新华制药,13.44,9.983633387888696,涨停,1,0, 09:32:06, 09:33:03,创新药获批+解热镇痛原料药+阿尔茨海默症+国企改革,,,,33,000756
600545.SH,卓郎智能,6.61,-9.945504087193456,跌停,0,1,,,, 09:32:25, 14:09:04,控股股东拟减持+此前涨幅较大,17,600545
605589.SH,圣泉集团,66.17,-9.997279651795422,跌停,0,1,,,, 09:46:50, 14:42:47,此前涨幅较大+拟发行可转债+PCB板块走弱+一季报业绩下滑,17,605589
002138.SZ,顺络电子,66.1,-9.994553376906323,跌停,0,1,,,, 13:55:24, 14:23:03,板块走弱+此前涨幅较大+主力资金流出,33,002138
603725.SH,天安新材,12.24,9.97304582210242,涨停,1,0, 09:42:54, 14:50:33,机器人+电子皮肤+高分子新材料+承诺不减持,,,,17,603725
600488.SH,津药药业,4.97,9.955752212389385,涨停,1,0, 09:45:06, 14:46:33,CPHI展会+创新药+甾体激素,,,,17,600488
001225.SZ,和泰机电,45.78,9.995194617972137,涨停,1,0, 10:11:33, 10:11:33,澄清机器人概念+物料输送设备+出海,,,,33,001225
