股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
600884.SH,杉杉股份,15.13,10.036363636363642,涨停,1,0, 10:46:05, 14:41:26,安徽国资拟入主+偏光片龙头+固态电池,,,,17,600884
000638.SZ,*ST万方,2.44,5.172413793103453,涨停,6,0, 09:30:57, 09:30:57,退市博弈+军工+粮食+虾青素,,,,33,000638
600010.SH,包钢股份,2.93,10.150375939849624,涨停,1,0, 10:12:04, 10:12:04,稀土+钢铁+内蒙古国资,,,,17,600010
600110.SH,诺德股份,8.17,9.959623149394352,涨停,1,0, 09:34:45, 09:40:15,电子铜箔+固态电池铜箔+技改扩产,,,,17,600110
002731.SZ,ST萃华,9.37,5.044843049327346,涨停,1,0, 09:40:15, 13:09:54,黄金+锂盐+ST,,,,33,002731
300437.SZ,清水源,18.98,19.97471554993679,涨停,1,0, 09:52:24, 09:52:24,磷化工+水处理剂+超跌反弹,,,,33,300437
600525.SH,ST长园,4.87,4.956896551724148,涨停,1,0, 09:45:24, 09:58:03,电网设备+储能中标+新能源合同,,,,22,600525
600227.SH,赤天化,2.95,10.074626865671641,涨停,1,0, 09:33:38, 09:37:56,尿素涨价+甲醇+低价股,,,,17,600227
300821.SZ,东岳硅材,14.89,19.983883964544727,涨停,1,0, 10:12:00, 10:12:00,有机硅龙头+机器人材料+新能源应用,,,,33,300821
605007.SH,五洲特纸,17.23,10.025542784163475,涨停,1,0, 09:56:21, 10:08:15,人民币升值+格拉辛纸投产+特种纸龙头,,,,17,605007
600397.SH,江钨装备,18.74,9.97652582159624,涨停,2,0, 13:55:21, 14:34:27,定增收购钨钽资产+磁选设备+江西国资,,,,17,600397
002998.SZ,优彩资源,9.5,9.953703703703697,涨停,1,0, 11:12:27, 11:12:27,不赎回转债+再生涤纶+汽车内饰,,,,33,002998
002868.SZ,*ST绿康,40.22,5.013054830287211,涨停,1,0, 09:43:15, 10:17:45,ST保壳+动保兽药+资产剥离完成,,,,33,002868
002811.SZ,郑中设计,17.75,9.97521685254027,涨停,2,0, 10:09:45, 10:09:45,年报预增+室内设计+IP经济+一带一路,,,,33,002811
000593.SZ,德龙汇能,15.9,10.034602076124576,涨停,1,0, 13:02:54, 13:02:54,控制权变更+氢能中心+天然气,,,,33,000593
600096.SH,云天化,43.3,10.01016260162601,涨停,2,0, 10:06:10, 14:56:07,磷化工+聚甲醛+国企改革,,,,17,600096
