股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,6.23,-5.030487804878036,跌停,0,1,,,, 09:32:00, 09:32:00,退市风险+板块回调+资金流出,33,000004
000035.SZ,中国天楹,7.64,-0.9079118028534408,涨停,2,0, 09:30:00, 14:48:57,绿色甲醇+越南扩建+氢能,,,,33,000035
000070.SZ,特发信息,19.66,0.0,涨停,1,0, 09:32:15, 09:34:54,光纤光缆+CPO+商业航天+深圳国资,,,,33,000070
000096.SZ,广聚能源,12.38,2.6533996683250436,涨停,1,0, 13:06:32, 13:06:32,成品油+化工贸易+增持妈湾电力+深圳国资,,,,33,000096
000506.SZ,招金黄金,21.84,-2.194357366771153,涨停,1,0, 14:31:12, 14:31:12,黄金+扭亏为盈+国企,,,,33,000506
000510.SZ,新金路,23.41,4.2761692650334115,涨停,2,0, 09:40:36, 10:26:59,钽铌锡矿复产+有色金属+氯碱龙头,,,,33,000510
000554.SZ,泰山石油,10.85,10.040567951318462,涨停,1,0, 09:30:00, 09:34:54,地缘冲突+油气+新能源转型+央企回购,,,,33,000554
000608.SZ,*ST阳光,3.4,0.29498525073745685,跌停,0,1,,,, 10:10:18, 13:41:24,板块下跌+业绩亏损+退市风险,33,000608
000609.SZ,ST中迪,9.73,-4.980468749999998,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+板块回调+此前涨幅较大,33,000609
000637.SZ,茂化实华,5.45,0.5535055350553552,涨停,1,0, 10:35:11, 10:35:11,石化+广东国资+碳中和,,,,33,000637
000638.SZ,*ST万方,2.19,-5.194805194805199,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+此前连续涨停,33,000638
000697.SZ,ST炼石,10.15,0.9950248756218869,涨停,2,0, 09:42:52, 09:42:52,无人机+航空发动机+重整完成+四川国资,,,,33,000697
000793.SZ,*ST华闻,2.72,-4.561403508771926,跌停,0,1,,,, 09:31:15, 09:31:15,退市风险警示+板块回调+复牌首日,33,000793
000826.SZ,启迪环境,2.5,-1.1857707509881346,跌停,0,1,,,, 09:30:00, 09:30:00,*ST风险+业绩预亏,33,000826
000890.SZ,法尔胜,8.55,1.4234875444839976,涨停,1,0, 09:43:37, 10:45:56,光纤概念+钢帘线剥离+环保设备,,,,33,000890
000908.SZ,*ST景峰,6.15,-1.5999999999999943,跌停,0,1,,,, 10:08:41, 13:32:26,除权提示+板块下跌+资金流出,33,000908
000912.SZ,泸天化,5.57,4.112149532710292,涨停,1,0, 09:48:24, 09:48:24,化工+绿色化学品+国企,,,,33,000912
000960.SZ,锡业股份,45.69,-6.3729508196721305,涨停,2,0, 13:48:32, 14:53:39,铟资源+锡全产业链+云南国资,,,,33,000960
000968.SZ,蓝焰控股,10.32,9.090909090909085,涨停,1,0, 10:24:43, 10:24:43,煤层气+山西国资,,,,33,000968
001209.SZ,洪兴股份,27.08,-7.482063546293137,跌停,0,1,,,, 14:47:08, 14:47:08,此前涨幅较大+高管减持完成+板块回调,33,001209
001267.SZ,汇绿生态,36.9,9.985096870342776,涨停,1,0, 10:00:55, 10:38:41,CPO硅光模块+鄂州投产+业绩预增,,,,33,001267
001337.SZ,四川黄金,55.86,0.21528525296016762,涨停,1,0, 13:54:14, 13:54:14,黄金涨价+金精矿+四川国资,,,,33,001337
001400.SZ,江顺科技,131.05,-1.798426376920178,涨停,1,0, 10:04:54, 10:04:54,商业航天+3D打印+液冷+铝挤压模具,,,,33,001400
002040.SZ,南京港,12.38,3.4252297410192156,涨停,1,0, 10:18:49, 10:25:13,航运涨价+原油中转+江苏国资,,,,33,002040
002109.SZ,兴化股份,4.84,0.0,涨停,1,0, 09:30:00, 09:37:46,甲醇+煤化工+陕西国资,,,,33,002109
002155.SZ,湖南黄金,40.73,-1.7844224740776513,涨停,2,0, 14:20:22, 14:20:22,黄金+钨锑涨价+拟资产重组+湖南国资,,,,33,002155
002207.SZ,准油股份,13.66,9.983896940418681,涨停,1,0, 09:30:00, 09:30:00,油气服务+新疆国资,,,,33,002207
002356.SZ,赫美集团,4.66,0.43103448275863065,涨停,2,0, 10:01:55, 10:01:55,氢能源+天然气+年报扭亏,,,,33,002356
002380.SZ,科远智慧,35.32,-1.1751538891997808,涨停,1,0, 10:03:21, 10:03:21,电力物联网+机器人+工业AI,,,,33,002380
002389.SZ,航天彩虹,27.0,1.7332328560663182,涨停,1,0, 09:44:35, 14:00:40,无人机军贸+中东冲突+央企,,,,33,002389
002413.SZ,雷科防务,17.5,6.968215158924209,涨停,1,0, 09:38:01, 09:38:01,军工电子+商业航天+存储芯片,,,,33,002413
002432.SZ,九安医疗,49.23,0.8191685439279103,涨停,1,0, 13:31:04, 14:29:55,创投+CGM上市+四联检FDA+回购注销,,,,33,002432
002485.SZ,ST雪发,5.38,0.7490636704119857,涨停,2,0, 09:30:00, 09:30:00,ST摘帽预期+文旅复苏+供应链物流,,,,33,002485
002490.SZ,山东墨龙,10.65,10.020661157024799,涨停,1,0, 09:30:00, 09:32:00,油气装备+中东订单+扭亏+国资背景,,,,33,002490
002536.SZ,飞龙股份,34.99,0.9812409812409911,涨停,1,0, 09:43:07, 11:24:32,液冷服务器+机器人+汽车热管理,,,,33,002536
002545.SZ,东方铁塔,30.26,1.0013351134846484,涨停,1,0, 13:53:12, 13:53:12,钾肥涨价+特高压中标+粮食概念,,,,33,002545
002554.SZ,惠博普,4.72,1.2875536480686611,涨停,1,0, 10:56:56, 10:56:56,油气EPC+天津国资+油气服务,,,,33,002554
002620.SZ,ST瑞和,6.68,-0.5952380952380958,跌停,0,1,,,, 09:59:52, 13:53:27,此前涨幅较大+可能被实施退市风险警示,33,002620
002629.SZ,仁智股份,7.45,1.085481682496609,涨停,1,0, 11:28:47, 11:28:47,油气涨价+光伏EPC+改性材料,,,,33,002629
002630.SZ,ST华西,2.56,-0.7751937984496131,跌停,0,1,,,, 10:05:24, 14:01:51,退市风险警示+板块回调,33,002630
002667.SZ,威领股份,24.28,3.982869379014988,涨停,1,0, 09:49:34, 09:49:34,钨锡铅锌+郴州锂矿+控制权变更,,,,33,002667
002717.SZ,ST岭南,1.76,-0.5649717514124298,跌停,0,1,,,, 10:05:56, 13:30:14,退市风险警示风险+板块下跌+此前涨幅较大,33,002717
002731.SZ,ST萃华,8.5,0.11778563015311881,跌停,0,1,,,, 09:35:29, 09:35:29,新增借款逾期+股东被动减持+资金流出,33,002731
002828.SZ,贝肯能源,15.54,4.4354838709677304,涨停,1,0, 09:30:15, 09:38:31,油气开采+海外权益,,,,33,002828
002842.SZ,翔鹭钨业,45.72,0.0,涨停,2,0, 09:46:22, 13:13:32,钨价上涨+光伏钨丝+年报预增,,,,33,002842
002843.SZ,泰嘉股份,29.0,4.316546762589925,涨停,3,0, 09:30:30, 09:30:30,数据中心电源+商业航天+锯切龙头,,,,33,002843
002855.SZ,捷荣技术,14.35,-2.7777777777777786,跌停,0,1,,,, 09:30:00, 09:30:00,证监会立案+业绩预亏,33,002855
002943.SZ,宇晶股份,64.67,-0.01546072974645194,跌停,0,1,,,, 13:49:29, 14:47:38,板块普跌+资金流出+前期涨幅较大,33,002943
002980.SZ,华盛昌,35.06,10.009413241292755,涨停,2,0, 09:30:00, 09:30:00,电网设备+AI眼镜+仪器仪表,,,,33,002980
003009.SZ,中天火箭,76.48,1.7968853986423647,涨停,1,0, 10:02:25, 10:14:18,军工装备+小型制导火箭+央企,,,,33,003009
300084.SZ,海默科技,13.42,-0.22304832713754172,涨停,1,0, 14:53:39, 14:53:39,油气设备+军工+股权转让,,,,33,300084
300139.SZ,晓程科技,76.0,-4.7380295813487106,涨停,1,0, 14:15:45, 14:18:28,黄金避险+非洲金矿+业绩预增,,,,33,300139
300157.SZ,新锦动力,9.23,10.011918951132298,涨停,1,0, 13:05:02, 13:05:02,油气+绿氢氨+压缩机+扭亏,,,,33,300157
300164.SZ,通源石油,21.69,19.966814159292053,涨停,1,0, 09:30:00, 09:39:01,油气+北美巨头合作+射孔技术,,,,33,300164
300191.SZ,潜能恒信,48.43,9.49581731856207,涨停,1,0, 10:33:29, 10:33:29,涠洲5-3油田+业绩预增+油气开采,,,,33,300191
301158.SZ,德石股份,33.0,5.769230769230771,涨停,1,0, 11:05:14, 11:05:14,油气装备+订单饱满+海外拓展,,,,33,301158
301213.SZ,观想科技,90.0,-0.11098779134294598,涨停,1,0, 09:43:22, 09:43:22,拟收购辽晶电子+军工AI+商业航天,,,,33,301213
301302.SZ,华如科技,35.66,19.98654104979811,涨停,1,0, 09:30:00, 09:30:00,军工AI+军事大模型+军事仿真,,,,33,301302
301338.SZ,凯格精机,183.01,1.8703033676593293,涨停,1,0, 10:25:43, 10:36:26,CPO+PCB概念+业绩高增,,,,33,301338
600026.SH,中远海能,24.45,7.994699646643104,涨停,1,0, 09:30:00, 13:35:06,VLCC运价飙升+油运龙头+央企,,,,17,600026
600082.SH,海泰发展,3.89,-1.518987341772153,跌停,0,1,,,, 09:30:00, 09:30:00,信披立案+业绩预亏,17,600082
600108.SH,亚盛集团,4.81,10.068649885583513,涨停,2,0, 09:30:00, 09:30:00,玉米种子+土地流转+甘肃国资,,,,17,600108
600227.SH,赤天化,3.45,8.832807570977925,涨停,1,0, 09:47:43, 09:47:43,甲醇+化工+煤炭+化肥,,,,17,600227
600236.SH,桂冠电力,10.01,2.351738241308798,涨停,1,0, 10:28:52, 13:08:17,水电高股息+西藏资产收购+央企,,,,17,600236
600256.SH,广汇能源,6.87,6.182380216383313,涨停,1,0, 13:29:27, 14:09:46,油气开发+化工+煤炭,,,,17,600256
600259.SH,中稀有色,108.73,-3.17036245435925,涨停,2,0, 14:47:38, 14:52:35,稀土涨价+扭亏为盈+央企,,,,17,600259
600301.SH,华锡有色,71.0,-0.3368893879842713,涨停,2,0, 09:34:54, 09:45:18,小金属+锡锑锌铟+国企改革,,,,17,600301
600339.SH,中油工程,5.07,8.798283261802577,涨停,1,0, 09:30:00, 10:44:41,油气储运+一带一路+可控核聚变,,,,17,600339
600355.SH,*ST精伦,1.18,-4.838709677419359,跌停,0,1,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+板块拖累,22,600355
600367.SH,红星发展,25.17,6.87898089171975,涨停,1,0, 09:30:00, 09:38:16,碳酸钡+固态电池+青岛国资,,,,17,600367
600435.SH,北方导航,19.22,1.8547959724430199,涨停,1,0, 14:36:58, 14:36:58,军工制导+央企,,,,17,600435
600452.SH,涪陵电力,14.34,-1.8480492813141656,涨停,2,0, 09:39:46, 09:42:52,电力+配电网节能+央企背景,,,,17,600452
600481.SH,双良节能,8.16,-3.202846975088963,跌停,0,1,,,, 09:30:00, 09:30:00,证监会立案+板块下跌+此前涨幅较大,17,600481
600498.SH,烽火通信,58.41,2.9977076353376755,涨停,3,0, 09:32:30, 09:32:30,光纤涨价+商业航天+华为算力+央企,,,,17,600498
600525.SH,ST长园,5.58,2.9520295202952056,涨停,2,0, 09:35:29, 09:41:06,电网设备+储能中标+新能源合同,,,,22,600525
600537.SH,亿晶光电,3.37,-5.602240896358536,跌停,0,1,,,, 10:05:24, 10:47:26,退市风险警示风险+板块回调+此前涨幅较大,17,600537
600583.SH,海油工程,8.38,5.674653215636836,涨停,1,0, 11:02:41, 11:06:59,卡塔尔40亿订单+深海装备+央企,,,,17,600583
600608.SH,*ST沪科,3.27,-1.2084592145015116,跌停,0,1,,,, 10:03:51, 10:03:51,退市风险+立案调查+板块下跌,22,600608
600688.SH,上海石化,3.77,8.022922636103145,涨停,1,0, 13:04:47, 13:04:47,石油化工+航运+央企,,,,17,600688
600696.SH,*ST岩石,1.98,-0.5025125628140708,跌停,0,1,,,, 09:32:15, 14:09:29,退市风险+板块下跌+监管监控,22,600696
600714.SH,金瑞矿业,21.74,10.02024291497974,涨停,1,0, 09:30:00, 09:30:00,锶盐+小金属+青海国资,,,,17,600714
600722.SH,金牛化工,11.35,9.980620155038753,涨停,1,0, 09:30:00, 09:30:00,甲醇+风电+河北国资,,,,17,600722
600759.SH,洲际油气,7.51,9.956076134699849,涨停,1,0, 09:30:00, 09:30:00,油气开采+哈萨克斯坦油田,,,,17,600759
600777.SH,*ST新潮,4.9,4.925053533190587,涨停,2,0, 09:30:00, 09:30:00,美国页岩油+诉讼撤诉+ST板块,,,,22,600777
600871.SH,石化油服,3.88,9.915014164305951,涨停,1,0, 09:30:00, 09:39:31,油服工程+海外大单+CCUS+央企,,,,17,600871
600938.SH,中国海油,41.79,5.904713634059803,涨停,1,0, 11:20:15, 11:20:15,油价上涨+油气产量增长+央企,,,,17,600938
600968.SH,海油发展,5.36,6.349206349206355,涨停,1,0, 10:49:56, 10:49:56,油服工程+氢能突破+央企油服,,,,17,600968
600988.SH,赤峰黄金,42.68,-2.8011842404919083,涨停,1,0, 14:32:47, 14:53:13,黄金避险+业绩预增+资源扩张,,,,17,600988
600989.SH,宝丰能源,27.04,2.735562310030391,涨停,1,0, 11:20:15, 14:46:51,煤制烯烃+绿氢耦合+业绩预增,,,,17,600989
601069.SH,西部黄金,39.9,0.025068939583850616,涨停,1,0, 13:48:32, 13:48:32,金价新高+黄金采选冶+新疆国资,,,,17,601069
601808.SH,中海油服,19.46,4.849137931034495,涨停,1,0, 09:30:00, 13:39:24,油价跳涨+油服龙头+央企,,,,17,601808
601857.SH,中国石油,12.31,3.01255230125524,涨停,1,0, 13:26:38, 14:12:06,油气龙头+地缘冲突+央企增持,,,,17,601857
601872.SH,招商轮船,18.9,5.823068309070544,涨停,1,0, 14:28:36, 14:28:36,VLCC油运+业绩预增+央企,,,,17,601872
601975.SH,招商南油,4.97,9.955752212389385,涨停,1,0, 09:30:00, 11:22:15,油运+央企,,,,17,601975
603011.SH,合锻智能,28.0,-0.9900990099009941,涨停,1,0, 13:17:48, 13:17:48,可控核聚变+军工装备+高端成形机床,,,,17,603011
