股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
301115.SZ,联检科技,33.94,20.01414427157,涨停,1,0, 10:25:24, 10:25:24,新能源车检测+能碳一体机+分红,,,,33,301115
001259.SZ,利仁科技,73.73,9.995524392063258,涨停,1,0, 09:30:36, 09:31:15,小家电+露营经济+股份转让,,,,33,001259
002055.SZ,ST得润,7.01,-5.013550135501357,跌停,0,2,,,, 09:31:09, 13:44:00,前期涨幅较大+诉讼涉案金额大+资金流出,33,002055
605555.SH,德昌股份,16.26,10.01353179972938,涨停,1,0, 10:00:28, 10:00:28,人形机器人+EPS电机+定增,,,,17,605555
688655.SH,迅捷兴,58.66,20.008183306055635,涨停,1,0, 10:22:39, 10:22:39,800G光模块+PCB+定增AI服务器,,,,17,688655
603663.SH,三祥新材,67.97,10.001618384851918,涨停,1,0, 09:40:40, 14:54:25,半导体产业链+锆铪分离+核级锆,,,,17,603663
600265.SH,*ST景谷,28.3,5.009276437847872,涨停,7,0, 09:25:02, 09:25:02,算力租赁+林业+ST板块,,,,22,600265
002501.SZ,*ST利源,1.58,5.333333333333338,涨停,2,0, 09:25:00, 09:25:00,重大资产重组+汽车铝型材+业绩改善+ST摘帽预期,,,,33,002501
603109.SH,神驰机电,21.23,9.999999999999998,涨停,1,0, 14:49:29, 14:51:32,机器人概念+小型发电机+拟分红,,,,17,603109
600439.SH,瑞贝卡,2.62,10.084033613445387,涨停,1,0, 10:11:51, 10:11:51,跨境电商+发制品+业绩减亏,,,,17,600439
600180.SH,*ST瑞茂,1.55,4.729729729729734,涨停,3,0, 09:25:03, 13:04:06,海外煤炭+诉讼撤诉+ST板块,,,,22,600180
603065.SH,宿迁联盛,8.39,9.960681520314557,涨停,1,0, 13:01:49, 13:47:04,光稳定剂+光伏概念,,,,17,603065
600302.SH,ST标准,10.55,-4.954954954954945,跌停,0,1,,,, 09:50:49, 10:20:31,此前连续上涨+异动公告发布+业绩持续亏损,22,600302
605077.SH,华康股份,15.65,-10.005750431282348,跌停,0,1,,,, 13:41:25, 14:06:55,转债停止转股+一季报净利润降72%,17,605077
002046.SZ,国机精工,56.98,10.0,涨停,1,0, 09:44:27, 14:55:33,金刚石散热+商业航天+机器人轴承+央企,,,,33,002046
688268.SH,华特气体,176.27,20.001361563074425,涨停,1,0, 13:41:33, 14:40:17,电子特气+氦气+光刻气+国产替代,,,,17,688268
603559.SH,ST通脉,9.43,-5.0352467270896275,跌停,0,1,,,, 10:48:19, 14:17:37,此前涨幅较大+摘帽进展停滞,22,603559
000838.SZ,*ST发展,1.82,-5.208333333333326,跌停,0,1,,,, 11:29:57, 11:29:57,实施*ST+板块下跌+一季报亏损,33,000838
300197.SZ,节能铁汉,2.78,19.82758620689655,涨停,3,0, 09:33:57, 10:08:03,重大资产重组+生态环保+央企,,,,33,300197
002875.SZ,安奈儿,21.81,9.984871406959156,涨停,1,0, 09:48:12, 09:48:12,跨境电商+童装+一季报扭亏,,,,33,002875
603886.SH,元祖股份,11.96,10.027598896044175,涨停,1,0, 14:53:17, 14:53:17,烘焙食品+门店扩张+海峡两岸,,,,17,603886
002082.SZ,ST万邦,14.69,-4.980595084087978,跌停,0,1,,,, 09:39:36, 09:43:57,可能被实施*ST+此前涨幅较大+创新药板块下跌,33,002082
601208.SH,东材科技,56.49,10.009737098344694,涨停,1,0, 09:53:48, 14:50:15,高速树脂+AI算力+项目投产+一季报增长,,,,17,601208
600381.SH,*ST春天,5.66,5.009276437847875,涨停,1,0, 14:27:03, 14:39:12,申请摘帽+听花酒增长+白酒+大健康,,,,22,600381
600777.SH,*ST新潮,5.63,5.037313432835813,涨停,1,0, 14:56:46, 14:56:46,页岩油+债务化解+申请摘帽,,,,22,600777
605162.SH,新中港,11.55,10.000000000000007,涨停,1,0, 09:46:38, 09:46:38,可转债赎回完成+热电联产+弗迪电池供热,,,,17,605162
600121.SH,郑州煤电,5.69,10.058027079303683,涨停,3,0, 14:19:31, 14:19:58,煤炭+机器人+算力中心+郑州国资,,,,17,600121
002586.SZ,ST围海,4.07,-4.906542056074765,跌停,0,1,,,, 14:38:00, 14:44:45,板块下跌+一季报亏损+资金净流出,33,002586
002620.SZ,*ST瑞和,6.62,-5.021520803443324,跌停,0,2,,,, 10:09:21, 14:46:24,净资产为负+重整信息不透明+控股股东股份冻结,33,002620
002156.SZ,通富微电,70.22,9.99373433583959,涨停,1,0, 09:36:39, 14:39:51,CPO封装+AMD产业链+存储芯片封测,,,,33,002156
600078.SH,澄星股份,13.08,10.008410428931871,涨停,1,0, 11:03:00, 11:03:00,涨价+磷化工+新材料+扭亏,,,,17,600078
002965.SZ,祥鑫科技,35.5,10.009296560272688,涨停,1,0, 09:43:21, 09:43:21,液冷服务器+人形机器人+汽车零部件+分红计划,,,,33,002965
002076.SZ,*ST星光,2.62,-5.072463768115931,跌停,0,1,,,, 11:28:03, 13:52:57,前期涨幅较大+ST板块回调+资金流出,33,002076
600678.SH,ST金顶,6.75,-4.929577464788728,跌停,0,1,,,, 09:39:03, 09:43:03,超涨回调+退市风险警示风险,22,600678
605303.SH,园林股份,29.6,9.996283909327392,涨停,1,0, 13:19:18, 13:19:18,存储芯片+园林工程+文体旅,,,,17,605303
603330.SH,天洋新材,8.55,10.038610038610054,涨停,3,0, 09:25:02, 09:25:02,光模块透镜固定用胶+电子胶+半导体,,,,17,603330
600636.SH,退市国化,2.03,-9.777777777777787,跌停,0,2,,,, 09:31:22, 09:34:04,退市整理期交易+增持利好落地+业绩亏损扩大,21,600636
002167.SZ,东方锆业,14.73,10.007468259895443,涨停,1,0, 10:40:36, 10:40:36,定增通过+固态电池+锆产品,,,,33,002167
