name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,89.86,100.02,99.08,4418300.0,89.86,700,89.87,9200,-10.16,101.2,87.43,4418300,414910000.0,19.64,13.77,20.21,100.35,120.02,80.02,0.92
锡华科技,sh603248,26.21,27.64,27.08,7470500.0,26.21,3200,26.25,6800,-5.17,27.8,26.14,7470500,199220000.0,10.78,6.01,18.17,120.57,30.4,24.88,0.89
天溯计量,sz301449,62.09,62.88,66.32,1131400.0,62.0,700,62.09,200,-1.26,67.42,61.16,1131400,72440000.0,8.13,9.96,8.64,40.49,75.46,50.3,1.21
美埃科技,sh688376,69.72,75.0,74.9,252954000.0,69.72,2400,69.88,0,-7.04,74.9,68.5,252954000,177730000.0,1.87,8.53,94.3,94.3,90.0,60.0,1.05
同飞股份,sz300990,81.0,89.19,89.08,7147400.0,81.0,2100,81.06,200,-9.18,89.88,80.73,7147400,595050000.0,9.19,10.26,62.99,138.69,107.03,71.35,0.93
中光防雷,sz300414,11.94,12.48,12.5,6434400.0,11.94,35600,11.95,600,-4.33,12.53,11.91,6434400,78000000.0,2.05,4.97,37.44,38.93,14.98,9.98,1.04
苏州天脉,sz301626,333.99,337.55,336.9,2276900.0,333.9,300,333.99,500,-1.05,347.75,330.0,2276900,771060000.0,4.33,5.26,175.74,386.36,405.06,270.04,0.76
ST名家汇,sz300506,4.87,4.96,5.0,8431000.0,4.87,68500,4.89,323200,-1.81,5.04,4.82,8431000,41460000.0,1.15,4.44,35.78,69.43,5.95,3.97,0.87
森赫股份,sz301056,13.51,13.76,13.77,4085000.0,13.51,23800,13.54,1000,-1.82,14.8,13.45,4085000,57200000.0,2.32,9.81,23.78,36.04,16.51,11.01,1.35
宏达电子,sz300726,62.02,64.25,64.75,22078500.0,62.01,39200,62.02,8500,-3.47,67.53,61.45,22078500,1409920000.0,10.3,9.46,132.99,255.42,77.1,51.4,0.98
宏源药业,sz301246,32.48,32.49,32.15,20570800.0,32.48,3600,32.49,3100,-0.03,33.78,31.0,20570800,664410000.0,12.09,8.56,55.24,129.92,38.99,25.99,1.12
华盛锂电,sh688353,85.04,88.44,88.4,414013800.0,85.04,8400,85.05,400,-3.84,90.6,84.74,414013800,358090000.0,2.6,6.63,135.64,135.64,106.13,70.75,0.99
鼎泰高科,sz301377,350.72,369.62,368.0,6003800.0,350.68,100,350.72,2400,-5.11,368.11,346.0,6003800,2131860000.0,6.07,5.98,346.73,1442.91,443.54,295.7,0.74
DR腾景科,sh688195,233.9,243.75,242.3,710290700.0,233.9,26100,233.99,500,-4.04,248.88,231.0,710290700,1702550000.0,3.92,7.34,423.57,423.57,292.5,195.0,1.14
珂玛科技,sz301611,92.54,99.03,99.22,11216600.0,92.5,3300,92.54,300,-6.55,99.8,91.86,11216600,1060660000.0,7.65,8.02,135.65,403.47,118.84,79.22,0.8
新诺威,sz300765,26.76,26.04,26.48,14945000.0,26.76,8100,26.79,2200,2.76,27.44,25.63,14945000,397380000.0,1.06,6.95,375.87,375.87,31.25,20.83,1.35
安达智能,sh688125,180.0,192.67,187.0,71922800.0,180.0,4800,180.12,200,-6.58,196.3,180.0,71922800,135720000.0,0.88,8.46,147.04,147.83,231.2,154.14,0.52
杰华特,sh688141,95.66,103.5,103.41,2467507900.0,95.66,1300,95.84,200,-7.57,103.47,94.2,2467507900,2390840000.0,5.48,8.96,430.78,430.78,124.2,82.8,1.38
铜冠铜箔,sz301217,114.0,119.08,111.2,53413300.0,114.0,106000,114.01,3400,-4.27,125.88,109.67,53413300,6258290000.0,6.44,13.61,945.08,945.08,142.9,95.26,1.28
海科新源,sz301292,70.86,70.02,70.0,10230700.0,70.81,500,70.86,100,1.2,72.56,68.61,10230700,723950000.0,12.01,5.64,60.37,157.87,84.02,56.02,1.11
奕东电子,sz301123,88.28,95.4,101.0,20267900.0,88.27,14800,88.28,800,-7.46,101.12,87.13,20267900,1877780000.0,12.28,14.66,145.7,207.14,114.48,76.32,1.26
安通控股,sh600179,4.38,4.47,4.46,40764900.0,4.37,124800,4.38,14400,-2.01,4.49,4.34,40764900,178750000.0,1.06,3.36,169.17,185.34,4.92,4.02,0.92
华联控股,sz000036,5.19,5.3,5.34,32263500.0,5.19,59000,5.2,6000,-2.08,5.44,5.15,32263500,170780000.0,2.3,5.47,72.81,72.86,5.83,4.77,1.09
滨海能源,sz000695,15.14,15.36,15.21,18345500.0,15.13,3900,15.14,16500,-1.43,15.59,14.74,18345500,276960000.0,8.27,5.53,33.58,35.09,16.9,13.82,0.68
嘉美包装,sz002969,18.65,19.17,19.18,54574500.0,18.65,10600,18.66,56400,-2.71,20.15,18.4,54574500,1049080000.0,4.99,9.13,203.8,204.87,21.09,17.25,0.75
联发股份,sz002394,9.94,10.29,10.39,7064700.0,9.94,16900,9.95,2400,-3.4,10.39,9.83,7064700,70850000.0,2.19,5.44,32.12,32.18,11.32,9.26,0.91
海汽集团,sh603069,16.16,16.47,16.0,8070800.0,16.16,44900,16.17,2900,-1.88,16.95,15.52,8070800,131560000.0,2.55,8.68,51.07,51.07,18.12,14.82,0.79
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
海南瑞泽,sz002596,3.71,3.77,3.79,32932200.0,3.7,162000,3.71,38400,-1.59,3.91,3.68,32932200,124750000.0,2.87,6.1,42.54,42.58,4.15,3.39,1.54
多氟多,sz002407,33.7,35.12,35.01,111615100.0,33.7,168900,33.71,156200,-4.04,35.1,33.35,111615100,3799480000.0,10.35,4.98,363.54,401.18,38.63,31.61,0.58
章源钨业,sz002378,28.93,28.56,28.81,65845600.0,28.93,144100,28.94,14700,1.3,30.23,27.87,65845600,1917900000.0,5.51,8.26,345.75,347.57,31.42,25.7,1.58
神剑股份,sz002361,15.23,16.25,16.33,99336000.0,15.23,49600,15.24,8100,-6.28,16.36,15.11,99336000,1546710000.0,12.28,7.69,123.21,144.84,17.88,14.63,0.87
圣晖集成,sh603163,103.66,112.45,113.85,3313800.0,103.66,11700,103.68,2800,-7.82,114.0,103.25,3313800,357410000.0,3.31,9.56,103.66,103.66,123.7,101.21,0.88
万润股份,sz002643,14.85,16.5,16.45,43198400.0,0.0,0,14.85,206600,-10.0,16.45,14.85,43198400,660490000.0,4.75,9.7,135.03,137.06,18.15,14.85,1.52
快克智能,sh603203,67.5,75.0,74.0,14842500.0,0.0,0,67.5,462500,-10.0,75.6,67.5,14842500,1069490000.0,5.96,10.8,168.18,171.36,82.5,67.5,0.86
海南发展,sz002163,10.27,10.35,10.4,28942700.0,10.27,83900,10.28,9400,-0.77,10.65,10.23,28942700,301670000.0,3.6,4.06,82.52,86.78,11.39,9.32,1.36
宏和科技,sh603256,202.15,197.91,208.0,21982200.0,202.15,4000,202.16,900,2.14,208.0,194.92,21982200,4441440000.0,2.5,6.61,1778.37,1828.62,217.7,178.12,1.09
亚翔集成,sh603929,151.2,160.11,160.0,6585500.0,151.2,200,151.3,100,-5.56,161.89,149.9,6585500,1012690000.0,3.09,7.49,322.6,322.6,176.12,144.1,1.21
