股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,3.39,-5.042016806722681,跌停,0,1,,,, 09:30:00, 09:30:00,股票可能被终止上市的风险+此前涨幅较大,33,000004
000404.SZ,长虹华意,7.8,0.12836970474967635,涨停,1,0, 09:34:55, 09:34:55,一季报增长+压缩机龙头+国企,,,,33,000404
000586.SZ,汇源通信,21.04,-1.405810684161203,涨停,1,0, 10:50:52, 10:50:52,光纤+特种光缆+车载电子+定增推进,,,,33,000586
000609.SZ,ST中迪,10.76,4.975609756097559,涨停,1,0, 09:30:00, 09:30:00,半导体资产注入+房地产回款+ST博弈,,,,33,000609
000669.SZ,ST金鸿,4.22,-0.47169811320755806,跌停,0,1,,,, 14:40:13, 14:54:38,资金流出+重整不确定+存在实施退市风险警示的风险,33,000669
000711.SZ,ST京蓝,3.71,-4.8717948717948705,跌停,0,1,,,, 09:31:24, 09:38:13,超涨回调+业绩预亏+靶材未产+此前重点监控,33,000711
000752.SZ,ST西发,10.43,5.0352467270896275,涨停,1,0, 09:31:24, 09:31:24,ST重整+拟全资控股拉萨啤酒+业绩预增,,,,33,000752
000880.SZ,潍柴重机,31.14,0.0,涨停,1,0, 10:17:23, 10:35:57,数据中心+船机替代燃料+山东国资,,,,33,000880
000949.SZ,新乡化纤,8.0,-0.49751243781093474,涨停,1,0, 13:22:26, 13:43:50,氨纶扩产+生物质长丝龙头+国企,,,,33,000949
001229.SZ,魅视科技,40.06,-0.02495632642874472,涨停,1,0, 09:54:48, 09:54:48,商业航天+光纤KVMS+分布式视听,,,,33,001229
001270.SZ,*ST铖昌,149.78,4.8879551820728215,涨停,1,0, 10:04:08, 10:04:08,摘帽+T/R芯片+商业航天,,,,33,001270
001366.SZ,播恩集团,15.0,-4.030710172744726,涨停,1,0, 13:02:45, 13:13:07,猪饲料+合成生物+业绩预增,,,,33,001366
001400.SZ,江顺科技,215.0,0.9579263711495078,涨停,2,0, 13:24:33, 13:24:33,液冷服务器+商业航天+3D打印+铝挤压模具,,,,33,001400
001896.SZ,豫能控股,18.78,-0.05321979776475791,涨停,1,0, 10:24:19, 14:06:40,参股算力+火电+绿电储备+河南国资,,,,33,001896
002081.SZ,金螳螂,4.41,8.088235294117649,涨停,2,0, 11:06:19, 11:06:19,半导体洁净室+建筑装饰+城市更新,,,,33,002081
002149.SZ,西部材料,62.79,4.163901791639015,涨停,1,0, 09:57:01, 10:43:24,商业航天+可控核聚变+稀有金属+国企,,,,33,002149
002217.SZ,合力泰,3.07,4.06779661016948,涨停,2,0, 09:30:07, 09:30:07,算力租赁+电子纸+福建国资,,,,33,002217
002242.SZ,九阳股份,11.16,-0.7999999999999987,涨停,1,0, 14:42:57, 14:42:57,小家电+机器人+太空科技,,,,33,002242
002289.SZ,*ST宇顺,28.5,2.1139376567538513,涨停,1,0, 09:34:10, 10:29:58,IDC并购+算力租赁+液晶显示,,,,33,002289
002297.SZ,博云新材,20.69,6.320657759506682,涨停,6,0, 09:34:40, 09:40:28,一季报业绩预增+商业航天+硬质合金,,,,33,002297
002300.SZ,太阳电缆,10.63,2.015355086372369,涨停,1,0, 10:03:08, 10:03:08,海缆+数据中心+特高压,,,,33,002300
002309.SZ,中利集团,4.51,2.968036529680363,涨停,1,0, 10:18:09, 10:18:09,光伏储能+光纤概念+厦门国资,,,,33,002309
002324.SZ,普利特,17.6,1.675332177931847,涨停,1,0, 11:13:11, 11:13:11,机器人+商业航天+脑机接口,,,,33,002324
