name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4061.82,4078.64,4061.82,634557500.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-29 09:25:09,-16.82,-0.41,4061.82,4061.82,4061.82/6345575/10295125463,634557500,10295130000.0,0.01,17.79,,4061.82,4061.82,0.0,627509.85,672100.06,0.0,-1.0,-1.0,0.0,0.0,4061.82,,
深证成指,sz399001,14751.42,14830.46,14751.42,849510900.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-29 09:25:03,-79.04,-0.53,14751.42,14751.42,14751.42/8495109/12690164142,849510900,12690160000.0,0.04,49.86,,14751.42,14751.42,0.0,403693.9,469321.17,0.0,-1.0,-1.0,0.0,0.0,14751.42,,
创业板指,sz399006,3578.42,3596.71,3578.42,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-04-29 09:25:03,-18.29,-0.51,3578.42,3578.42,3578.42/0/0,0,0.0,0.03,67.4,,3578.42,3578.42,0.0,156814.84,192185.27,0.0,-1.0,-1.0,0.0,0.0,0.0,,
