name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,80.19,80.73,80.19,12100.0,80.19,200,80.3,700,-0.67,80.19,80.19,12100,970000.0,0.05,0.0,18.04,89.55,96.88,64.58,0.0
锡华科技,sh603248,29.1,29.66,29.1,128100.0,29.1,10900,29.18,600,-1.89,29.1,29.1,128100,3730000.0,0.18,0.0,20.17,133.86,32.63,26.69,0.0
天溯计量,sz301449,72.83,72.82,72.83,5000.0,72.81,500,72.83,1800,0.01,72.83,72.83,5000,360000.0,0.04,0.0,10.13,47.5,87.38,58.26,0.0
美埃科技,sh688376,63.3,62.2,63.3,1151400.0,63.3,800,63.36,500,1.77,63.3,63.3,1151400,730000.0,0.01,0.0,85.61,85.61,74.64,49.76,0.0
同飞股份,sz300990,76.4,75.85,76.4,1600.0,76.4,1800,76.69,700,0.73,76.4,76.4,1600,120000.0,0.0,0.0,58.92,130.32,91.02,60.68,0.0
中光防雷,sz300414,13.52,13.49,13.52,18900.0,13.5,200,13.52,87900,0.22,13.52,13.52,18900,260000.0,0.01,0.0,42.39,44.08,16.19,10.79,0.0
苏州天脉,sz301626,253.18,253.2,253.18,43700.0,250.66,200,253.18,100,-0.01,253.18,253.18,43700,11060000.0,0.08,0.0,133.22,292.88,303.84,202.56,0.0
ST名家汇,sz300506,4.43,4.39,4.43,28300.0,4.4,12800,4.43,65500,0.91,4.43,4.43,28300,130000.0,0.0,0.0,32.55,63.15,5.27,3.51,0.0
森赫股份,sz301056,14.47,14.34,14.47,13000.0,14.47,2200,14.6,1500,0.91,14.47,14.47,13000,190000.0,0.01,0.0,25.47,38.6,17.21,11.47,0.0
宏达电子,sz300726,41.03,40.95,41.03,3100.0,41.03,600,41.2,300,0.2,41.03,41.03,3100,130000.0,0.0,0.0,87.98,168.98,49.14,32.76,0.0
宏源药业,sz301246,23.12,21.91,23.12,401400.0,23.12,64500,23.13,1100,5.52,23.12,23.12,401400,9280000.0,0.24,0.0,39.32,92.48,26.29,17.53,0.0
华盛锂电,sh688353,112.5,112.06,112.5,4506600.0,112.44,300,112.5,3600,0.39,112.5,112.5,4506600,5070000.0,0.03,0.0,179.44,179.44,134.47,89.65,0.0
鼎泰高科,sz301377,192.16,193.11,192.16,12900.0,192.16,1000,192.5,200,-0.49,192.16,192.16,12900,2480000.0,0.02,0.0,136.48,787.86,231.73,154.49,0.0
腾景科技,sh688195,332.0,338.93,332.0,9403200.0,332.0,100,332.16,200,-2.04,332.0,332.0,9403200,31220000.0,0.07,0.0,429.44,429.44,406.72,271.14,0.0
珂玛科技,sz301611,92.21,89.54,92.21,34100.0,92.21,2600,92.44,500,2.98,92.21,92.21,34100,3140000.0,0.02,0.0,135.16,402.04,107.45,71.63,0.0
新诺威,sz300765,32.91,32.51,32.91,28700.0,32.6,900,32.91,500,1.23,32.91,32.91,28700,940000.0,0.0,0.0,462.25,462.25,39.01,26.01,0.0
安达智能,sh688125,220.0,216.66,220.0,643600.0,214.66,200,220.0,400,1.54,220.0,220.0,643600,1420000.0,0.01,0.0,179.72,180.68,259.99,173.33,0.0
杰华特,sh688141,52.06,51.97,52.06,6544700.0,52.06,7200,52.52,200,0.17,52.06,52.06,6544700,3410000.0,0.01,0.0,234.44,234.44,62.36,41.58,0.0
铜冠铜箔,sz301217,37.63,36.14,37.63,195900.0,37.63,1900,37.65,800,4.12,37.63,37.63,195900,7370000.0,0.02,0.0,311.96,311.96,43.37,28.91,0.0
海科新源,sz301292,87.64,85.68,87.64,100900.0,87.64,3200,87.73,300,2.29,87.64,87.64,100900,8840000.0,0.12,0.0,74.55,195.26,102.82,68.54,0.0
奕东电子,sz301123,52.8,53.0,52.8,76000.0,52.8,4900,52.99,1100,-0.38,52.8,52.8,76000,4010000.0,0.03,0.0,123.34,123.89,63.6,42.4,0.0
安通控股,sh600179,4.36,4.32,4.36,201100.0,4.36,50600,4.37,8300,0.93,4.36,4.36,201100,880000.0,0.01,0.0,168.4,184.49,4.75,3.89,0.0
华联控股,sz000036,4.66,4.66,4.66,27000.0,4.65,11400,4.66,13800,0.0,4.66,4.66,27000,130000.0,0.0,0.0,65.29,65.42,5.13,4.19,0.0
滨海能源,sz000695,11.72,11.73,11.72,165600.0,11.7,600,11.72,600,-0.09,11.72,11.72,165600,1940000.0,0.07,0.0,26.0,27.16,12.9,10.56,0.0
嘉美包装,sz002969,21.99,21.88,21.99,433800.0,21.97,2600,21.99,106400,0.5,21.99,21.99,433800,9540000.0,0.04,0.0,240.19,241.56,24.07,19.69,0.0
