name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,73.0,75.75,73.0,31800.0,73.0,5200,73.08,200,-3.63,73.0,73.0,31800,2320000.0,0.13,0.0,17.32,81.52,90.9,60.6,0.0
锡华科技,sh603248,19.49,19.61,19.49,63100.0,19.48,300,19.49,7700,-0.61,19.49,19.49,63100,1230000.0,0.09,0.0,13.94,89.65,21.57,17.65,0.0
天溯计量,sz301449,42.67,43.76,42.67,93800.0,42.67,8900,42.8,400,-2.49,42.67,42.67,93800,4000000.0,0.46,0.0,8.77,38.96,52.51,35.01,0.0
美埃科技,sh688376,71.5,73.41,71.5,1856400.0,71.5,5700,72.0,1500,-2.6,71.5,71.5,1856400,1330000.0,0.01,0.0,96.71,96.71,88.09,58.73,0.0
同飞股份,sz300990,72.94,75.33,72.94,24900.0,72.85,100,72.94,200,-3.17,72.94,72.94,24900,1820000.0,0.03,0.0,56.72,124.89,90.4,60.26,0.0
中光防雷,sz300414,11.4,11.52,11.4,19800.0,11.4,4400,11.43,400,-1.04,11.4,11.4,19800,230000.0,0.01,0.0,35.99,37.17,13.82,9.22,0.0
苏州天脉,sz301626,290.0,293.96,290.0,29300.0,289.95,1000,290.0,2100,-1.35,290.0,290.0,29300,8500000.0,0.06,0.0,152.6,335.47,352.75,235.17,0.0
名家汇,sz300506,5.68,5.8,5.68,466400.0,5.68,145600,5.69,12500,-2.07,5.68,5.68,466400,2650000.0,0.06,0.0,41.73,80.97,6.96,4.64,0.0
森赫股份,sz301056,11.16,11.34,11.16,16200.0,11.11,11000,11.16,21400,-1.59,11.16,11.16,16200,180000.0,0.01,0.0,19.64,29.77,13.61,9.07,0.0
宏达电子,sz300726,54.28,56.33,54.28,114900.0,54.28,5100,54.3,13700,-3.64,54.28,54.28,114900,6240000.0,0.05,0.0,116.4,223.55,67.6,45.06,0.0
宏源药业,sz301246,21.02,21.45,21.02,63700.0,21.02,500,21.2,5000,-2.0,21.02,21.02,63700,1340000.0,0.04,0.0,35.75,84.08,25.74,17.16,0.0
华盛锂电,sh688353,102.0,104.3,102.0,4189800.0,102.0,100,102.39,300,-2.21,102.0,102.0,4189800,4270000.0,0.03,0.0,162.69,162.69,125.16,83.44,0.0
鼎泰高科,sz301377,452.82,471.0,452.82,41400.0,452.82,1600,455.0,400,-3.86,452.82,452.82,41400,18750000.0,0.04,0.0,447.66,1920.16,565.2,376.8,0.0
