name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3809.66,3832.26,3812.61,52451696000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-08-03 16:14:03,-22.6,-0.59,3827.64,3797.64,3809.66/524516960/952256890102,52451696000,952256890000.0,1.08,17.61,,3827.64,3797.64,0.78,594890.43,669807.73,0.0,-1.0,-1.0,0.95,0.0,3810.48,,
深证成指,sz399001,13448.29,13578.93,13497.1,61882869600.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-08-03 16:14:45,-130.64,-0.96,13570.51,13407.99,13448.29/618828696/1045128965551,61882869600,1045128970000.0,2.53,44.02,,13570.51,13407.99,1.2,361790.25,423415.94,0.0,-1.0,-1.0,0.96,0.0,13488.12,,
创业板指,sz399006,3302.55,3343.96,3320.09,18772097200.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-08-03 16:14:00,-41.41,-1.24,3342.17,3280.84,3302.55/187720972/486504338863,18772097200,486504340000.0,3.52,57.58,,3342.17,3280.84,1.83,141010.19,173054.12,0.0,-1.0,-1.0,0.95,0.0,3311.03,,
