股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002848.SZ,高斯贝尔,14.18,-10.025380710659899,跌停,0,1,,,, 09:25:00, 13:49:45,PCB板块下跌+此前涨幅较大+摘帽利好落地,33,002848
002957.SZ,科瑞技术,54.18,-10.000000000000005,跌停,0,1,,,, 13:39:15, 13:39:15,CPO板块下跌+前期涨幅较大+资金净流出+此前股东减持,33,002957
000833.SZ,粤桂股份,23.68,9.986065954482111,涨停,1,0, 09:31:48, 09:31:48,硫铁矿+光伏银粉+广东国资,,,,33,000833
603890.SH,春秋电子,28.12,-9.987195902688853,跌停,0,1,,,, 09:32:35, 11:07:20,超涨回调+机器人概念板块下跌,17,603890
002579.SZ,中京电子,16.82,-10.005350454788662,跌停,0,1,,,, 09:25:00, 13:21:00,短期累计涨幅较大+元件板块下跌,33,002579
002963.SZ,豪尔赛,17.74,9.981401115933041,涨停,1,0, 09:36:39, 09:36:39,智慧文旅+智慧光艺+数字孪生+充换电,,,,33,002963
688549.SH,中巨芯,19.19,20.012507817385874,涨停,1,0, 14:27:06, 14:27:06,电子特气+存储芯片材料+增持+一季报扭亏为盈,,,,17,688549
002164.SZ,宁波东力,14.66,9.977494373593398,涨停,1,0, 09:54:33, 13:48:15,机器人+精密减速器+小批量供货,,,,33,002164
688083.SH,中望软件,66.71,20.003597769382964,涨停,1,0, 13:09:30, 14:05:18,探索物理AI+三维CAD+AI应用+鸿蒙适配,,,,17,688083
603823.SH,百合花,32.58,9.99324780553679,涨停,2,0, 10:53:57, 13:25:57,PEEK材料+光刻胶颜料+除权除息,,,,17,603823
003019.SZ,宸展光电,33.97,-9.989401165871763,跌停,0,1,,,, 13:42:03, 14:36:33,板块下跌+一季度净利润下降+除权除息,33,003019
000785.SZ,居然智家,2.72,10.121457489878543,涨停,1,0, 10:16:48, 13:50:39,AI应用+优必选+智能家居+零售,,,,33,000785
603124.SH,江南新材,151.2,-10.000000000000007,跌停,0,1,,,, 09:52:09, 13:11:21,PCB板块下跌+前期涨幅较大+大盘低开,17,603124
603929.SH,亚翔集成,187.1,10.00058792404021,涨停,1,0, 09:46:32, 13:46:44,半导体洁净室+东南亚布局+一季报倍增,,,,17,603929
002613.SZ,北玻股份,5.46,10.080645161290322,涨停,2,0, 09:30:18, 09:30:18,玻璃深加工+钙钛矿设备+真空镀膜高增,,,,33,002613
002636.SZ,金安国纪,63.98,10.00687757909216,涨停,1,0, 09:42:42, 09:43:54,覆铜板满产满销+定增高等级覆铜板+一季报增长,,,,33,002636
605177.SH,东亚药业,20.44,-9.995596653456625,跌停,0,1,,,, 13:35:28, 14:36:13,Q1亏损同比扩大+板块下跌+此前20日上涨回调,17,605177
600280.SH,中央商场,3.74,10.000000000000009,涨停,1,0, 09:46:54, 09:46:54,百货零售+罗森便利店+中华老字号,,,,17,600280
002501.SZ,*ST利源,1.62,-4.705882352941168,跌停,0,1,,,, 14:01:39, 15:00:00,此前涨幅较大+军工板块下跌+光伏概念下跌+退市风险警示,33,002501
002362.SZ,汉王科技,17.89,10.024600246002452,涨停,1,0, 11:05:33, 11:05:33,具身智能+仿生飞行器+AI应用,,,,33,002362
603778.SH,国晟科技,18.95,9.982588508415548,涨停,1,0, 09:38:33, 09:38:33,光伏+固态电池+异质结,,,,17,603778
000068.SZ,华控赛格,3.92,10.112359550561793,涨停,2,0, 09:37:45, 09:37:45,工业机器人销售+海绵城市+环保转型+山西国资,,,,33,000068
600180.SH,*ST瑞茂,1.47,-5.1612903225806495,跌停,0,2,,,, 09:25:03, 10:32:54,超涨回调+公司提示交易风险,22,600180
603616.SH,韩建河山,6.63,9.9502487562189,涨停,1,0, 09:25:05, 09:25:05,拟收购PEEK龙头+PCCP+中标大单,,,,17,603616
002046.SZ,国机精工,60.37,10.003644314868795,涨停,1,0, 10:56:39, 13:57:51,金刚石散热+机器人轴承+商业航天+央企,,,,33,002046
300197.SZ,节能铁汉,3.02,19.841269841269842,涨停,1,0, 09:57:30, 14:56:12,重大资产重组+生态环保+央企,,,,33,300197
600488.SH,津药药业,5.69,10.058027079303683,涨停,1,0, 09:39:44, 09:42:29,拟收购津药物流+甾体激素原料药+创新药早期管线,,,,17,600488
603989.SH,艾华集团,31.95,-10.000000000000002,跌停,0,1,,,, 13:30:40, 13:30:40,元件板块下跌+此前涨幅较大+一季度业绩下滑,17,603989
601588.SH,北辰实业,2.22,9.90099009900991,涨停,1,0, 09:57:35, 09:57:35,会展+京津冀地产+北京国资+亏损收窄,,,,17,601588
002931.SZ,锋龙股份,65.6,9.99329309188463,涨停,1,0, 09:59:36, 09:59:36,优必选入主+优必选发布仿生人形机器人+机器人概念,,,,33,002931
000960.SZ,锡业股份,35.01,-10.000000000000002,跌停,0,1,,,, 13:38:36, 14:47:54,控股股东减持+大盘下跌+有色金属板块下跌,33,000960
000517.SZ,荣安地产,2.33,9.905660377358489,涨停,2,0, 09:33:21, 09:33:21,房地产开发+长三角+以旧换新,,,,33,000517
002227.SZ,*ST特迅,7.81,-4.987834549878357,跌停,0,1,,,, 13:01:57, 14:53:54,*ST风险+板块下跌+前期弱势,33,002227
603267.SH,鸿远电子,67.32,-10.000000000000007,跌停,0,1,,,, 11:10:33, 11:12:09,板块跟跌+超涨回调+资金流出,17,603267
300737.SZ,科顺股份,7.11,-20.02249718785152,跌停,0,1,,,, 13:06:30, 14:34:21,市场普跌+前期超涨回调,33,300737
600721.SH,百花医药,7.79,10.028248587570621,涨停,1,0, 10:06:58, 14:38:34,金华国资入主+CRO+复杂制剂,,,,17,600721
603112.SH,华翔股份,18.99,-10.000000000000012,跌停,0,1,,,, 10:25:59, 14:13:44,大盘及板块集体下挫+可转债发行致稀释预期,17,603112
002015.SZ,协鑫能科,20.09,-9.9910394265233,跌停,0,1,,,, 14:52:12, 14:52:12,算力业务占比小+板块集体下跌+资金净流出,33,002015
605162.SH,新中港,11.07,-10.000000000000004,跌停,0,1,,,, 13:35:23, 13:36:38,此前涨幅较大+三大指数低开+业绩下滑,17,605162
000759.SZ,中百集团,6.27,9.99999999999999,涨停,2,0, 09:33:33, 10:47:03,AI智能超市+零售超市+武汉国资,,,,33,000759
001696.SZ,宗申动力,15.95,9.999999999999996,涨停,1,0, 09:40:21, 09:40:21,低空经济+资产重组+航空发动机+分红,,,,33,001696
603500.SH,祥和实业,13.45,9.975470155355673,涨停,3,0, 09:30:09, 14:52:51,超级电容+轨交扣件+产能扩张,,,,17,603500
001238.SZ,浙江正特,31.12,10.003534817956881,涨停,1,0, 13:05:48, 13:05:48,户外家具+星空篷+跨境电商,,,,33,001238
002951.SZ,金时科技,20.08,-9.995517705064996,跌停,0,2,,,, 09:25:00, 09:25:00,此前涨幅较大+澄清超级电容业务尚无订单+大盘低开,33,002951
002747.SZ,埃斯顿,34.12,9.993552546744029,涨停,1,0, 10:14:06, 13:02:30,人形机器人+工业机器人出货量第一+具身智能,,,,33,002747
603629.SH,利通电子,162.34,-10.001108770373651,跌停,0,2,,,, 09:25:02, 09:34:56,板块下跌+前期超涨回调,17,603629
301302.SZ,华如科技,30.12,19.999999999999996,涨停,1,0, 10:26:54, 10:26:54,物理AI+模训器材+军事大模型+航天复合材料,,,,33,301302
603669.SH,灵康药业,4.48,10.073710073710076,涨停,1,0, 10:57:30, 10:57:30,创新药+阿尔茨海默+一季报扭亏,,,,17,603669
603330.SH,天洋新材,7.75,-9.98838559814169,跌停,0,1,,,, 09:25:02, 14:11:44,此前涨幅较大+板块大跌+董事拟减持,17,603330
002897.SZ,意华股份,82.31,-9.994532531437944,跌停,0,1,,,, 13:18:30, 14:56:39,地缘冲突+CPO板块大跌+此前涨幅较大,33,002897
001258.SZ,立新能源,8.94,-9.969788519637465,跌停,0,1,,,, 11:18:18, 14:37:21,电力板块下跌+定增压价担忧,33,001258
002490.SZ,山东墨龙,8.23,10.026737967914437,涨停,1,0, 09:33:03, 09:33:03,海外油气大单+石油装备+山东国资,,,,33,002490
603021.SH,*ST华鹏,7.24,-4.986876640419945,跌停,0,1,,,, 09:32:29, 14:38:32,退市风险警示+大盘低开+前期涨幅较大+业绩亏损,22,603021
301313.SZ,凡拓数创,59.0,19.991864958307907,涨停,1,0, 09:36:15, 10:11:33,物理AI+具身智能+数字孪生,,,,33,301313
600537.SH,*ST亿晶,2.55,-4.850746268656729,跌停,0,1,,,, 13:11:04, 14:35:43,光伏板块下跌+一季度营收下降亏损+预重整不确定性,22,600537
603278.SH,大业股份,14.14,10.038910505836583,涨停,1,0, 13:16:49, 13:18:55,人形机器人+腱绳+胎圈钢丝+商业航天,,,,17,603278
002943.SZ,宇晶股份,51.05,-9.996473906911147,跌停,0,1,,,, 14:44:03, 14:54:06,板块集体走弱+除权除息,33,002943
002096.SZ,易普力,10.95,-10.024650780608058,跌停,0,1,,,, 13:29:18, 14:56:15,板块下跌+超涨回调+一季报业绩下滑,33,002096
