股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
603001.SH,奥康国际,9.58,9.988518943742813,涨停,1,0, 13:58:23, 13:58:23,皮鞋+智能制造,,,,17,603001
600599.SH,*ST熊猫,4.64,-4.9180327868852505,跌停,0,3,,,, 09:25:04, 09:25:04,退市风险+审计否定,22,600599
002569.SZ,*ST步森,14.13,4.977711738484398,涨停,1,0, 10:43:18, 10:43:18,扭亏预告+宝鸡国资+男装品牌,,,,33,002569
002986.SZ,宇新股份,16.01,10.03436426116839,涨停,1,0, 13:04:12, 13:04:12,顺酐扩产+员工持股+LPG深加工,,,,33,002986
600666.SH,奥瑞德,3.98,9.944751381215465,涨停,1,0, 09:34:58, 13:58:16,算力租赁+文生视频+年报预增,,,,17,600666
000638.SZ,*ST万方,1.98,-4.807692307692312,跌停,0,5,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+板块拖累,33,000638
002235.SZ,安妮股份,10.62,10.051813471502578,涨停,1,0, 09:31:12, 09:31:12,控制权变更+防伪溯源+彩票印制+福建,,,,33,002235
000711.SZ,ST京蓝,4.01,4.973821989528794,涨停,8,0, 09:25:00, 09:25:00,复牌+金属铟+ITO靶材,,,,33,000711
688055.SH,龙腾光电,4.25,20.056497175141242,涨停,1,0, 09:41:22, 14:50:37,光学光电子+Mini LED+电子纸+国企改革,,,,17,688055
600703.SH,三安光电,16.13,10.027285129604358,涨停,1,0, 09:30:01, 09:30:01,Micro LED+光芯片+碳化硅+商业航天,,,,17,600703
002456.SZ,欧菲光,9.78,10.011248593925746,涨停,1,0, 09:58:09, 10:02:33,光学龙头+人形机器人+3D ToF+重组,,,,33,002456
920001.BJ,纬达光电,21.33,29.981718464350994,涨停,1,0, 09:36:33, 09:36:33,偏光片+产能释放+国企,,,,151,920001
002877.SZ,智能自控,10.89,10.000000000000002,涨停,2,0, 09:25:00, 10:16:45,智能控制阀+国产化替代+新能源+新型工业化,,,,33,002877
600800.SH,渤海化学,4.81,10.068649885583513,涨停,1,0, 09:39:27, 13:12:42,丙烯酸酯投产+芯片概念+天津国资+新材料,,,,17,600800
000908.SZ,*ST景峰,6.08,5.008635578583766,涨停,1,0, 09:59:27, 13:39:12,重整除权+创新药CDMO+合成生物,,,,33,000908
