name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,59.5,60.28,59.5,4000.0,59.5,100,59.51,2200,-1.29,59.5,59.5,4000,240000.0,0.02,0.0,14.12,66.44,72.34,48.22,0.0
锡华科技,sh603248,18.28,18.18,18.28,5100.0,18.27,3900,18.28,200,0.55,18.28,18.28,5100,90000.0,0.01,0.0,13.07,84.09,20.0,16.36,0.0
天溯计量,sz301449,44.4,44.27,44.4,25000.0,44.28,4200,44.44,4200,0.29,44.4,44.4,25000,1110000.0,0.12,0.0,9.12,40.54,53.12,35.42,0.0
美埃科技,sh688376,66.98,68.32,66.98,1148300.0,66.98,300,67.0,6500,-1.96,66.98,66.98,1148300,770000.0,0.01,0.0,90.59,90.59,81.98,54.66,0.0
同飞股份,sz300990,90.53,89.82,90.53,88400.0,90.53,800,90.73,400,0.79,90.53,90.53,88400,8000000.0,0.11,0.0,75.0,155.0,107.78,71.86,0.0
中光防雷,sz300414,10.61,10.75,10.61,43000.0,10.61,300,10.66,600,-1.3,10.61,10.61,43000,460000.0,0.01,0.0,33.49,34.59,12.9,8.6,0.0
苏州天脉,sz301626,249.0,258.84,249.0,9800.0,248.35,200,249.0,1500,-3.8,249.0,249.0,9800,2440000.0,0.02,0.0,131.02,288.04,310.61,207.07,0.0
名家汇,sz300506,5.1,5.14,5.1,47400.0,5.09,4200,5.1,16000,-0.78,5.1,5.1,47400,240000.0,0.01,0.0,38.81,72.71,6.17,4.11,0.0
森赫股份,sz301056,13.43,13.19,13.43,113000.0,13.4,2000,13.43,6300,1.82,13.43,13.43,113000,1520000.0,0.06,0.0,23.64,35.83,15.83,10.55,0.0
宏达电子,sz300726,51.74,52.74,51.74,46400.0,51.7,1200,51.74,7800,-1.9,51.74,51.74,46400,2400000.0,0.02,0.0,110.95,213.09,63.29,42.19,0.0
宏源药业,sz301246,19.42,19.75,19.42,119500.0,19.41,400,19.42,200,-1.67,19.42,19.42,119500,2320000.0,0.07,0.0,33.59,77.68,23.7,15.8,0.0
华盛锂电,sh688353,91.44,91.55,91.44,1226400.0,91.44,600,91.54,1100,-0.12,91.44,91.44,1226400,1120000.0,0.01,0.0,145.85,145.85,109.86,73.24,0.0
鼎泰高科,sz301377,396.4,406.38,396.4,11000.0,396.0,200,397.0,100,-2.46,396.4,396.4,11000,4360000.0,0.01,0.0,391.88,1680.91,487.66,325.1,0.0
腾景科技,sh688195,194.27,182.03,194.27,36400500.0,194.27,2200,194.44,200,6.72,194.27,194.27,36400500,70720000.0,0.2,0.0,351.8,351.8,218.44,145.62,0.0
珂玛科技,sz301611,96.09,98.45,96.09,100600.0,96.09,3600,96.49,100,-2.4,96.09,96.09,100600,9670000.0,0.07,0.0,140.85,418.95,118.14,78.76,0.0
石药创新,sz300765,43.52,44.4,43.52,298600.0,43.52,12800,43.58,1000,-1.98,43.52,43.52,298600,13000000.0,0.02,0.0,611.28,611.28,53.28,35.52,0.0
安达智能,sh688125,122.03,124.57,122.03,361900.0,122.03,2900,122.51,500,-2.04,122.03,122.03,361900,440000.0,0.0,0.0,100.31,100.58,149.48,99.66,0.0
杰华特,sh688141,116.94,119.58,116.94,6551900.0,116.94,3100,117.19,300,-2.21,116.94,116.94,6551900,7660000.0,0.01,0.0,526.61,526.61,143.5,95.66,0.0
铜冠铜箔,sz301217,111.5,114.39,111.5,366900.0,111.5,4600,111.6,100,-2.53,111.5,111.5,366900,40910000.0,0.04,0.0,924.35,924.35,137.27,91.51,0.0
海科新源,sz301292,64.83,65.36,64.83,80100.0,64.83,6900,64.88,100,-0.81,64.83,64.83,80100,5190000.0,0.09,0.0,55.23,144.44,78.43,52.29,0.0
奕东电子,sz301123,72.8,75.7,72.8,114600.0,72.8,5500,72.81,4000,-3.83,72.8,72.8,114600,8340000.0,0.07,0.0,120.15,170.82,90.84,60.56,0.0
安通控股,sh600179,4.73,4.73,4.73,179000.0,4.72,19400,4.73,79200,0.0,4.73,4.73,179000,850000.0,0.0,0.0,182.69,200.15,5.2,4.26,0.0
华联控股,sz000036,4.27,4.12,4.27,973700.0,4.27,70400,4.28,18800,3.64,4.27,4.27,973700,4160000.0,0.07,0.0,59.91,59.94,4.53,3.71,0.0
滨海能源,sz000695,14.8,14.87,14.8,80800.0,14.79,8500,14.8,25300,-0.47,14.8,14.8,80800,1200000.0,0.04,0.0,32.83,34.3,16.36,13.38,0.0
嘉美包装,sz002969,12.46,12.58,12.46,105200.0,12.46,800,12.47,7300,-0.95,12.46,12.46,105200,1310000.0,0.01,0.0,136.15,136.87,13.84,11.32,0.0
联发股份,sz002394,10.32,10.31,10.32,25900.0,10.32,7600,10.38,500,0.1,10.32,10.32,25900,270000.0,0.01,0.0,33.37,33.41,11.34,9.28,0.0
海汽集团,sh603069,13.17,13.28,13.17,16200.0,13.17,2100,13.2,8000,-0.83,13.17,13.17,16200,210000.0,0.01,0.0,41.62,41.62,14.61,11.95,0.0
胜通能源,sz001331,42.54,43.26,42.54,112700.0,42.54,35000,42.65,100,-1.66,42.54,42.54,112700,4800000.0,0.04,0.0,121.59,174.09,47.59,38.93,0.0
海南瑞泽,sz002596,3.36,3.35,3.36,84500.0,3.36,21500,3.37,50300,0.3,3.36,3.36,84500,280000.0,0.01,0.0,38.52,38.56,3.69,3.02,0.0
多氟多,sz002407,36.23,36.94,36.23,1243900.0,36.22,1000,36.23,109400,-1.92,36.23,36.23,1243900,45070000.0,0.12,0.0,391.62,431.29,40.63,33.25,0.0
章源钨业,sz002378,25.15,25.79,25.15,243700.0,25.14,500,25.15,6600,-2.48,25.15,25.15,243700,6130000.0,0.02,0.0,300.77,302.16,28.37,23.21,0.0
神剑股份,sz002361,10.33,10.52,10.33,290600.0,10.32,73100,10.33,2500,-1.81,10.33,10.33,290600,3000000.0,0.03,0.0,87.24,98.24,11.57,9.47,0.0
圣晖集成,sh603163,80.0,81.16,80.0,15600.0,80.0,600,80.23,200,-1.43,80.0,80.0,15600,1250000.0,0.02,0.0,80.0,80.0,89.28,73.04,0.0
万润股份,sz002643,13.01,13.26,13.01,195000.0,13.0,10300,13.01,24500,-1.89,13.01,13.01,195000,2540000.0,0.02,0.0,117.38,119.16,14.59,11.93,0.0
快克智能,sh603203,43.0,44.0,43.0,95200.0,42.99,300,43.0,13800,-2.27,43.0,43.0,95200,4090000.0,0.03,0.0,140.28,141.91,48.4,39.6,0.0
海南发展,sz002163,8.67,8.7,8.67,192800.0,8.67,2200,8.68,5100,-0.34,8.67,8.67,192800,1670000.0,0.02,0.0,69.67,73.26,9.57,7.83,0.0
宏和科技,sh603256,133.74,139.17,133.74,72200.0,133.74,1400,133.88,200,-3.9,133.74,133.74,72200,9660000.0,0.01,0.0,1176.55,1209.79,153.09,125.25,0.0
亚翔集成,sh603929,159.0,164.68,159.0,28500.0,159.0,600,159.16,900,-3.45,159.0,159.0,28500,4530000.0,0.01,0.0,339.24,339.24,181.15,148.21,0.0
世嘉科技,sz002796,29.18,29.7,29.18,9300.0,29.16,100,29.18,400,-1.75,29.18,29.18,9300,270000.0,0.0,0.0,66.44,73.64,32.67,26.73,0.0
深圳新星,sh603978,18.65,19.02,18.65,18300.0,18.65,1100,18.97,14900,-1.95,18.65,18.65,18300,340000.0,0.01,0.0,39.37,39.37,20.92,17.12,0.0
友邦吊顶,sz002718,83.49,84.74,83.49,400.0,83.49,500,84.31,100,-1.48,83.49,83.49,400,30000.0,0.0,0.0,80.33,108.08,93.21,76.27,0.0
九鼎新材,sz002201,8.28,8.35,8.28,28800.0,8.28,400,8.29,6500,-0.84,8.28,8.28,28800,240000.0,0.0,0.0,49.85,53.96,9.19,7.52,0.0
国风新材,sz000859,8.88,9.05,8.88,586600.0,8.88,600,8.89,27800,-1.88,8.88,8.88,586600,5210000.0,0.07,0.0,79.56,79.56,9.96,8.15,0.0
ST天际,sz002759,17.6,17.8,17.6,92700.0,17.57,1400,17.6,800,-1.12,17.6,17.6,92700,1630000.0,0.02,0.0,88.18,88.24,19.58,16.02,0.0
东材科技,sh601208,50.1,51.28,50.1,1134700.0,50.09,1000,50.1,7000,-2.3,50.1,50.1,1134700,56850000.0,0.11,0.0,506.1,506.1,56.41,46.15,0.0
三孚股份,sh603938,44.94,46.41,44.94,376000.0,44.94,1600,44.95,600,-3.17,44.94,44.94,376000,16900000.0,0.1,0.0,171.95,171.95,51.05,41.77,0.0
航天工程,sh603698,21.72,21.87,21.72,52100.0,21.7,3000,21.78,32500,-0.69,21.72,21.72,52100,1130000.0,0.01,0.0,116.42,116.42,24.06,19.68,0.0
翔鹭钨业,sz002842,38.18,40.13,38.18,541900.0,38.17,100,38.18,18500,-4.86,38.18,38.18,541900,20690000.0,0.2,0.0,102.5,124.91,44.14,36.12,0.0
天赐材料,sz002709,37.06,37.15,37.06,218300.0,37.05,600,37.06,5800,-0.24,37.06,37.06,218300,8090000.0,0.01,0.0,559.24,755.49,40.87,33.44,0.0
安记食品,sh603696,14.1,14.21,14.1,197700.0,14.1,17200,14.11,400,-0.77,14.1,14.1,197700,2790000.0,0.08,0.0,33.16,33.16,15.63,12.79,0.0
柏诚股份,sh601133,25.22,25.82,25.22,79800.0,25.22,6300,25.31,900,-2.32,25.22,25.22,79800,2010000.0,0.02,0.0,132.25,132.71,28.4,23.24,0.0
