股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000004.SZ,*ST国华,11.8,1.2875536480686725,跌停,0,1,,,, 11:25:08, 14:30:01,板块回调+短线回吐+业绩承压,33,000004
000506.SZ,招金黄金,28.52,9.98843038951022,涨停,3,0, 09:44:15, 09:53:54,扭亏为盈+黄金+国企,,,,33,000506
000518.SZ,*ST四环,2.5,-4.942965779467677,跌停,0,1,,,, 09:30:00, 09:36:30,退市风险+业绩预亏+风险提示,33,000518
000573.SZ,粤宏远A,4.8,-1.0309278350515427,涨停,1,0, 10:19:21, 11:23:53,2025年报预增+金属铅+东莞地产,,,,33,000573
000599.SZ,青岛双星,6.63,-1.6320474777448117,涨停,1,0, 09:40:15, 09:40:15,拟并购锦湖+轮胎+青岛国资+机器人,,,,33,000599
000603.SZ,盛达资源,70.0,4.042806183115337,涨停,1,0, 14:30:16, 14:51:04,黄金+白银+并购扩张,,,,33,000603
000609.SZ,ST中迪,7.4,-1.8567639257294388,跌停,0,1,,,, 14:02:29, 14:30:31,退市风险+资金流出+业绩下滑,33,000609
000620.SZ,盈新发展,3.98,6.989247311827951,涨停,1,0, 09:30:00, 09:30:00,拟收购半导体+存储芯片+文旅地产,,,,33,000620
000630.SZ,铜陵有色,8.92,6.826347305389225,涨停,1,0, 11:11:38, 11:11:38,铜价上涨+铜箔+黄金+国企,,,,33,000630
000638.SZ,*ST万方,2.58,-5.147058823529416,跌停,0,12,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+监管立案,33,000638
000711.SZ,ST京蓝,2.05,3.5353535353535275,涨停,1,0, 10:21:14, 11:09:38,ITO靶材+有色金属+金属铟+资产注入,,,,33,000711
000737.SZ,北方铜业,19.58,4.705882352941171,涨停,1,0, 11:24:38, 13:46:42,黄金+铜+山西国资+压延铜箔,,,,33,000737
000751.SZ,锌业股份,7.77,9.282700421940918,涨停,1,0, 10:06:45, 10:13:21,有色金属+锌铜冶炼+黄金概念,,,,33,000751
000758.SZ,中色股份,9.3,3.333333333333341,涨停,1,0, 10:40:08, 13:42:27,有色金属+国际工程承包+央企,,,,33,000758
000807.SZ,云铝股份,37.0,1.8442058904486698,涨停,1,0, 13:00:53, 13:45:27,有色金属+绿色铝+央企,,,,33,000807
000815.SZ,美利云,13.4,-6.162464985994391,涨停,1,0, 09:30:00, 09:44:45,云计算+央企+绿色数据中心,,,,33,000815
000878.SZ,云南铜业,27.58,2.9488615154908517,涨停,1,0, 14:32:01, 14:53:07,收购凉山矿业+黄金+有色金属+央企,,,,33,000878
000962.SZ,东方钽业,44.0,2.2780102278010155,涨停,1,0, 11:06:23, 11:06:23,定增过审+钽铌龙头+商业航天+央企,,,,33,000962
000972.SZ,*ST中基,3.56,-0.8356545961002732,跌停,0,1,,,, 11:06:38, 11:26:38,退市风险+业绩预亏+资金流出+板块拖累,33,000972
001270.SZ,*ST铖昌,160.0,1.4713343480466725,涨停,5,0, 09:30:00, 09:36:45,商业航天+低轨卫星+T/R芯片,,,,33,001270
001337.SZ,四川黄金,73.55,10.005982650314087,涨停,4,0, 09:50:54, 09:50:54,金价新高+金精矿+四川国资,,,,33,001337
001360.SZ,南矿集团,29.81,0.7775524002704545,涨停,1,0, 11:05:38, 11:05:38,黄金+海外订单+矿山服务,,,,33,001360
001376.SZ,百通能源,23.3,4.531179901301039,涨停,1,0, 09:30:00, 09:30:00,安哥拉电解铝+热电联产+供热+境外投资,,,,33,001376
002047.SZ,*ST宝鹰,4.3,-3.803131991051453,跌停,0,1,,,, 11:02:53, 11:02:53,退市风险+板块回调+资金流出,33,002047
002058.SZ,*ST威尔,22.22,0.1803426510369664,跌停,0,1,,,, 10:11:06, 13:57:08,退市风险+板块拖累+资金流出,33,002058
002080.SZ,中材科技,43.98,2.445842068483571,涨停,1,0, 13:01:23, 13:48:52,低介电纤维布+商业航天+风电叶片+2025年报预增,,,,33,002080
002114.SZ,罗平锌电,11.4,-0.1751313485113798,涨停,1,0, 11:14:53, 11:14:53,有色金属+锗矿复产+曲靖国资,,,,33,002114
002119.SZ,康强电子,26.44,-2.9012118986412014,涨停,2,0, 09:30:45, 14:24:36,存储芯片+封装材料+回购完成,,,,33,002119
002130.SZ,沃尔核材,29.3,-0.0682128240109126,跌停,0,1,,,, 13:48:01, 13:53:20,资金流出+涨幅较大+拟H股上市,33,002130
002155.SZ,湖南黄金,33.64,10.006540222367569,涨停,3,0, 09:30:00, 09:30:00,重组复牌+黄金预增+湖南国资,,,,33,002155
002160.SZ,常铝股份,7.4,9.305760709010352,涨停,1,0, 10:19:21, 10:24:30,有色金属+固态电池+洁净室系统+国企,,,,33,002160
002169.SZ,智光电气,12.87,-0.6177606177606183,涨停,1,0, 09:31:45, 09:31:45,2025年报预增+高压储能+参投粤芯半导体,,,,33,002169
002199.SZ,*ST东晶,8.7,-5.0218340611353804,跌停,0,2,,,, 09:30:00, 09:31:45,退市风险+业绩预亏+风险提示,33,002199
002207.SZ,准油股份,10.57,4.0354330708661434,涨停,1,0, 11:18:53, 13:15:11,油服龙头+国资+定增推进,,,,33,002207
002231.SZ,*ST奥维,0.6,-4.761904761904766,跌停,0,14,,,, 09:30:00, 09:30:00,退市风险+面值退市+市值退市,33,002231
002237.SZ,恒邦股份,22.54,5.228758169934628,涨停,1,0, 11:26:23, 13:40:12,黄金+稀散金属+江西铜业+国企,,,,33,002237
002342.SZ,巨力索具,14.88,2.4088093599449514,涨停,1,0, 14:34:20, 14:34:20,商业航天+深海系泊+索具龙头,,,,33,002342
002440.SZ,闰土股份,11.0,2.3255813953488373,涨停,1,0, 09:32:30, 09:55:39,2025年报预增+染料龙头+H酸+半导体投资,,,,33,002440
002455.SZ,百川股份,8.71,9.836065573770506,涨停,1,0, 09:30:30, 09:57:54,磷酸铁锂+锂电材料+精细化工,,,,33,002455
002496.SZ,*ST辉丰,1.85,-1.5957446808510536,跌停,0,1,,,, 09:41:45, 13:07:38,ST板块+三季报亏损+资金流出,33,002496
002528.SZ,ST英飞拓,2.31,-4.938271604938276,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险+净资产为负+债务逾期,33,002528
002532.SZ,天山铝业,20.73,0.04826254826255581,涨停,1,0, 13:52:19, 14:42:45,电解铝+铝产业链+回购注销,,,,33,002532
002569.SZ,*ST步森,14.02,-2.50347705146037,跌停,0,1,,,, 09:41:15, 14:04:59,退市风险+账户冻结+涨幅回吐,33,002569
002578.SZ,闽发铝业,5.31,4.117647058823529,涨停,1,0, 10:37:38, 11:12:53,有色金属+光伏+国企改革,,,,33,002578
002582.SZ,好想你,12.35,-4.1149068322981455,跌停,0,1,,,, 10:16:51, 14:49:12,鸣鸣很忙上市+利好兑现+资金流出,33,002582
002620.SZ,ST瑞和,6.08,-4.552590266875981,跌停,0,1,,,, 13:42:27, 13:42:27,诉讼新增+资金流出+涨幅回调,33,002620
002667.SZ,威领股份,21.32,-1.2505789717461768,涨停,1,0, 13:07:38, 14:49:12,有色金属+钨锡铅锌+郴州锂矿+股权转让,,,,33,002667
002716.SZ,湖南白银,21.0,8.24742268041238,涨停,1,0, 13:51:02, 13:51:02,银价上涨+白银冶炼+湖南国资,,,,33,002716
002721.SZ,金一文化,4.04,2.278481012658224,涨停,1,0, 10:16:51, 10:16:51,数字人民币+AI金融+黄金珠宝+海淀国资,,,,33,002721
002724.SZ,海洋王,7.67,0.0,涨停,1,0, 10:58:38, 10:58:38,2025年报预增+核电+专业照明,,,,33,002724
002816.SZ,*ST和科,26.0,0.46367851622875195,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险+短线回调+资金流出,33,002816
002842.SZ,翔鹭钨业,29.71,3.0166435506241367,涨停,1,0, 14:53:23, 14:53:23,2025年报预增+钨价上涨+光伏钨丝,,,,33,002842
002848.SZ,*ST高斯,13.01,1.8794048551292108,涨停,1,0, 13:37:42, 13:37:42,定增易主+潍坊国资+高频覆铜板,,,,33,002848
002898.SZ,*ST赛隆,11.97,-4.999999999999992,跌停,0,1,,,, 09:30:00, 09:40:00,挂牌转让不确定+业绩下滑+资金流出,33,002898
003004.SZ,*ST声迅,28.0,-0.8849557522123894,跌停,0,1,,,, 09:30:15, 09:35:00,退市风险+业绩预亏+此前涨幅较大,33,003004
003042.SZ,中农联合,27.95,9.996064541519084,涨停,4,0, 09:36:45, 09:36:45,供销社+草甘膦+农药原药,,,,33,003042
300139.SZ,晓程科技,84.0,18.980169971671398,涨停,1,0, 10:59:23, 11:03:08,黄金+非洲金矿+金价新高,,,,33,300139
300164.SZ,通源石油,12.14,10.063463281958306,涨停,1,0, 11:15:53, 14:03:29,油气+北美巨头合作+射孔技术,,,,33,300164
300798.SZ,锦鸡股份,9.11,-4.906054279749485,涨停,1,0, 10:01:29, 10:01:29,算力租赁+活性染料,,,,33,300798
301177.SZ,迪阿股份,40.8,5.26315789473684,涨停,1,0, 14:03:29, 14:03:29,黄金+DR钻戒+单店提效+海南门店,,,,33,301177
301500.SZ,飞南资源,22.0,4.216011369019425,涨停,1,0, 11:02:23, 11:02:23,2025年报预增+黄金+危废资源化+新能源材料,,,,33,301500
600170.SH,上海建工,3.18,0.0,涨停,1,0, 10:44:38, 10:44:38,数据中心+钍基核能+上海国资,,,,17,600170
600219.SH,南山铝业,8.09,3.057324840764334,涨停,1,0, 13:46:42, 14:53:23,印尼扩产+航空铝材+回购注销,,,,17,600219
600230.SH,沧州大化,21.26,2.3099133782483174,涨停,1,0, 10:00:59, 10:00:59,化工+特种PC+TDI涨价+国企改革,,,,17,600230
600262.SH,北方股份,34.87,-0.9937535491198224,涨停,1,0, 14:38:17, 14:38:17,矿山装备+央企,,,,17,600262
600313.SH,农发种业,7.55,0.0,涨停,1,0, 13:28:56, 13:36:42,种子龙头+年报预增+定增落地+央企,,,,17,600313
600352.SH,浙江龙盛,14.8,0.33898305084746244,涨停,1,0, 09:34:45, 10:00:14,染料龙头+德司达收购+创投,,,,17,600352
600355.SH,*ST精伦,1.97,-4.830917874396129,跌停,0,2,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+营收不足3亿,22,600355
600459.SH,贵研铂业,27.39,2.969924812030072,涨停,1,0, 14:04:59, 14:56:41,铂族金属+黄金+铂抗癌药+云南国资,,,,17,600459
600489.SH,中金黄金,39.99,6.0461416070007985,涨停,1,0, 13:04:53, 13:57:29,金价新高+业绩预增+央企黄金,,,,17,600489
600490.SH,鹏欣资源,11.7,4.651162790697671,涨停,1,0, 13:02:53, 14:55:16,黄金+铜+有色金属,,,,17,600490
600531.SH,豫光金铅,24.78,9.937888198757774,涨停,4,0, 10:16:21, 10:33:00,白银涨价+黄金+铅铜龙头+国企改革,,,,17,600531
600599.SH,*ST熊猫,7.28,-2.018842530282631,跌停,0,2,,,, 09:35:30, 13:39:57,退市风险+立案调查+板块下跌,22,600599
600655.SH,豫园股份,5.99,2.9209621993127133,涨停,1,0, 09:36:00, 09:36:00,培育钻石+黄金+豫园灯会,,,,17,600655
600696.SH,*ST岩石,1.88,-5.050505050505055,跌停,0,3,,,, 09:30:00, 09:30:00,退市风险+业绩预亏+板块下行,22,600696
600735.SH,ST新华锦,6.33,-1.248049921996881,跌停,0,1,,,, 13:00:23, 13:23:41,资金占用未解+业绩预亏+短线回调,22,600735
600740.SH,山西焦化,4.4,0.0,涨停,1,0, 13:56:32, 13:56:32,焦炭+甲醇+山西国资,,,,17,600740
600759.SH,洲际油气,5.48,5.996131528046432,涨停,1,0, 14:53:23, 14:53:23,油气开采+哈萨克斯坦油田+海南自贸区,,,,17,600759
