name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,103.04,104.08,103.04,120200.0,103.0,100,103.04,24600,-1.0,103.04,103.04,120200,12390000.0,0.53,0.0,23.18,115.06,124.9,83.26,0.0
锡华科技,sh603248,27.68,27.37,27.68,307000.0,27.66,2300,27.68,500,1.13,27.68,27.68,307000,8500000.0,0.44,0.0,19.18,127.33,30.11,24.63,0.0
天溯计量,sz301449,80.01,78.82,80.01,11300.0,80.01,2600,80.55,200,1.51,80.01,80.01,11300,900000.0,0.08,0.0,11.13,52.18,94.58,63.06,0.0
美埃科技,sh688376,60.2,59.26,60.2,909200.0,60.2,1400,60.3,400,1.59,60.2,60.2,909200,550000.0,0.01,0.0,81.42,81.42,71.11,47.41,0.0
同飞股份,sz300990,80.0,78.31,80.0,19800.0,80.0,700,80.01,600,2.16,80.0,80.0,19800,1580000.0,0.03,0.0,61.7,136.46,93.97,62.65,0.0
中光防雷,sz300414,13.15,12.77,13.15,28400.0,13.15,600,13.16,7900,2.98,13.15,13.15,28400,370000.0,0.01,0.0,41.23,42.87,15.32,10.22,0.0
苏州天脉,sz301626,226.42,222.2,226.42,32800.0,226.42,500,226.78,100,1.9,226.42,226.42,32800,7430000.0,0.06,0.0,119.14,261.92,266.64,177.76,0.0
ST名家汇,sz300506,4.82,4.65,4.82,174400.0,4.81,30000,4.82,124000,3.66,4.82,4.82,174400,840000.0,0.02,0.0,35.41,68.71,5.58,3.72,0.0
森赫股份,sz301056,13.48,13.25,13.48,35700.0,13.25,200,13.48,100,1.74,13.48,13.48,35700,480000.0,0.02,0.0,23.72,35.96,15.9,10.6,0.0
宏达电子,sz300726,42.68,41.9,42.68,34300.0,42.64,800,42.68,600,1.86,42.68,42.68,34300,1460000.0,0.02,0.0,91.52,175.77,50.28,33.52,0.0
宏源药业,sz301246,19.99,19.56,19.99,40000.0,19.98,1400,19.99,500,2.2,19.99,19.99,40000,800000.0,0.02,0.0,34.0,79.96,23.47,15.65,0.0
华盛锂电,sh688353,102.98,98.81,102.98,11992000.0,102.97,1000,102.98,16700,4.22,102.98,102.98,11992000,12350000.0,0.08,0.0,164.25,164.25,118.57,79.05,0.0
鼎泰高科,sz301377,170.14,166.03,170.14,16300.0,170.13,500,170.5,100,2.48,170.14,170.14,16300,2770000.0,0.02,0.0,120.84,697.57,199.24,132.82,0.0
腾景科技,sh688195,250.0,243.0,250.0,15793300.0,249.6,200,250.0,2800,2.88,250.0,250.0,15793300,39480000.0,0.12,0.0,323.38,323.38,291.6,194.4,0.0
珂玛科技,sz301611,94.15,92.35,94.15,19400.0,94.15,1400,94.16,800,1.95,94.15,94.15,19400,1830000.0,0.01,0.0,138.01,410.49,110.82,73.88,0.0
新诺威,sz300765,28.67,28.0,28.67,13900.0,28.63,600,28.67,100,2.39,28.67,28.67,13900,400000.0,0.0,0.0,402.7,402.7,33.6,22.4,0.0
安达智能,sh688125,224.65,210.48,224.65,211600.0,214.69,400,224.65,200,6.73,224.65,224.65,211600,480000.0,0.0,0.0,183.52,184.5,252.58,168.38,0.0
杰华特,sh688141,44.32,43.65,44.32,1458100.0,44.0,2600,44.32,3200,1.53,44.32,44.32,1458100,650000.0,0.0,0.0,199.58,199.58,52.38,34.92,0.0
铜冠铜箔,sz301217,35.92,34.88,35.92,156200.0,35.91,500,35.92,2600,2.98,35.92,35.92,156200,5610000.0,0.02,0.0,297.78,297.78,41.86,27.9,0.0
海科新源,sz301292,67.19,66.03,67.19,266100.0,67.12,100,67.19,19400,1.76,67.19,67.19,266100,17880000.0,0.31,0.0,57.16,149.7,79.24,52.82,0.0
奕东电子,sz301123,50.66,49.64,50.66,27500.0,50.66,700,50.68,100,2.05,50.66,50.66,27500,1390000.0,0.01,0.0,118.34,118.87,59.57,39.71,0.0
安通控股,sh600179,4.23,4.18,4.23,682500.0,4.23,76400,4.24,221400,1.2,4.23,4.23,682500,2890000.0,0.02,0.0,163.37,178.99,4.6,3.76,0.0
华联控股,sz000036,4.62,4.51,4.62,173300.0,4.61,6400,4.62,6900,2.44,4.62,4.62,173300,800000.0,0.01,0.0,64.73,64.86,4.96,4.06,0.0
滨海能源,sz000695,12.9,12.71,12.9,42800.0,12.9,4100,12.91,4100,1.49,12.9,12.9,42800,550000.0,0.02,0.0,28.61,29.9,13.98,11.44,0.0
嘉美包装,sz002969,25.42,24.95,25.42,1359800.0,25.42,28200,25.44,100,1.88,25.42,25.42,1359800,34570000.0,0.12,0.0,277.66,279.24,27.45,22.46,0.0
联发股份,sz002394,13.2,12.93,13.2,74300.0,13.2,49100,13.21,8400,2.09,13.2,13.2,74300,980000.0,0.02,0.0,42.67,42.73,14.22,11.64,0.0
