股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
003031.SZ,中瓷电子,84.79,10.002594706798142,涨停,1,0, 10:18:36, 10:18:36,光模块+SiC芯片+电子陶瓷+央企,,,,33,003031
688702.SH,盛科通信,162.53,20.00147666863556,涨停,1,0, 13:56:47, 13:56:47,做市交易+以太网交换芯片+国家大基金,,,,17,688702
600599.SH,*ST熊猫,7.82,-4.981773997569868,跌停,0,1,,,, 09:46:49, 10:02:13,退市风险+立案调查+板块下跌,22,600599
603261.SH,*ST立航,30.2,-5.001572821642026,跌停,0,1,,,, 09:31:21, 09:31:21,退市风险+业绩预亏+短线回调,22,603261
002231.SZ,*ST奥维,0.66,-4.34782608695651,跌停,0,13,,,, 09:25:00, 09:25:00,退市风险+面值退市+市值退市+板块下跌,33,002231
603916.SH,苏博特,13.67,9.975864843121483,涨停,1,0, 13:17:13, 13:17:13,AI4S+混凝土外加剂+雅下水电,,,,17,603916
000638.SZ,*ST万方,2.86,-4.983388704318934,跌停,0,11,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+监管立案,33,000638
000506.SZ,招金黄金,23.57,9.986000933271118,涨停,2,0, 09:58:54, 14:23:15,黄金+扭亏为盈+国企,,,,33,000506
600608.SH,*ST沪科,3.69,5.128205128205132,涨停,1,0, 14:21:02, 14:29:23,花卉转型+ST板块+昆明国资,,,,22,600608
000820.SZ,*ST节能,3.83,-4.962779156327548,跌停,0,2,,,, 09:37:24, 09:37:24,短线获利回吐+前期涨幅较大,33,000820
601212.SH,白银有色,12.55,9.991235758106928,涨停,6,0, 10:44:14, 14:03:53,黄金+白银+锂电材料,,,,17,601212
000738.SZ,航发控制,26.33,9.983291562238918,涨停,1,0, 13:18:42, 14:13:54,商业航天+军工装备+国企改革,,,,33,000738
000592.SZ,平潭发展,10.68,9.98970133882594,涨停,1,0, 10:08:48, 10:08:48,福建自贸区+林木主业+菌草纤维板,,,,33,000592
002816.SZ,*ST和科,27.24,-4.987792117195687,跌停,0,1,,,, 09:25:00, 09:25:00,退市风险+短线回调+资金流出,33,002816
001270.SZ,*ST铖昌,150.17,4.9993007970912995,涨停,4,0, 11:29:54, 11:29:54,低轨卫星+T/R芯片+商业航天,,,,33,001270
603663.SH,三祥新材,41.47,9.99999999999999,涨停,1,0, 13:46:31, 13:46:31,2025年报预增+固态电池+锆铪分离+核电,,,,17,603663
002995.SZ,天地在线,27.61,9.999999999999991,涨停,2,0, 10:00:48, 10:05:06,持股艺莲文创+AI营销+海南陵发战投,,,,33,002995
603120.SH,肯特催化,45.8,9.990393852065313,涨停,1,0, 11:12:22, 11:14:25,催化材料+光刻胶+芯片,,,,17,603120
300806.SZ,斯迪克,50.04,19.99999999999999,涨停,1,0, 11:28:03, 11:28:03,折叠屏+OCA光学胶+膜材扩产,,,,33,300806
002150.SZ,正泰电源,25.88,9.98725031874202,涨停,1,0, 13:22:21, 13:22:21,光伏逆变器+储能系统+北美市场,,,,33,002150
603929.SH,亚翔集成,149.6,9.999999999999996,涨停,1,0, 10:39:28, 10:39:28,IC洁净室+台积电扩产,,,,17,603929
600877.SH,电科芯片,24.78,9.986684420772303,涨停,1,0, 09:33:18, 09:33:39,卫星通信芯片+商业航天+硅基模拟芯片+央企,,,,17,600877
603132.SH,金徽股份,20.16,9.983633387888718,涨停,2,0, 09:33:56, 14:56:35,有色金属+资源增储+前三季度业绩增长,,,,17,603132
603396.SH,金辰股份,46.49,10.009465215333659,涨停,1,0, 14:01:18, 14:01:18,光伏设备+钙钛矿电池+海外布局,,,,17,603396
002796.SZ,世嘉科技,50.39,9.997817070508619,涨停,1,0, 10:42:21, 14:33:09,CPO光模块+增资光彩芯辰+精密箱体,,,,33,002796
603381.SH,永臻股份,23.35,9.98586905322657,涨停,1,0, 13:42:49, 13:52:43,光伏边框+人形机器人+越南满产,,,,17,603381
002291.SZ,遥望科技,8.28,9.960159362549788,涨停,1,0, 09:25:00, 09:52:21,AI应用+直播电商+剥离鞋业,,,,33,002291
600531.SH,豫光金铅,20.49,9.983896940418678,涨停,3,0, 09:36:44, 14:10:08,黄金+白银+铅铜龙头+国企改革,,,,17,600531
001267.SZ,汇绿生态,28.09,9.984338292873925,涨停,1,0, 11:23:30, 11:23:30,光模块+CPO+鄂州投产,,,,33,001267
002155.SZ,湖南黄金,27.8,10.011871784724976,涨停,2,0, 09:25:00, 09:25:00,重组复牌+黄金预增+湖南国资,,,,33,002155
600696.SH,*ST岩石,2.08,-5.022831050228305,跌停,0,2,,,, 09:25:02, 09:25:02,退市风险+业绩预亏+板块下跌,22,600696
600602.SH,云赛智联,22.17,10.024813895781653,涨停,1,0, 13:58:49, 14:08:04,松江智算中心+云服务+AI智能体+上海国资,,,,17,600602
603121.SH,华培动力,24.18,10.009099181073701,涨停,1,0, 09:37:30, 09:37:30,人形机器人+传感器+比亚迪,,,,17,603121
300639.SZ,凯普生物,8.7,19.999999999999993,涨停,2,0, 13:08:06, 14:36:39,尼帕病毒检测+体外诊断+流感检测+HPV检测,,,,33,300639
603488.SH,展鹏科技,10.59,9.968847352024913,涨停,1,0, 13:09:51, 13:09:51,军工仿真+电梯门系统+虚拟现实,,,,17,603488
600916.SH,中国黄金,11.15,9.960552268244573,涨停,3,0, 09:40:07, 10:18:10,黄金销售+央企,,,,17,600916
600893.SH,航发动力,50.59,10.002174385736032,涨停,1,0, 13:43:12, 13:43:12,航空发动机+燃气轮机+军工+国企,,,,17,600893
603798.SH,康普顿,16.66,-9.99459751485684,跌停,0,1,,,, 09:25:03, 09:33:48,重大事项终止+复牌补跌+前期涨幅较大,17,603798
603163.SH,圣晖集成,101.59,10.005414185165144,涨停,1,0, 10:43:22, 10:43:22,半导体洁净室+东南亚布局+在手订单,,,,17,603163
002634.SZ,棒杰股份,5.91,10.05586592178771,涨停,1,0, 09:34:51, 09:34:51,预重整+TOPCon电池+无缝服装+外销占比高,,,,33,002634
001337.SZ,四川黄金,60.78,10.009049773755658,涨停,3,0, 14:38:51, 14:56:27,金价新高+金精矿+四川国资,,,,33,001337
002009.SZ,天奇股份,28.72,9.99617004978935,涨停,2,0, 09:30:57, 10:05:27,银河通用+人形机器人+优必选,,,,33,002009
002030.SZ,达安基因,7.71,9.985734664764625,涨停,2,0, 09:30:21, 10:29:39,流感检测+体外诊断+广州国资,,,,33,002030
000659.SZ,珠海中富,4.93,10.04464285714284,涨停,1,0, 14:51:12, 14:51:12,横琴新区+饮料代工+PET瓶,,,,33,000659
002592.SZ,ST八菱,10.69,-4.977777777777782,跌停,0,1,,,, 10:08:21, 13:00:18,板块下跌+此前涨幅较大+短线获利回吐,33,002592
