name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4130.11,4122.58,4130.11,620948400.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-01-23 09:25:09,7.53,0.18,4130.11,4130.11,4130.11/6209484/10604612169,620948400,10604610000.0,0.01,17.52,,4130.11,4130.11,0.0,632967.59,674725.03,0.0,-1.0,-1.0,0.0,0.0,4130.11,,
深证成指,sz399001,14349.01,14327.05,14349.01,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-01-23 09:25:03,21.96,0.15,14349.01,14349.01,14349.01/0/0,0,0.0,0.05,53.53,,14349.01,14349.01,0.0,401680.05,468697.4,0.0,-1.0,-1.0,0.0,0.0,0.0,,
创业板指,sz399006,3334.02,3328.65,3334.02,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-01-23 09:25:03,5.37,0.16,3334.02,3334.02,3334.02/0/0,0,0.0,0.03,73.12,,3334.02,3334.02,0.0,151789.37,188439.64,0.0,-1.0,-1.0,0.0,0.0,0.0,,
