股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,21.74,-9.979296066252589,跌停,0,1,,,, 14:52:30, 14:52:30,板块回调+资金流出+此前涨幅较大,33,002491
600360.SH,华微电子,12.07,10.027347310847764,涨停,1,0, 09:41:09, 14:56:30,摘帽+功率半导体+吉林国资,,,,17,600360
603118.SH,共进股份,14.02,-10.012836970474972,跌停,0,1,,,, 14:23:01, 14:43:55,CPO板块回调+资金流出+此前涨幅较大,17,603118
603156.SH,养元饮品,44.15,-9.989806320081549,跌停,0,1,,,, 13:52:45, 14:10:21,板块下跌+短期涨幅较大+资金流出,17,603156
002235.SZ,安妮股份,10.31,-10.034904013961608,跌停,0,1,,,, 14:18:33, 14:18:33,控制权转让进展+资金流出+业绩亏损,33,002235
002940.SZ,昂利康,45.65,9.999999999999996,涨停,1,0, 09:43:24, 09:49:57,创新药+定增推进+原料药,,,,33,002940
002920.SZ,德赛西威,106.12,10.00310977505961,涨停,1,0, 09:55:15, 14:54:24,智能驾驶+英伟达合作+机器人域控,,,,33,002920
600156.SH,华升股份,13.04,10.042194092827,涨停,1,0, 09:54:44, 14:55:05,算力租赁+液冷+拟收购易信科技+湖南国资,,,,17,600156
920001.BJ,纬达光电,19.73,29.973649538866933,涨停,1,0, 09:30:15, 14:26:03,车载偏光片+OLED偏光片+广东国资,,,,151,920001
000403.SZ,派林生物,11.55,10.000000000000007,涨停,1,0, 13:31:54, 14:34:12,血液制品+回购+股权转让+国资,,,,33,000403
603757.SH,大元泵业,59.85,-9.999999999999998,跌停,0,1,,,, 10:58:11, 14:22:48,业绩下滑+资金流出+前期涨幅较大,17,603757
002713.SZ,*ST东易,13.55,-4.978962131837301,跌停,0,1,,,, 14:44:48, 14:47:57,算力板块回调+资金流出+此前涨幅较大,33,002713
002977.SZ,*ST天箭,27.83,-4.984636394673953,跌停,0,1,,,, 14:48:00, 14:56:51,退市风险警示+板块回调+业绩下滑,33,002977
600180.SH,*ST瑞茂,1.57,-4.84848484848484,跌停,0,13,,,, 09:25:01, 09:46:55,退市风险警示+严重异常波动+业绩下滑,22,600180
603121.SH,华培动力,18.71,-10.004810004809997,跌停,0,2,,,, 09:34:21, 13:11:15,连续下跌+业绩亏损,17,603121
002342.SZ,巨力索具,12.79,-9.99296270232232,跌停,0,1,,,, 09:46:39, 14:49:39,证监会立案+信披违规,33,002342
000909.SZ,*ST数源,4.99,-4.952380952380948,跌停,0,1,,,, 10:32:09, 13:26:03,叠加退市风险警示+此前证监会立案调查+前期涨幅较大,33,000909
000838.SZ,*ST发展,1.8,-4.761904761904755,跌停,0,1,,,, 13:01:18, 13:54:24,退市风险警示+一季报亏损,33,000838
000813.SZ,德展健康,3.81,-9.929078014184405,跌停,0,1,,,, 10:16:57, 11:24:30,利好兑现+资金流出+前期涨幅,33,000813
002952.SZ,亚世光电,29.47,10.003732736095559,涨停,1,0, 09:30:33, 09:34:27,光学光电子+电子纸+一季报增长,,,,33,002952
001225.SZ,和泰机电,53.76,10.006138735420505,涨停,1,0, 09:52:39, 09:52:39,机器人应用+输送设备+水泥+一带一路,,,,33,001225
000609.SZ,*ST中迪,14.82,-4.9999999999999964,跌停,0,1,,,, 10:27:03, 10:29:00,此前涨幅较大+广西天微亏损+退市风险警示,33,000609
603316.SH,诚邦股份,27.25,10.012111425111025,涨停,4,0, 11:06:08, 14:56:58,存储芯片+定增扩产+业绩暴增,,,,17,603316
002931.SZ,锋龙股份,60.04,10.003664345914256,涨停,1,0, 10:59:18, 11:25:09,优必选入主+机器人概念+园林机械+汽车零部件,,,,33,002931
603590.SH,康辰药业,39.22,10.014025245441795,涨停,1,0, 13:07:08, 13:07:08,创新药+KAT6/7双靶点抑制剂+业绩增长,,,,17,603590
002634.SZ,*ST棒杰,4.28,-5.099778270509968,跌停,0,1,,,, 15:00:00, 15:00:00,退市风险警示+业绩亏损,33,002634
605198.SH,安德利,52.38,-10.0,跌停,0,1,,,, 09:33:18, 09:38:45,此前涨幅较大+估值偏高+业绩下滑,17,605198
002082.SZ,ST万邦,15.4,-4.996915484268973,跌停,0,12,,,, 09:25:00, 14:09:21,ST警示+协议转让未定+连续跌停,33,002082
002888.SZ,惠威科技,25.74,10.0,涨停,1,0, 13:06:51, 13:06:51,华为HiPlay+音响龙头+端侧AI,,,,33,002888
001211.SZ,双枪科技,53.37,-10.0,跌停,0,1,,,, 09:32:30, 14:54:18,此前涨幅较大+业绩下滑+此前收监管函,33,001211
603661.SH,恒林股份,29.57,10.007440476190482,涨停,1,0, 14:33:20, 14:33:20,投资GPU公司+家居用品+出口+越南产能,,,,17,603661
002620.SZ,*ST瑞和,8.43,-4.960541149943625,跌停,0,5,,,, 09:25:00, 09:25:00,异常波动+退市风险+今年以来涨幅较大,33,002620
600818.SH,ST中路,6.2,-5.053598774885146,跌停,0,1,,,, 10:19:13, 13:56:52,超涨回调+被动减持+退市风险警示风险,22,600818
000632.SZ,ST三木,3.92,-5.084745762711863,跌停,0,1,,,, 13:05:48, 13:47:18,ST实施+业绩亏损,33,000632
000669.SZ,ST金鸿,4.39,-4.978354978354988,跌停,0,2,,,, 09:25:00, 09:25:00,重整不确定+传闻澄清+获利回吐+板块回调,33,000669
002691.SZ,*ST冀凯,5.61,-4.915254237288136,跌停,0,1,,,, 11:21:21, 14:28:00,退市风险警示+一季度亏损扩大+营收低于3亿,33,002691
002442.SZ,龙星科技,7.37,10.0,涨停,2,0, 09:38:54, 14:39:36,董事长增持+炭黑龙头+绿色降碳,,,,33,002442
600611.SH,大众交通,5.57,10.079051383399225,涨停,2,0, 09:38:42, 09:39:51,间接投资长江存储+智能网联+上海出租车,,,,17,600611
603021.SH,*ST华鹏,6.47,-4.992657856093977,跌停,0,1,,,, 15:00:04, 15:00:04,退市风险警示+一季度亏损扩大+板块回调,22,603021
603822.SH,ST嘉澳,77.28,-5.003073140749838,跌停,0,1,,,, 09:35:20, 14:53:05,一季报亏损+板块回调+资金流出,22,603822
002272.SZ,川润股份,22.45,-9.983961507618291,跌停,0,1,,,, 14:51:51, 14:56:03,液冷板块回调+此前涨幅较大+资金流出,33,002272
300069.SZ,金利华电,44.06,19.989106753812646,涨停,2,0, 09:25:00, 09:25:00,收购中科西光+商业航天+昨日复牌+特高压玻璃绝缘子,,,,33,300069
002725.SZ,跃岭股份,15.04,-9.994015559545192,跌停,0,1,,,, 14:34:27, 14:42:36,股东减持+业绩转亏,33,002725
600730.SH,*ST高科,12.66,-5.026256564141035,跌停,0,1,,,, 10:23:34, 11:25:22,监管问询+此前涨幅较大+资金流出,22,600730
002323.SZ,*ST雅博,1.15,-4.958677685950418,跌停,0,1,,,, 14:56:06, 14:56:06,退市风险警示+资金流出,33,002323
002207.SZ,*ST准油,9.13,-4.994797086368353,跌停,0,2,,,, 09:30:15, 10:25:45,否认算力注入+板块回调+短线涨幅较大,33,002207
000536.SZ,华映科技,4.29,10.000000000000004,涨停,1,0, 09:30:00, 14:47:54,显示面板+车载显示+诉讼回款+福建国资,,,,33,000536
600769.SH,祥龙电业,18.9,-10.000000000000007,跌停,0,2,,,, 09:25:03, 09:32:27,此前涨幅较大+短线回调,17,600769
600130.SH,波导股份,5.49,-9.999999999999991,跌停,0,1,,,, 14:20:08, 14:20:08,板块回调+资金流出+此前涨幅较大,17,600130
002637.SZ,赞宇科技,11.12,-10.032362459546928,跌停,0,1,,,, 09:59:03, 10:06:45,一季报营收下滑+筹码分散+资金流出,33,002637
000010.SZ,*ST美丽,2.35,-4.8582995951417045,跌停,0,2,,,, 10:02:51, 10:09:51,退市风险警示+资金流出,33,000010
002036.SZ,联创电子,9.36,9.988249118683898,涨停,1,0, 09:41:12, 09:44:06,无人驾驶+车载光学+机器视觉,,,,33,002036
603779.SH,威龙股份,14.52,10.000000000000004,涨停,7,0, 09:25:02, 14:55:12,无注入“算力”相关计划+淄博国资入主+葡萄酒+白兰地,,,,17,603779
603922.SH,ST金鸿顺,14.41,-5.009887936717203,跌停,0,1,,,, 14:29:19, 14:46:43,司法轮候冻结+控制权不稳+ST实施+年报亏损,22,603922
600759.SH,ST洲际,2.79,-5.102040816326528,跌停,0,1,,,, 09:25:02, 09:44:11,控股股东破产清算+板块回调+昨日地天板后回调,22,600759
000677.SZ,ST海龙,2.26,-5.042016806722693,跌停,0,1,,,, 09:25:00, 09:25:00,ST实施+业绩下滑+收购不确定,33,000677
000711.SZ,ST京蓝,5.51,-5.000000000000001,跌停,0,1,,,, 14:52:00, 14:52:00,监管通报+估值偏高+资金流出,33,000711
