股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000503.SZ,国新健康,11.61,10.047393364928897,涨停,1,0, 09:33:17, 09:33:17,AI医疗+DRG/DIP+央企,,,,33,000503
000532.SZ,华金资本,18.88,9.132947976878603,涨停,1,0, 13:27:43, 13:27:43,创投+机器人概念+珠海国资,,,,33,000532
000609.SZ,ST中迪,9.36,-0.3194888178913859,涨停,1,0, 13:33:58, 13:33:58,控制权变更+房地产+ST板块,,,,33,000609
000691.SZ,*ST亚太,9.45,4.999999999999992,涨停,5,0, 09:30:00, 09:30:00,重整完成+军工导入+精细化工,,,,33,000691
000820.SZ,*ST节能,3.83,2.6809651474530853,涨停,2,0, 09:30:47, 10:08:36,ST板块+固废处理+冶金工程,,,,33,000820
000917.SZ,电广传媒,12.88,6.799336650082921,涨停,1,0, 09:36:26, 14:48:42,AI投资+广电整合+湖南国资,,,,33,000917
000969.SZ,安泰科技,27.0,7.185391028185784,涨停,1,0, 09:49:36, 11:13:37,商业航天+可控核聚变+钨钼材料+央企,,,,33,000969
000987.SZ,越秀资本,10.7,5.626850937808475,涨停,1,0, 09:30:00, 11:08:37,商业航天+新能源+广州国资,,,,33,000987
001270.SZ,*ST铖昌,122.84,5.000427386956158,涨停,6,0, 09:30:00, 09:30:00,T/R芯片+低轨卫星+扭亏为盈,,,,33,001270
001373.SZ,翔腾新材,39.04,1.5080603224128921,涨停,1,0, 13:52:58, 13:52:58,偏光片+光电薄膜器件+华为概念,,,,33,001373
001400.SZ,江顺科技,116.5,2.561845232855002,涨停,4,0, 09:49:51, 09:49:51,商业航天+液冷服务器+铝挤压模具,,,,33,001400
002005.SZ,ST德豪,2.85,3.2608695652174027,涨停,2,0, 09:35:02, 09:35:47,ST扭亏+LED封装+横琴新区概念,,,,33,002005
002017.SZ,东信和平,25.86,2.6597856292179363,涨停,1,0, 09:51:21, 09:51:21,数字货币+量子科技+eSIM+央企,,,,33,002017
002029.SZ,七匹狼,14.63,4.202279202279215,涨停,1,0, 13:32:58, 13:32:58,投资收益+男装+海峡两岸,,,,33,002029
002044.SZ,美年健康,6.74,9.951060358890706,涨停,1,0, 09:31:47, 09:33:02,AI健管+家庭医生+体检龙头,,,,33,002044
002046.SZ,国机精工,48.99,5.604656175899981,涨停,1,0, 09:41:18, 10:01:06,商业航天+风电轴承+金刚石散热+央企,,,,33,002046
002115.SZ,三维通信,16.19,9.986413043478263,涨停,1,0, 13:58:25, 13:58:25,卫星通信+AIGC+出海,,,,33,002115
002131.SZ,利欧股份,8.21,10.053619302949073,涨停,1,0, 09:34:17, 09:51:36,AI营销+液冷泵,,,,33,002131
002162.SZ,悦心健康,5.45,4.8076923076923075,涨停,1,0, 09:57:51, 09:57:51,康养机器人+智能医疗+长三角康养,,,,33,002162
002181.SZ,粤传媒,10.38,2.9761904761904834,涨停,1,0, 11:00:22, 11:00:22,IP经济+AI营销+文化传媒+广州国资,,,,33,002181
002187.SZ,广百股份,8.83,1.6110471806674405,涨停,1,0, 09:31:02, 09:40:48,百货零售+免税店+广州国资,,,,33,002187
002202.SZ,金风科技,33.99,6.418284283030684,涨停,4,0, 09:39:41, 13:33:58,参股蓝箭航天+风电龙头+绿氢氨醇,,,,33,002202
002203.SZ,海亮股份,14.5,3.2028469750889625,涨停,1,0, 13:02:57, 13:02:57,固态电池铜箔+AI散热铜材+搁置收购,,,,33,002203
002278.SZ,神开股份,15.01,7.137758743754461,涨停,1,0, 09:57:21, 09:57:21,深海装备+可燃冰+商业航天,,,,33,002278
002296.SZ,辉煌科技,12.8,2.9766693483507725,涨停,1,0, 10:01:06, 13:11:43,低空经济+卫星通信+轨交设备,,,,33,002296
002316.SZ,亚联发展,6.16,7.880910683012262,涨停,2,0, 09:33:02, 09:34:02,数据中心+智慧专网+生物纤维素医疗,,,,33,002316
002342.SZ,巨力索具,12.08,10.01821493624772,涨停,2,0, 09:30:00, 09:30:00,商业航天+深海系泊+索具龙头,,,,33,002342
002400.SZ,省广集团,10.91,5.207328833172623,涨停,1,0, 09:55:06, 13:46:43,AI营销+出海营销+广东国资,,,,33,002400
002428.SZ,云南锗业,40.52,4.110996916752316,涨停,1,0, 09:38:56, 13:55:37,商业航天+磷化铟+锗晶片+军工,,,,33,002428
002431.SZ,棕榈股份,3.03,10.181818181818175,涨停,1,0, 09:30:00, 09:30:00,河南国资+乡村振兴+高标准农田+绿色城乡建设,,,,33,002431
002512.SZ,达华智能,7.62,9.956709956709963,涨停,1,0, 10:04:36, 10:04:36,商业航天+卫星通信+显示主板,,,,33,002512
002519.SZ,银河电子,11.47,9.97123681687441,涨停,5,0, 09:31:17, 09:31:17,商业航天+军工电子+储能,,,,33,002519
002569.SZ,*ST步森,15.04,5.027932960893847,涨停,1,0, 09:31:32, 09:31:32,ST板块+宝鸡国资+男装品牌,,,,33,002569
002620.SZ,ST瑞和,5.97,4.370629370629371,涨停,1,0, 09:30:00, 09:30:00,预重整+建筑装饰+光伏,,,,33,002620
