name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,76.81,79.7,79.98,2696300.0,76.81,1500,76.87,100,-3.63,80.5,75.08,2696300,206770000.0,11.36,6.8,18.23,85.77,95.64,63.76,0.86
锡华科技,sh603248,22.4,22.81,23.11,4754800.0,22.4,2600,22.45,1000,-1.8,23.32,22.13,4754800,107080000.0,6.65,5.22,16.02,103.04,25.09,20.53,1.04
天溯计量,sz301449,40.11,41.2,41.45,1082900.0,40.11,4400,40.2,500,-2.65,41.45,39.75,1082900,43580000.0,5.27,4.13,8.24,36.62,49.44,32.96,1.16
美埃科技,sh688376,84.6,79.66,78.19,373043900.0,84.6,0,84.62,600,6.2,86.63,76.52,373043900,307850000.0,2.76,12.69,114.42,114.42,95.59,63.73,0.94
同飞股份,sz300990,111.0,101.5,99.63,9672100.0,110.99,700,111.0,9600,9.36,112.98,98.63,9672100,1028430000.0,12.44,14.14,86.32,190.05,121.8,81.2,1.19
中光防雷,sz300414,11.5,11.79,11.64,5571300.0,11.5,4200,11.51,7500,-2.46,11.79,11.36,5571300,64080000.0,1.78,3.65,36.06,37.49,14.15,9.43,0.86
苏州天脉,sz301626,344.37,322.5,320.99,2639300.0,344.06,1900,344.37,100,6.78,346.66,316.88,2639300,872880000.0,5.02,9.23,181.2,398.37,387.0,258.0,1.28
名家汇,sz300506,5.68,4.73,4.75,79484400.0,5.68,365600,0.0,0,20.08,5.68,4.68,79484400,431910000.0,10.82,21.14,41.73,80.97,5.68,3.78,2.53
森赫股份,sz301056,12.25,13.28,13.1,8312400.0,12.25,2600,12.27,23400,-7.76,13.87,12.12,8312400,104350000.0,4.72,13.18,21.56,32.68,15.94,10.62,2.6
宏达电子,sz300726,88.25,81.48,81.47,27283800.0,88.25,5500,88.26,1500,8.31,89.28,81.02,27283800,2354780000.0,12.72,10.14,189.24,363.45,97.78,65.18,0.82
宏源药业,sz301246,29.3,29.8,29.98,14497800.0,29.3,12500,29.31,2500,-1.68,30.2,28.49,14497800,423300000.0,8.52,5.74,49.83,117.2,35.76,23.84,0.96
华盛锂电,sh688353,119.88,120.2,126.0,1262086400.0,119.8,3200,119.88,29300,-0.27,128.0,112.2,1262086400,1496950000.0,7.91,13.14,191.21,191.21,144.24,96.16,0.95
鼎泰高科,sz301377,620.0,600.0,580.83,4756600.0,620.0,400,620.03,100,3.33,635.9,580.06,4756600,2899820000.0,4.81,9.31,612.94,2550.76,720.0,480.0,0.9
腾景科技,sh688195,207.81,198.8,198.8,829510400.0,207.8,12200,207.81,13900,4.53,209.49,195.0,829510400,1688750000.0,4.58,7.29,376.32,376.32,238.56,159.04,0.81
