name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,60.0,62.19,60.0,23400.0,60.0,1400,60.46,800,-3.52,60.0,60.0,23400,1400000.0,0.1,0.0,14.24,67.0,74.63,49.75,0.0
锡华科技,sh603248,17.95,17.98,17.95,11300.0,17.92,2000,17.95,2100,-0.17,17.95,17.95,11300,200000.0,0.02,0.0,12.84,82.57,19.78,16.18,0.0
天溯计量,sz301449,45.81,45.81,45.81,22900.0,45.65,400,45.81,10900,0.0,45.81,45.81,22900,1050000.0,0.11,0.0,9.41,41.83,54.97,36.65,0.0
美埃科技,sh688376,67.93,68.11,67.93,330000.0,67.93,100,68.8,200,-0.26,67.93,67.93,330000,220000.0,0.0,0.0,91.88,91.88,81.73,54.49,0.0
同飞股份,sz300990,83.46,82.0,83.46,61300.0,83.46,1900,83.59,2700,1.78,83.46,83.46,61300,5120000.0,0.08,0.0,64.9,142.9,98.4,65.6,0.0
中光防雷,sz300414,10.66,10.74,10.66,6000.0,10.66,2000,10.75,4400,-0.74,10.66,10.66,6000,60000.0,0.0,0.0,33.65,34.75,12.89,8.59,0.0
苏州天脉,sz301626,254.9,253.86,254.9,900.0,254.89,1200,257.01,200,0.41,254.9,254.9,900,230000.0,0.0,0.0,134.13,294.87,304.63,203.09,0.0
名家汇,sz300506,5.11,5.14,5.11,53200.0,5.11,6200,5.13,12800,-0.58,5.11,5.11,53200,270000.0,0.01,0.0,38.89,72.85,6.17,4.11,0.0
森赫股份,sz301056,11.47,11.52,11.47,3300.0,11.47,700,11.59,100,-0.43,11.47,11.47,3300,40000.0,0.0,0.0,20.19,30.6,13.82,9.22,0.0
宏达电子,sz300726,51.21,51.0,51.21,18100.0,51.21,18500,51.28,200,0.41,51.21,51.21,18100,930000.0,0.01,0.0,109.81,210.9,61.2,40.8,0.0
宏源药业,sz301246,21.2,21.18,21.2,29300.0,21.2,2100,21.23,500,0.09,21.2,21.2,29300,620000.0,0.02,0.0,36.06,84.8,25.42,16.94,0.0
华盛锂电,sh688353,89.76,89.99,89.76,1079700.0,89.76,800,91.0,200,-0.26,89.76,89.76,1079700,970000.0,0.01,0.0,143.17,143.17,107.99,71.99,0.0
鼎泰高科,sz301377,398.55,394.6,398.55,7000.0,398.55,400,398.58,200,1.0,398.55,398.55,7000,2790000.0,0.01,0.0,394.01,1690.03,473.52,315.68,0.0
腾景科技,sh688195,173.0,171.0,173.0,2357000.0,172.98,500,173.0,1200,1.17,173.0,173.0,2357000,4080000.0,0.01,0.0,313.29,313.29,205.2,136.8,0.0
珂玛科技,sz301611,99.13,98.99,99.13,16000.0,99.13,1700,99.38,100,0.14,99.13,99.13,16000,1590000.0,0.01,0.0,145.31,432.21,118.79,79.19,0.0
石药创新,sz300765,45.66,45.5,45.66,449900.0,45.63,500,45.66,29200,0.35,45.66,45.66,449900,20540000.0,0.03,0.0,641.34,641.34,54.6,36.4,0.0
安达智能,sh688125,119.55,119.54,119.55,20000.0,119.55,200,119.97,700,0.01,119.55,119.55,20000,20000.0,0.0,0.0,98.27,98.54,143.45,95.63,0.0
杰华特,sh688141,122.16,120.4,122.16,7367200.0,122.16,1100,123.0,1000,1.46,122.16,122.16,7367200,9000000.0,0.02,0.0,550.11,550.11,144.48,96.32,0.0
铜冠铜箔,sz301217,110.03,107.82,110.03,129900.0,110.03,1900,110.07,100,2.05,110.03,110.03,129900,14290000.0,0.02,0.0,912.17,912.17,129.38,86.26,0.0
海科新源,sz301292,64.15,65.02,64.15,25800.0,64.11,500,64.15,3200,-1.34,64.15,64.15,25800,1660000.0,0.03,0.0,54.65,142.92,78.02,52.02,0.0
奕东电子,sz301123,76.34,75.06,76.34,32000.0,76.08,900,76.34,2000,1.71,76.34,76.34,32000,2440000.0,0.02,0.0,125.99,179.12,90.07,60.05,0.0
安通控股,sh600179,4.53,4.55,4.53,283700.0,4.52,31600,4.53,36500,-0.44,4.53,4.53,283700,1290000.0,0.01,0.0,174.96,191.69,5.01,4.1,0.0
华联控股,sz000036,4.05,4.07,4.05,38700.0,4.05,121900,4.06,15000,-0.49,4.05,4.05,38700,160000.0,0.0,0.0,56.82,56.85,4.48,3.66,0.0
滨海能源,sz000695,15.6,15.58,15.6,413800.0,15.59,16900,15.6,6500,0.13,15.6,15.6,413800,6460000.0,0.19,0.0,34.6,36.15,17.14,14.02,0.0
