股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000021.SZ,深科技,39.44,-0.30333670374116417,跌停,0,1,,,, 14:20:11, 14:56:00,AI硬件板块下跌+此前涨幅较大+资金流出,33,000021
000045.SZ,深纺织A,9.87,-0.9036144578313416,涨停,1,0, 09:34:45, 11:04:04,偏光片+OLED+深圳国资+更名预期,,,,33,000045
000428.SZ,华天酒店,4.04,10.081743869209813,涨停,2,0, 09:33:30, 09:33:30,旅游酒店+国企改革+酒店主业,,,,33,000428
000503.SZ,国新健康,7.18,0.13947001394699843,涨停,1,0, 13:01:20, 13:01:20,AI医疗+DRG/DIP+央企,,,,33,000503
000517.SZ,荣安地产,1.88,1.621621621621611,涨停,1,0, 13:43:35, 13:43:35,房地产开发+长三角+建筑节能,,,,33,000517
000533.SZ,顺钠股份,10.78,-6.747404844290667,涨停,4,0, 09:31:00, 13:33:05,数据中心+干式变压器+储能+控制权变更预期,,,,33,000533
000566.SZ,海南海药,5.71,-2.0583190394511166,涨停,2,0, 09:31:30, 09:31:30,创新药+基药目录+脑机接口+央企,,,,33,000566
000659.SZ,珠海中富,2.82,1.8050541516245424,涨停,1,0, 10:08:47, 10:08:47,控制权变更+饮料包装+横琴新区,,,,33,000659
000779.SZ,甘咨询,11.55,-1.0282776349614329,涨停,1,0, 15:00:00, 15:00:00,工程咨询+甘肃国资+AI应用,,,,33,000779
000811.SZ,冰轮环境,36.96,-5.448963929393713,跌停,0,1,,,, 10:20:02, 10:20:02,大盘集体低开+前期涨幅较大+资金流出,33,000811
000859.SZ,国风新材,8.3,-1.6587677725118342,涨停,1,0, 09:36:30, 09:36:30,并购重组+光刻胶+合肥国资,,,,33,000859
000909.SZ,*ST数源,4.47,0.6756756756756612,涨停,2,0, 11:28:19, 14:20:56,业绩减亏+充电桩+杭州国资,,,,33,000909
000948.SZ,南天信息,14.72,4.619758351101637,涨停,1,0, 09:41:15, 09:41:15,AI应用+金融科技+半年报扭亏+云南国资,,,,33,000948
000988.SZ,华工科技,100.61,0.02982700338039485,跌停,0,1,,,, 14:18:11, 14:36:09,CPO板块下跌+AI硬件方向领跌+主力资金净流出,33,000988
001258.SZ,立新能源,11.61,-10.000000000000007,跌停,0,1,,,, 14:21:11, 14:27:12,此前涨幅过大+公司提示炒作风险+资金流出,33,001258
001309.SZ,德明利,361.0,-0.12173528109783027,跌停,0,1,,,, 14:08:58, 14:32:34,存储芯片板块下跌+二季度净利或环比下滑+此前涨幅较大,33,001309
001358.SZ,兴欣新材,25.27,3.0167142274765526,涨停,2,0, 09:35:45, 09:35:45,回购+电子化学品+光刻胶,,,,33,001358
001376.SZ,百通能源,11.14,-0.0896860986547066,涨停,1,0, 09:52:01, 10:07:02,定增获批+热电联产+工业园区供热,,,,33,001376
001389.SZ,广合科技,146.01,-3.1507031042716904,跌停,0,1,,,, 13:31:20, 13:48:35,AI硬件板块大跌+CPO概念走弱+主力资金净流出,33,001389
002080.SZ,中材科技,45.95,-1.7112299465240581,跌停,0,1,,,, 11:00:49, 13:01:05,板块下跌+美股大跌传导+资金流出,33,002080
002082.SZ,ST万邦,10.26,2.293120638085747,涨停,1,0, 10:53:47, 10:58:32,创新药+神经系统疾病+中报预增,,,,33,002082
002083.SZ,孚日股份,10.79,-0.09259259259260706,跌停,0,1,,,, 14:17:41, 14:17:41,此前涨幅较大+深股通净卖出+回购减持终止,33,002083
002156.SZ,通富微电,65.88,-4.521739130434789,跌停,0,1,,,, 13:27:50, 13:54:50,半导体板块下跌+此前涨幅较大+主力资金净流出,33,002156
