股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002202.SZ,金风科技,19.17,9.982788296041319,涨停,1,0, 13:21:36, 13:21:36,商业航天+风电龙头+绿氢氨醇+三季报增长,,,,33,002202
603601.SH,再升科技,12.13,9.972801450589316,涨停,2,0, 09:25:03, 09:30:42,商业航天+玻璃微纤维+协议转让+无尘空调,,,,17,603601
002569.SZ,*ST步森,11.82,4.973357015985795,涨停,1,0, 09:40:18, 09:42:54,减资陕西步森+男装品牌+ST板块+地方财政背景,,,,33,002569
002197.SZ,证通电子,11.1,10.009910802775023,涨停,1,0, 10:31:54, 10:35:18,摘帽+金融科技+IDC+算力,,,,33,002197
002424.SZ,ST百灵,4.83,-4.921259842519685,跌停,0,3,,,, 09:25:00, 09:25:00,年报虚假记载+其他风险警示,33,002424
301469.SZ,恒达新材,35.16,19.999999999999982,涨停,1,0, 11:14:51, 14:52:18,医疗食品原纸+出口拓展+回购进展,,,,33,301469
600345.SH,长江通信,32.73,10.016806722689065,涨停,1,0, 09:39:42, 09:39:42,低轨卫星+智慧应急+参股长飞光纤+央企,,,,17,600345
002363.SZ,隆基机械,10.31,10.03201707577376,涨停,2,0, 09:25:00, 09:25:00,商业航天+军工配套+制动部件+低空经济,,,,33,002363
000638.SZ,*ST万方,5.02,-4.924242424242437,跌停,0,1,,,, 10:18:51, 13:24:03,立案调查中+股东拟减持+退市风险,33,000638
001360.SZ,南矿集团,23.76,10.0,涨停,1,0, 11:18:51, 11:18:51,金属矿山+有色金属+海外订单+高端装备,,,,33,001360
600779.SH,水井坊,39.8,10.005527915975671,涨停,1,0, 13:26:00, 13:26:36,白酒+高端浓香+梁朝伟代言,,,,17,600779
603028.SH,赛福天,8.73,9.94962216624685,涨停,1,0, 11:16:40, 11:16:40,人形机器人+光伏+江苏国资+特种钢丝绳,,,,17,603028
002347.SZ,泰尔股份,8.45,10.02604166666666,涨停,1,0, 09:50:21, 09:50:21,商业航天+机器人+冶金龙头+高端装备,,,,33,002347
600179.SH,安通控股,5.95,9.981515711645102,涨停,4,0, 09:34:09, 09:34:09,海南自贸区+海峡两岸+集装箱物流+中外运增持,,,,17,600179
001270.SZ,*ST铖昌,76.48,4.99725425590335,涨停,1,0, 09:32:30, 09:32:30,T/R芯片+低轨卫星+扭亏为盈+商业航天,,,,33,001270
600592.SH,龙溪股份,26.79,10.02053388090348,涨停,1,0, 09:58:02, 09:58:02,人形机器人+商业航天+关节轴承+海峡两岸,,,,17,600592
600865.SH,百大集团,21.7,9.984794728839326,涨停,1,0, 09:41:53, 14:47:20,零售+杭州百货+恒隆合作+委托理财,,,,17,600865
600370.SH,三房巷,2.43,9.954751131221728,涨停,1,0, 10:37:04, 10:37:04,机器人投资+PTA+瓶级聚酯+循环经济,,,,17,600370
603095.SH,越剑智能,15.96,9.993108201240531,涨停,1,0, 10:13:41, 10:13:41,纺织机械+AI智能验布机+华为合作,,,,17,603095
600118.SH,中国卫星,72.73,9.996975196612219,涨停,2,0, 14:38:35, 14:38:35,商业航天+卫星研制+央企+扭亏,,,,17,600118
001331.SZ,胜通能源,38.27,10.002874389192309,涨停,10,0, 09:25:00, 09:25:00,控制权变更+七腾机器人+LNG运贸,,,,33,001331
605007.SH,五洲特纸,14.19,9.999999999999993,涨停,2,0, 09:30:23, 09:41:44,格拉辛纸投产+海峡两岸+特种纸龙头,,,,17,605007
600577.SH,精达股份,12.21,10.00000000000001,涨停,1,0, 10:48:44, 14:56:23,可控核聚变+跨境支付+特种电磁线+三季报增长,,,,17,600577
000559.SZ,万向钱潮,13.44,9.983633387888696,涨停,1,0, 09:42:27, 09:45:57,人形机器人+汽车零部件+低空经济+重组进展,,,,33,000559
002356.SZ,赫美集团,4.22,9.89583333333333,涨停,1,0, 13:08:18, 13:08:18,氢能布局+零售回暖+三季报扭亏,,,,33,002356
001208.SZ,华菱线缆,23.16,10.023752969121137,涨停,1,0, 13:59:54, 14:09:24,商业航天+机器人线缆+湖南国资+特种电缆,,,,33,001208
000859.SZ,国风新材,11.56,9.990485252140825,涨停,1,0, 13:52:24, 13:52:24,光刻胶+拟收购金张科技+芯片封装膜+合肥国资,,,,33,000859
301005.SZ,超捷股份,134.93,20.001778726431883,涨停,2,0, 13:14:54, 14:02:00,商业航天+火箭结构件+人形机器人,,,,33,301005
002201.SZ,九鼎新材,11.32,10.009718172983492,涨停,3,0, 09:25:00, 09:25:00,商业航天+玻纤+风电+分红,,,,33,002201
002196.SZ,方正电机,13.64,10.000000000000002,涨停,1,0, 10:00:15, 13:18:48,人形机器人+新能源电机+地方国资,,,,33,002196
002713.SZ,*ST东易,10.89,5.014464802314381,涨停,1,0, 10:31:42, 10:43:42,重整获批+算力业务+家装龙头+ST板块,,,,33,002713
002870.SZ,香山股份,39.69,10.005543237250553,涨停,1,0, 13:28:15, 13:41:39,人形机器人+智能座舱+低空经济+均胜电子入主,,,,33,002870
300900.SZ,广联航空,31.21,19.99231064975009,涨停,1,0, 09:30:51, 09:38:09,商业航天+人形机器人+无人机+大飞机,,,,33,300900
002792.SZ,通宇通讯,38.18,9.997118985883027,涨停,1,0, 10:38:57, 11:23:03,商业航天+卫星通信+6G天线+低空经济,,,,33,002792
002253.SZ,*ST智胜,11.6,4.97737556561085,涨停,1,0, 13:03:21, 13:03:21,军工射频+低空经济+中标1.04亿+ST板块,,,,33,002253
000593.SZ,德龙汇能,11.35,9.980620155038753,涨停,1,0, 13:38:03, 13:38:03,控制权变更+燃气分销+氢能中心+新设子公司,,,,33,000593
002289.SZ,*ST宇顺,31.14,4.989885367498316,涨停,4,0, 09:32:18, 09:32:18,IDC并购+液晶显示+ST板块+业绩改善,,,,33,002289
002346.SZ,柘中股份,19.62,9.97757847533633,涨停,1,0, 10:49:09, 10:49:09,输配电设备+集成电路+股权投资+合同签订,,,,33,002346
301043.SZ,绿岛风,63.0,20.0,涨停,1,0, 10:58:54, 10:58:54,洁净室+PM2.5+家用电器+除湿机,,,,33,301043
603119.SH,浙江荣泰,99.25,9.996675163471124,涨停,1,0, 13:24:06, 14:22:18,人形机器人+泰国产能+云母制品+三季报增长,,,,17,603119
603389.SH,*ST亚振,43.0,5.006105006104999,涨停,2,0, 09:35:26, 09:50:08,锆钛选矿+中高端家具+ST板块,,,,22,603389
002652.SZ,扬子新材,4.02,10.136986301369854,涨停,1,0, 13:55:36, 13:55:36,中芯国际概念+半导体洁净室+有机涂层板,,,,33,002652
000609.SZ,ST中迪,9.61,5.027322404371574,涨停,1,0, 09:33:39, 09:37:45,控制权变更+房地产+ST板块,,,,33,000609
002935.SZ,天奥电子,22.09,10.00996015936256,涨停,1,0, 09:31:57, 10:37:06,商业航天+原子钟+军工电子+央企,,,,33,002935
000777.SZ,中核科技,23.46,9.985935302391011,涨停,1,0, 10:16:18, 10:26:09,可控核聚变+核电阀门+央企,,,,33,000777
002560.SZ,通达股份,10.67,10.000000000000007,涨停,1,0, 09:45:51, 09:45:51,国家电网预中标+军工+特高压导线+机器人电缆,,,,33,002560
003009.SZ,中天火箭,68.57,9.993583573949293,涨停,1,0, 09:49:03, 09:49:03,商业航天+小型固体火箭+军贸+央企,,,,33,003009
603163.SH,圣晖集成,85.92,9.998719754192807,涨停,4,0, 11:12:02, 14:55:29,半导体洁净室+海外市场+海峡两岸,,,,17,603163
002931.SZ,锋龙股份,21.65,10.01016260162601,涨停,2,0, 09:25:00, 09:25:00,优必选拟入主+机器人+复牌,,,,33,002931
000551.SZ,创元科技,16.68,10.026385224274403,涨停,4,0, 09:32:36, 13:27:51,半导体洁净室+商业航天+苏州国资,,,,33,000551
002264.SZ,新华都,10.35,9.98937300743889,涨停,1,0, 09:34:15, 09:34:15,跨境电商+AI电商+互联网营销+海峡两岸,,,,33,002264
002789.SZ,*ST建艺,10.0,5.042016806722693,涨停,4,0, 09:51:24, 09:51:24,装饰百强+珠海国资+建筑节能+诉讼回款,,,,33,002789
002800.SZ,天顺股份,16.34,10.033670033670036,涨停,1,0, 09:34:21, 09:34:21,航空物流+新疆物流+一带一路+中欧班列,,,,33,002800
002009.SZ,天奇股份,17.6,10.000000000000009,涨停,1,0, 09:25:00, 09:25:00,人形机器人+优必选+工业制造,,,,33,002009
002361.SZ,神剑股份,11.97,10.018382352941174,涨停,6,0, 09:30:45, 09:30:45,商业航天+无人机+聚酯树脂+地方国企,,,,33,002361
600824.SH,益民集团,5.16,10.021321961620462,涨停,1,0, 09:36:09, 09:37:45,零售+淮海路物业+国企改革,,,,17,600824
605123.SH,派克新材,97.9,10.000000000000007,涨停,1,0, 09:33:54, 09:50:36,商业航天+可控核聚变+航空锻件,,,,17,605123
605255.SH,天普股份,171.16,10.000000000000002,涨停,1,0, 13:06:33, 13:09:03,中昊芯英入主+实控人变更+汽车零部件+复牌,,,,17,605255
001400.SZ,江顺科技,74.56,10.00295072292712,涨停,1,0, 10:52:51, 14:09:15,商业航天+液冷服务器+铝挤压模具+风电,,,,33,001400
002082.SZ,万邦德,13.42,10.000000000000005,涨停,1,0, 13:05:15, 13:05:15,阿尔茨海默+ED治疗+创新药,,,,33,002082
002640.SZ,跨境通,4.76,9.930715935334867,涨停,1,0, 09:32:57, 09:32:57,跨境电商+ZAFUL+海南自贸,,,,33,002640
002592.SZ,ST八菱,7.69,5.054644808743171,涨停,2,0, 09:25:00, 13:20:18,汽车零部件+军工+三季报增+新能源基地,,,,33,002592
600966.SH,博汇纸业,6.81,10.016155088852976,涨停,1,0, 10:40:40, 10:40:40,白卡纸龙头+化学浆扩建+整合预期,,,,17,600966
920680.BJ,广道退,1.71,29.54545454545454,涨停,2,0, 11:00:01, 14:21:49,退市整理期+大数据+无重组,,,,151,920680
603305.SH,旭升集团,15.38,10.01430615164521,涨停,1,0, 10:22:56, 10:22:56,广州国资入主+人形机器人+铝合金轻量化+回购完成,,,,17,603305
603809.SH,豪能股份,14.05,10.023492560689125,涨停,1,0, 10:34:41, 10:42:59,机器人减速机+商业航天+汽车零部件,,,,17,603809
001300.SZ,三柏硕,16.92,10.013003901170356,涨停,1,0, 09:54:27, 09:54:27,跨境电商+体育产业+蹦床龙头,,,,33,001300
600735.SH,ST新华锦,5.04,5.000000000000004,涨停,1,0, 09:33:14, 09:34:35,机器人+发制品出口+石墨新材料+ST板块,,,,22,600735
600892.SH,*ST大晟,3.61,4.941860465116277,涨停,1,0, 11:27:18, 11:27:18,游戏+短剧+国企改革+ST板块,,,,22,600892
002969.SZ,嘉美包装,8.9,10.012360939431405,涨停,7,0, 09:25:00, 09:25:00,控制权变更+三片罐龙头+海峡两岸+饮料代工,,,,33,002969
002951.SZ,金时科技,16.82,10.006540222367569,涨停,2,0, 10:32:06, 10:32:06,蚂蚁数科合作+储能+超级电容+挂牌降价,,,,33,002951
600391.SH,航发科技,36.52,10.0,涨停,1,0, 10:36:59, 14:43:59,航空发动机+燃气轮机+低空经济+国企改革,,,,17,600391
600879.SH,航天电子,18.61,9.988179669030718,涨停,1,0, 10:55:32, 14:28:29,商业航天+增资+央企,,,,17,600879
600376.SH,首开股份,5.92,10.037174721189592,涨停,1,0, 09:59:16, 11:26:37,间接持股宇树科技+房地产+城市更新+北京国资,,,,17,600376
600783.SH,鲁信创投,19.18,9.977064220183475,涨停,2,0, 09:44:45, 09:44:45,间接投资蓝箭航天+创投+山东国资,,,,17,600783
003007.SZ,直真科技,39.01,10.011280315848836,涨停,2,0, 09:30:00, 09:30:00,商业航天+算力网络+卫星互联网+OSS,,,,33,003007
600793.SH,宜宾纸业,23.41,10.009398496240596,涨停,1,0, 11:08:13, 11:08:13,资产收购+扭亏为盈+竹浆造纸+四川国资,,,,17,600793
603398.SH,*ST沐邦,8.1,5.05836575875486,涨停,1,0, 10:24:04, 10:24:04,预重整+光伏硅片+IP玩具+ST,,,,22,603398
300503.SZ,昊志机电,43.42,20.01105583195136,涨停,1,0, 13:03:00, 13:03:00,人形机器人+扩产+商业航天+PCB主轴,,,,33,300503
002297.SZ,博云新材,12.39,10.035523978685621,涨停,2,0, 09:30:00, 09:30:00,商业航天+C919+湖南国资+硬质合金,,,,33,002297
002763.SZ,汇洁股份,7.89,10.041841004184096,涨停,1,0, 09:25:00, 09:25:00,内衣龙头+抖音渠道+终止运营北美品牌,,,,33,002763
600279.SH,重庆港,5.82,10.018903591682426,涨停,1,0, 09:25:01, 09:54:22,统一大市场+江津港二期+重庆国资+集装箱枢纽,,,,17,600279
603130.SH,云中马,52.44,10.006293266205152,涨停,1,0, 14:34:37, 14:34:37,革基布龙头+时尚智造产业园+三季报营收增,,,,17,603130
002446.SZ,盛路通信,10.75,10.030706243602872,涨停,1,0, 09:55:39, 09:56:57,商业航天+军工电子+天线龙头,,,,33,002446
