股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000016.SZ,*ST康佳A,2.68,3.0769230769230798,涨停,1,0, 09:41:00, 09:42:30,中报预计减亏+消费电子+央企,,,,33,000016
000504.SZ,南华生物,8.99,5.6404230317273845,涨停,1,0, 09:38:30, 09:41:30,细胞医疗+中报预增+湖南国资,,,,33,000504
000566.SZ,海南海药,5.31,3.1067961165048397,涨停,1,0, 09:37:15, 09:37:15,创新药+化学制药+脑机接口+央企,,,,33,000566
000571.SZ,新大洲A,6.39,-1.8433179723502322,涨停,1,0, 10:42:05, 10:42:05,聚焦煤炭主业+长焰煤+海南自贸区,,,,33,000571
000593.SZ,德龙汇能,22.44,4.081632653061237,涨停,1,0, 09:34:30, 09:34:30,天然气+氢能+资产注入澄清+一季报增长,,,,33,000593
000596.SZ,古井贡酒,87.93,-0.6777363605557374,涨停,1,0, 13:00:57, 13:00:57,白酒+全国化次高端+国企改革,,,,33,000596
000676.SZ,智度股份,5.65,0.0,涨停,1,0, 09:36:15, 09:44:00,2026中报预增+华为鲸鸿+互联网媒体+广告,,,,33,000676
000722.SZ,湖南发展,12.08,0.6666666666666673,涨停,1,0, 10:07:45, 10:07:45,中报预增+水力发电+资产重组+湖南国资,,,,33,000722
000889.SZ,中嘉博创,3.25,-1.2158054711246211,涨停,1,0, 09:30:15, 09:30:15,扭亏为盈+追索款项确认+算力销售+通信网络维护,,,,33,000889
000892.SZ,欢瑞世纪,3.48,-1.1363636363636374,跌停,0,1,,,, 09:30:00, 09:30:00,半年度业绩预亏+此前证监会立案+此前涨幅较大,33,000892
000908.SZ,石药景峰,7.43,-0.9333333333333371,涨停,1,0, 09:55:15, 09:55:15,中报扭亏+石药入主+创新药+中药,,,,33,000908
000935.SZ,四川双马,27.85,-0.9953785993601052,涨停,1,0, 10:23:50, 10:41:05,GLP-1+多肽CDMO+创投,,,,33,000935
000959.SZ,首钢股份,3.86,0.7832898172323709,涨停,1,0, 10:42:50, 10:42:50,人形机器人+新能源汽车钢+北京国资,,,,33,000959
001309.SZ,德明利,596.16,-10.000000000000002,跌停,0,1,,,, 09:30:00, 09:30:00,二季度净利环比下滑+前期涨幅较大+资金流出,33,001309
001317.SZ,三羊马,51.97,1.762287056980612,涨停,1,0, 10:02:30, 10:02:30,扭亏为盈+物流+多式联运+小米汽车,,,,33,001317
001388.SZ,信通电子,34.01,-4.680493273542606,涨停,3,0, 09:31:45, 10:25:20,电力智能运维+算力租赁+防冰机器人+高送转,,,,33,001388
001896.SZ,豫能控股,14.95,0.0,涨停,1,0, 14:55:23, 14:55:23,算力+火电+河南国资,,,,33,001896
002062.SZ,宏润建设,7.56,0.0,涨停,1,0, 09:55:00, 13:12:45,机器人+新能源电池+市政基建,,,,33,002062
002123.SZ,梦网科技,7.68,-9.964830011723327,跌停,0,1,,,, 09:33:15, 09:37:30,半年度业绩预亏+此前涨幅较大+5G阅信不及预期,33,002123
002137.SZ,实益达,8.43,-3.8768529076396794,跌停,0,3,,,, 09:42:30, 13:13:45,控股股东拟减持+扣非净利润预减+前期连续下跌,33,002137
002141.SZ,贤丰控股,5.79,3.208556149732615,涨停,2,0, 09:30:30, 09:38:45,覆铜板+PCB上游+盐湖钾肥参股,,,,33,002141
002185.SZ,华天科技,20.8,-9.995672868887922,跌停,0,1,,,, 09:39:45, 13:46:28,业绩预告后资金流出+利好兑现+前期涨幅较大,33,002185
002208.SZ,合肥城建,15.46,-8.57480780603193,跌停,0,2,,,, 09:30:00, 13:47:58,半年度业绩预亏+此前涨幅较大,33,002208
002289.SZ,宇顺电子,37.0,-9.645909645909652,跌停,0,1,,,, 09:35:30, 10:30:05,定增预案公布+业绩预告落地+此前涨幅较大,33,002289
002303.SZ,美盈森,5.01,0.0,涨停,1,0, 09:33:00, 13:32:39,消费电子包装+包装一体化+海外产能释放,,,,33,002303
002309.SZ,中利集团,2.82,2.9197080291970665,涨停,1,0, 09:30:15, 09:30:15,中报预计扭亏+特种线缆+光伏+厦门国资,,,,33,002309
002310.SZ,东方新能,2.21,-2.212389380530966,涨停,1,0, 10:01:45, 10:01:45,中报扭亏+新能源发电+并购重组+北京国资,,,,33,002310
002365.SZ,永安药业,12.45,3.9232053422370523,涨停,1,0, 09:51:00, 09:51:00,2026中报预增+化学制药+牛磺酸,,,,33,002365
002382.SZ,蓝帆医疗,5.96,0.0,涨停,1,0, 09:30:00, 09:34:00,半年报扭亏+手套涨价+心脑血管+医疗器械,,,,33,002382
002387.SZ,维信诺,6.7,0.0,跌停,0,1,,,, 13:03:00, 14:15:34,半年度业绩预亏+此前股价下行,33,002387
002432.SZ,九安医疗,70.33,4.985818778922233,涨停,2,0, 09:30:00, 09:30:00,中报预增+参股月之暗面+拟投资阶跃星辰+AI医疗,,,,33,002432
002490.SZ,山东墨龙,7.7,-5.521472392638039,跌停,0,1,,,, 13:47:43, 13:47:43,异常波动公告+前期涨幅较大+页岩气板块下跌,33,002490
002517.SZ,恺英网络,17.18,0.0,涨停,1,0, 13:00:12, 13:00:12,半年报预增+游戏+AI应用,,,,33,002517
002531.SZ,天顺风能,6.71,-2.186588921282804,跌停,0,1,,,, 14:04:29, 14:29:11,此前累计下跌+零碳业务承压+股东拟减持,33,002531
002558.SZ,巨人网络,30.33,2.60487144790257,涨停,1,0, 13:02:28, 13:39:58,游戏+AI应用+半年报预增,,,,33,002558
002579.SZ,中京电子,14.62,-0.06835269993165798,跌停,0,1,,,, 14:30:56, 14:30:56,中报预亏+原材料涨价+此前涨幅较大,33,002579
002640.SZ,跨境通,3.13,-0.3184713375796252,涨停,1,0, 10:05:00, 10:57:06,中报扭亏+跨境电商+母婴,,,,33,002640
002674.SZ,兴业科技,25.84,-9.996516893068621,跌停,0,1,,,, 13:01:58, 14:01:55,此前涨幅较大+收购标的盈利存疑,33,002674
002739.SZ,儒意电影,10.03,6.929637526652436,涨停,1,0, 09:31:45, 09:41:30,院线龙头+暑期档+IP潮玩,,,,33,002739
002759.SZ,ST天际,15.98,-9.97183098591549,跌停,0,1,,,, 09:30:00, 09:30:00,实施其他风险警示+财务造假被罚,33,002759
002772.SZ,众兴菌业,11.2,-4.923599320882853,跌停,0,1,,,, 09:32:00, 13:03:15,业绩预增利好落地+前期连涨回调,33,002772
002786.SZ,银宝山新,7.98,-0.9925558312655095,涨停,1,0, 10:27:05, 10:27:05,中报预计扭亏+半导体封装+总经理增持+中央汇金,,,,33,002786
002800.SZ,天顺股份,13.67,0.07320644216690912,涨停,1,0, 11:22:38, 11:22:38,物流+一带一路+航空货运,,,,33,002800
002821.SZ,凯莱英,191.08,-2.3856960408684484,涨停,1,0, 14:53:22, 14:53:22,创新药+CDMO+多肽+股权激励,,,,33,002821
002891.SZ,中宠股份,28.46,-0.6284916201117309,涨停,1,0, 10:20:35, 10:20:35,宠物食品+全球化产能+国内营收增长,,,,33,002891
