股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002309.SZ,中利集团,4.65,-10.058027079303667,跌停,0,1,,,, 10:37:48, 14:54:48,板块下跌+资金流出+此前涨幅较大,33,002309
001259.SZ,利仁科技,60.5,10.0,涨停,5,0, 09:25:00, 09:25:00,股份转让+小家电+露营经济,,,,33,001259
603082.SH,北自科技,42.3,10.013003901170336,涨停,2,0, 09:51:02, 10:06:59,人形机器人+智能物流+拟收购穗柯智能+央企,,,,17,603082
688549.SH,中巨芯,16.79,20.014295925661177,涨停,1,0, 09:30:04, 14:33:01,电子级氢氟酸+一季报扭亏为盈+电子特气+存储芯片材料,,,,17,688549
603118.SH,共进股份,15.93,-9.999999999999996,跌停,0,1,,,, 09:57:31, 14:51:46,此前涨幅较大+资金流出,17,603118
300263.SZ,隆华科技,13.74,20.000000000000007,涨停,1,0, 10:07:06, 14:53:27,三星供应链+靶材+商业航天+业绩增长,,,,33,300263
600053.SH,*ST九鼎,9.7,-4.995102840352611,跌停,0,1,,,, 10:47:00, 14:23:57,退市风险警示+业绩亏损,22,600053
603359.SH,*ST东珠,3.2,-5.044510385756674,跌停,0,2,,,, 14:26:42, 14:26:42,被实施退市风险警示+此前一季度亏损扩大+异常波动,22,603359
002892.SZ,科力尔,11.34,9.990300678952467,涨停,1,0, 10:20:30, 10:27:30,机器人+伺服系统+华为汽车,,,,33,002892
002580.SZ,圣阳股份,28.19,-9.993614303959127,跌停,0,2,,,, 10:08:30, 14:29:27,资金流出+此前涨幅较大,33,002580
600386.SH,北巴传媒,4.36,10.10101010101011,涨停,1,0, 10:08:24, 14:55:33,广告传媒+汽车服务+北京国资,,,,17,600386
002501.SZ,*ST利源,1.46,-5.194805194805199,跌停,0,1,,,, 13:36:00, 13:37:57,板块下跌+主力资金流出+此前涨幅较大,33,002501
603520.SH,司太立,13.56,9.975669099756695,涨停,1,0, 09:53:08, 09:53:08,氟化工概念+六氟磷酸锂+碘造影剂,,,,17,603520
600082.SH,ST海泰,3.85,-4.938271604938265,跌停,0,1,,,, 10:23:43, 14:01:01,此前涨幅较大+此前行政处罚落地+主力资金流出,22,600082
002196.SZ,方正电机,15.36,10.02865329512893,涨停,1,0, 11:07:45, 14:18:57,人形机器人+新能源电机+地方国资,,,,33,002196
002066.SZ,瑞泰科技,26.06,10.004221190375675,涨停,1,0, 09:40:57, 14:07:09,核电材料+耐火材料+央企,,,,33,002066
