股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002848.SZ,*ST高斯,11.39,4.976958525345631,涨停,1,0, 09:30:57, 09:30:57,商业航天+高频覆铜板+潍坊国资,,,,33,002848
002716.SZ,湖南白银,9.92,9.977827050997787,涨停,1,0, 10:11:54, 14:03:33,白银+复产+贵金属+国企,,,,33,002716
600855.SH,航天长峰,23.81,-9.981096408317583,跌停,0,2,,,, 09:25:01, 13:41:31,短期涨幅较大+商业航天高位股下跌,17,600855
002055.SZ,ST得润,5.97,4.920913884007018,涨停,1,0, 10:18:57, 13:19:51,高速连接器+扭亏为盈+存储芯片,,,,33,002055
300758.SZ,七彩化学,16.85,20.01424501424503,涨停,1,0, 10:06:36, 10:06:36,入股幻量科技+高性能颜料+钙钛矿电池,,,,33,300758
000638.SZ,*ST万方,4.57,-4.989604989604976,跌停,0,2,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+立案调查,33,000638
001360.SZ,南矿集团,25.25,10.02178649237473,涨停,1,0, 10:01:03, 10:01:03,金属矿山+有色金属+海外订单+高端装备,,,,33,001360
603179.SH,新泉股份,91.96,10.0,涨停,1,0, 09:31:05, 09:31:05,机器人+汽车内饰+拟H股上市,,,,17,603179
002235.SZ,安妮股份,11.47,9.97123681687441,涨停,1,0, 09:46:54, 09:46:54,控制权变更+防伪溯源+彩票印制+福建,,,,33,002235
601992.SH,金隅集团,2.34,9.859154929577464,涨停,3,0, 09:25:00, 10:45:03,商业航天+可控核聚变+北京国资,,,,17,601992
600076.SH,康欣新材,4.06,10.0271002710027,涨停,1,0, 09:40:53, 09:40:53,拟转让林地资产+碳汇+集装箱底板+国企改革,,,,17,600076
603280.SH,南方路机,41.83,9.992111490928206,涨停,1,0, 14:32:34, 14:32:34,AI智能体+机器人+搅拌设备,,,,17,603280
002707.SZ,众信旅游,8.26,9.986684420772304,涨停,1,0, 09:36:03, 14:12:03,AI应用+出境游+阿里合作,,,,33,002707
002565.SZ,顺灏股份,18.54,-10.00000000000001,跌停,0,2,,,, 09:47:51, 13:34:18,此前涨幅较大+商业航天高位股回调,33,002565
002816.SZ,*ST和科,23.81,4.982363315696645,涨停,2,0, 09:30:06, 09:30:06,机器人+半导体+国企+扭亏,,,,33,002816
688292.SH,浩瀚深度,37.24,20.012890750886243,涨停,1,0, 14:45:40, 14:55:31,AI应用+云网AI安全+智能体一体机,,,,17,688292
002353.SZ,杰瑞股份,84.14,10.00130736043928,涨停,1,0, 13:27:27, 13:27:27,北美数据中心+燃气轮机+油气装备,,,,33,002353
002112.SZ,三变科技,19.23,10.011441647597254,涨停,2,0, 09:25:00, 09:25:00,电网设备+变压器+欧洲设子公司+地方国资,,,,33,002112
603929.SH,亚翔集成,138.78,10.003170577045026,涨停,1,0, 09:56:56, 14:37:35,洁净室工程+新加坡订单+IC半导体,,,,17,603929
920227.BJ,美登科技,115.76,29.99438517686694,涨停,1,0, 10:29:03, 14:13:15,电商SaaS+抖音概念+ERP概念,,,,151,920227
600133.SH,东湖高新,10.62,10.051813471502578,涨停,1,0, 13:22:13, 13:55:31,固废处置+并购预期+湖北国资,,,,17,600133
002574.SZ,明牌珠宝,7.69,10.01430615164521,涨停,3,0, 13:00:15, 13:00:15,IP联名+黄金珠宝+C2M定制,,,,33,002574
002310.SZ,东方新能,2.48,10.222222222222221,涨停,1,0, 10:05:27, 14:10:15,重大资产重组+新能源转型+北京国资,,,,33,002310
603778.SH,国晟科技,27.72,9.999999999999998,涨停,1,0, 10:28:39, 14:09:15,光伏组件+异质结+固态电池+孚悦科技,,,,17,603778
002465.SZ,海格通信,26.62,10.000000000000007,涨停,3,0, 09:25:00, 14:07:51,卫星互联网+北斗导航+脑机接口+广州国资,,,,33,002465
002201.SZ,九鼎新材,12.52,10.01757469244287,涨停,1,0, 10:12:27, 13:17:15,商业航天+风电叶片+玻纤新材,,,,33,002201
600340.SH,华夏幸福,1.96,-10.091743119266065,跌停,0,1,,,, 09:25:02, 09:25:02,业绩预亏+净资产为负+退市风险警示风险,17,600340
002713.SZ,*ST东易,10.87,-4.982517482517485,跌停,0,2,,,, 09:33:36, 11:18:48,退市风险+此前涨幅较大,33,002713
