股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002716.SZ,湖南白银,17.14,-9.978991596638648,跌停,0,2,,,, 09:25:00, 09:25:00,贵金属板块回调+超涨回落+股东减持,33,002716
002491.SZ,通鼎互联,8.64,10.063694267515935,涨停,2,0, 09:30:06, 14:51:42,光纤光缆+数据中心+出售股权,,,,33,002491
002848.SZ,*ST高斯,11.27,-4.974704890387858,跌停,0,1,,,, 09:52:00, 09:52:45,退市风险+板块回调+业绩预亏,33,002848
000426.SZ,兴业银锡,55.37,-9.996749024707421,跌停,0,2,,,, 09:25:00, 09:25:00,白银锡价跳水+板块普跌+短线回调,33,000426
001368.SZ,通达创智,33.0,10.0,涨停,1,0, 09:32:24, 09:32:24,体育户外+外销+福建自贸区,,,,33,001368
603789.SH,*ST星农,5.53,-4.982817869415808,跌停,0,1,,,, 09:35:10, 14:42:25,退市风险+业绩预亏+立案调查,22,603789
000638.SZ,*ST万方,2.33,-4.897959183673473,跌停,0,15,,,, 09:25:00, 09:25:00,退市风险+业绩预亏+板块下跌,33,000638
000506.SZ,招金黄金,23.1,-10.011686793922866,跌停,0,2,,,, 09:25:00, 09:25:00,国际贵金属市场跳水+涨幅偏离+资金流出,33,000506
600608.SH,*ST沪科,3.81,-4.9875311720698186,跌停,0,1,,,, 09:25:03, 10:41:27,退市风险+立案调查+资金占用,22,600608
603861.SH,白云电器,18.28,9.987966305655835,涨停,2,0, 09:30:01, 09:30:01,特高压+算力中心+出海订单+回购价上调,,,,17,603861
002258.SZ,利尔化学,16.02,-10.000000000000005,跌停,0,1,,,, 13:28:24, 14:15:15,板块回调+资金流出+前期涨幅较大,33,002258
000630.SZ,铜陵有色,7.44,-10.03627569528415,跌停,0,2,,,, 09:25:00, 09:25:00,板块多股跌停+业绩下滑+短线回吐,33,000630
601212.SH,白银有色,12.3,-10.021945866861735,跌停,0,2,,,, 09:25:03, 09:25:03,板块大跌+连续涨停后回调+业绩预亏,17,601212
601069.SH,西部黄金,40.25,-9.995527728085865,跌停,0,1,,,, 09:25:03, 09:25:03,国际贵金属市场跳水+获利回吐+估值偏高,17,601069
601616.SH,广电电气,5.39,9.999999999999984,涨停,1,0, 09:57:34, 09:57:34,电网设备+数据中心+变压器,,,,17,601616
002731.SZ,萃华珠宝,11.56,-9.968847352024918,跌停,0,3,,,, 09:25:00, 09:25:00,国际贵金属市场跳水+业绩预减+债务逾期+股东冻结,33,002731
002112.SZ,三变科技,21.63,10.020345879959303,涨停,1,0, 09:30:00, 09:30:00,电网设备+变压器+欧洲设子公司+地方国资,,,,33,002112
002501.SZ,利源股份,2.11,-9.82905982905983,跌停,0,1,,,, 09:25:00, 09:25:00,*ST风险+板块跌停+业绩预亏,33,002501
605151.SH,西上海,25.19,10.000000000000012,涨停,2,0, 09:52:48, 09:55:33,汽车物流+比亚迪概念+统一大市场,,,,17,605151
600961.SH,株冶集团,20.64,-9.986916703009154,跌停,0,2,,,, 09:25:05, 09:25:05,股东拟减持+板块普跌+短线回调,17,600961
002547.SZ,春兴精工,4.02,-10.067114093959736,跌停,0,1,,,, 09:25:00, 09:25:00,*ST风险+净资产为负+业绩预亏,33,002547
603602.SH,纵横通信,13.86,-10.000000000000005,跌停,0,1,,,, 09:49:24, 10:19:48,业绩预亏+计提减值+短期回调,17,603602
002895.SZ,川恒股份,37.8,-10.000000000000007,跌停,0,1,,,, 13:54:03, 14:31:39,板块普跌+资金流出+此前涨幅较大,33,002895
603619.SH,中曼石油,31.22,-10.00288267512251,跌停,0,1,,,, 09:25:03, 09:25:03,股东减持+短线回调+板块下跌,17,603619
002713.SZ,*ST东易,9.16,5.045871559633022,涨停,2,0, 09:31:12, 09:31:12,重整完成+算力中心+家装AI,,,,33,002713
002471.SZ,中超控股,8.61,9.961685823754783,涨停,1,0, 10:51:12, 13:10:48,商业航天+高温合金+电网设备,,,,33,002471
000060.SZ,中金岭南,6.93,-10.000000000000005,跌停,0,2,,,, 09:25:00, 11:05:39,国际贵金属市场跳水+此前涨幅较大+资金流入,33,000060
