name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3968.84,3965.12,3968.73,49075149000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2025-12-31 16:14:13,3.72,0.09,3977.54,3955.49,3968.84/490751490/829511897495,49075149000,829511900000.0,1.03,16.98,,3977.54,3955.49,0.56,606569.75,647719.91,0.0,-1.0,-1.0,0.95,0.0,3968.26,,
深证成指,sz399001,13525.02,13604.07,13627.26,71339644100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2025-12-31 16:14:33,-79.05,-0.58,13642.53,13491.68,13525.02/713396441/1215630485890,71339644100,1215630490000.0,2.96,49.59,,13642.53,13491.68,1.11,374299.12,431851.67,0.0,-1.0,-1.0,1.03,0.0,13567.84,,
创业板指,sz399006,3203.17,3242.9,3247.74,20619816700.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2025-12-31 16:14:48,-39.73,-1.23,3254.89,3198.25,3203.17/206198167/543691721772,20619816700,543691720000.0,3.98,68.51,,3254.89,3198.25,1.75,141753.89,175263.39,0.0,-1.0,-1.0,1.04,0.0,3222.91,,
