name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,108.5,108.5,108.5,38100.0,108.5,7800,109.5,2000,0.0,108.5,108.5,38100,4130000.0,0.17,0.0,24.41,121.16,130.2,86.8,0.0
锡华科技,sh603248,30.0,30.06,30.0,146100.0,30.0,1900,30.03,14100,-0.2,30.0,30.0,146100,4380000.0,0.21,0.0,20.79,138.0,33.07,27.05,0.0
天溯计量,sz301449,72.3,72.3,72.3,8800.0,72.0,8300,72.5,100,0.0,72.3,72.3,8800,640000.0,0.06,0.0,10.06,47.15,86.76,57.84,0.0
美埃科技,sh688376,71.49,70.22,71.49,784800.0,71.0,6000,71.49,200,1.81,71.49,71.49,784800,560000.0,0.01,0.0,96.69,96.69,84.26,56.18,0.0
同飞股份,sz300990,89.0,88.15,89.0,22300.0,88.9,300,89.0,200,0.96,89.0,89.0,22300,1980000.0,0.03,0.0,68.64,151.82,105.78,70.52,0.0
中光防雷,sz300414,14.98,14.94,14.98,128400.0,14.98,600,14.99,1000,0.27,14.98,14.98,128400,1920000.0,0.04,0.0,46.97,48.84,17.93,11.95,0.0
苏州天脉,sz301626,300.0,296.47,300.0,11400.0,299.0,1400,300.0,7300,1.19,300.0,300.0,11400,3420000.0,0.02,0.0,157.86,347.04,355.76,237.18,0.0
ST名家汇,sz300506,5.01,4.99,5.01,1500.0,5.01,9600,5.03,5000,0.4,5.01,5.01,1500,10000.0,0.0,0.0,36.81,71.42,5.99,3.99,0.0
森赫股份,sz301056,14.57,14.56,14.57,80900.0,14.57,1500,14.6,1000,0.07,14.57,14.57,80900,1180000.0,0.05,0.0,25.64,38.87,17.47,11.65,0.0
宏达电子,sz300726,52.38,51.55,52.38,82600.0,52.38,12900,52.39,300,1.61,52.38,52.38,82600,4330000.0,0.04,0.0,112.32,215.72,61.86,41.24,0.0
宏源药业,sz301246,30.0,30.36,30.0,415900.0,29.99,4500,30.0,46700,-1.19,30.0,30.0,415900,12480000.0,0.24,0.0,51.02,120.0,36.43,24.29,0.0
华盛锂电,sh688353,106.01,105.5,106.01,4233400.0,106.01,12100,106.05,200,0.48,106.01,106.01,4233400,4490000.0,0.03,0.0,169.09,169.09,126.6,84.4,0.0
鼎泰高科,sz301377,238.5,237.38,238.5,15800.0,238.48,2600,238.5,100,0.47,238.5,238.5,15800,3770000.0,0.02,0.0,169.39,977.85,284.86,189.9,0.0
腾景科技,sh688195,376.0,372.5,376.0,5785600.0,376.0,38600,376.01,200,0.94,376.0,376.0,5785600,21750000.0,0.04,0.0,486.36,486.36,447.0,298.0,0.0
珂玛科技,sz301611,104.03,103.6,104.03,118400.0,104.02,500,104.5,1500,0.42,104.03,104.03,118400,12320000.0,0.08,0.0,152.49,453.57,124.32,82.88,0.0
新诺威,sz300765,32.06,32.07,32.06,46400.0,32.05,100,32.07,5200,-0.03,32.06,32.06,46400,1490000.0,0.0,0.0,450.31,450.31,38.48,25.66,0.0
安达智能,sh688125,212.75,212.34,212.75,20100.0,212.75,200,213.5,400,0.19,212.75,212.75,20100,40000.0,0.0,0.0,173.79,174.72,254.81,169.87,0.0
杰华特,sh688141,96.8,93.77,96.8,18267700.0,96.79,600,96.8,800,3.23,96.8,96.8,18267700,17680000.0,0.04,0.0,435.91,435.91,112.52,75.02,0.0
铜冠铜箔,sz301217,87.6,88.54,87.6,834000.0,87.6,3600,87.65,5200,-1.06,87.6,87.6,834000,73060000.0,0.1,0.0,726.22,726.22,106.25,70.83,0.0
海科新源,sz301292,83.16,83.42,83.16,205700.0,83.16,11600,83.26,700,-0.31,83.16,83.16,205700,17110000.0,0.24,0.0,70.74,185.28,100.1,66.74,0.0
奕东电子,sz301123,70.2,70.17,70.2,90500.0,70.19,300,70.2,300,0.04,70.2,70.2,90500,6350000.0,0.05,0.0,115.86,164.72,84.2,56.14,0.0
安通控股,sh600179,4.39,4.39,4.39,179800.0,4.39,1200,4.4,11800,0.0,4.39,4.39,179800,790000.0,0.0,0.0,169.55,185.76,4.83,3.95,0.0
华联控股,sz000036,5.92,6.07,5.92,3779800.0,5.92,7400,5.93,9000,-2.47,5.92,5.92,3779800,22380000.0,0.27,0.0,83.06,83.11,6.68,5.46,0.0
滨海能源,sz000695,15.02,15.07,15.02,113500.0,15.01,3300,15.02,6200,-0.33,15.02,15.02,113500,1700000.0,0.05,0.0,33.32,34.81,16.58,13.56,0.0
嘉美包装,sz002969,23.51,23.3,23.51,1215700.0,23.51,105300,23.53,2400,0.9,23.51,23.51,1215700,28580000.0,0.11,0.0,256.8,258.26,25.63,20.97,0.0
联发股份,sz002394,13.01,13.01,13.01,105800.0,13.01,4300,13.15,800,0.0,13.01,13.01,105800,1380000.0,0.03,0.0,42.04,42.11,14.31,11.71,0.0
海汽集团,sh603069,17.23,17.34,17.23,113700.0,17.22,600,17.23,1000,-0.63,17.23,17.23,113700,1960000.0,0.04,0.0,54.45,54.45,19.07,15.61,0.0
胜通能源,sz001331,50.61,49.99,50.61,38400.0,50.61,900,50.65,700,1.24,50.61,50.61,38400,1940000.0,0.02,0.0,99.77,142.84,54.99,44.99,0.0
海南瑞泽,sz002596,3.84,3.81,3.84,108700.0,3.83,4600,3.84,47300,0.79,3.84,3.84,108700,420000.0,0.01,0.0,44.03,44.07,4.19,3.43,0.0
多氟多,sz002407,34.95,34.99,34.95,2593000.0,34.95,0,34.96,1200,-0.11,34.95,34.95,2593000,90620000.0,0.24,0.0,377.03,416.06,38.49,31.49,0.0
章源钨业,sz002378,33.57,33.58,33.57,629200.0,33.56,9600,33.57,27000,-0.03,33.57,33.57,629200,21120000.0,0.05,0.0,401.2,403.32,36.94,30.22,0.0
神剑股份,sz002361,21.65,21.9,21.65,5198600.0,21.65,110600,21.66,5200,-1.14,21.65,21.65,5198600,112550000.0,0.64,0.0,175.15,205.9,24.09,19.71,0.0
圣晖集成,sh603163,104.0,102.85,104.0,4700.0,104.0,3900,104.18,100,1.12,104.0,104.0,4700,490000.0,0.0,0.0,104.0,104.0,113.14,92.57,0.0
万润股份,sz002643,17.06,16.92,17.06,178500.0,17.03,1100,17.06,15000,0.83,17.06,17.06,178500,3050000.0,0.02,0.0,155.13,157.46,18.61,15.23,0.0
快克智能,sh603203,49.3,48.58,49.3,67500.0,49.3,2200,49.32,100,1.48,49.3,49.3,67500,3330000.0,0.03,0.0,122.83,125.05,53.44,43.72,0.0
海南发展,sz002163,12.78,12.71,12.78,110700.0,12.77,1000,12.78,4700,0.55,12.78,12.78,110700,1410000.0,0.01,0.0,102.69,107.99,13.98,11.44,0.0
宏和科技,sh603256,147.93,148.87,147.93,394300.0,147.93,29900,147.94,700,-0.63,147.93,147.93,394300,58330000.0,0.04,0.0,1301.38,1338.15,163.76,133.98,0.0
亚翔集成,sh603929,204.0,200.97,204.0,25100.0,204.0,100,204.01,100,1.51,204.0,204.0,25100,5120000.0,0.01,0.0,435.25,435.25,221.07,180.87,0.0
世嘉科技,sz002796,59.8,58.8,59.8,161300.0,59.65,100,59.8,1300,1.7,59.8,59.8,161300,9650000.0,0.07,0.0,136.17,150.92,64.68,52.92,0.0
深圳新星,sh603978,29.38,29.38,29.38,286200.0,29.37,15700,29.38,50500,0.0,29.38,29.38,286200,8410000.0,0.14,0.0,62.02,62.02,32.32,26.44,0.0
友邦吊顶,sz002718,70.59,71.32,70.59,11800.0,70.59,100,70.99,2600,-1.02,70.59,70.59,11800,830000.0,0.01,0.0,66.34,91.38,78.45,64.19,0.0
九鼎新材,sz002201,14.6,14.52,14.6,441000.0,14.6,164000,14.61,5500,0.55,14.6,14.6,441000,6440000.0,0.07,0.0,87.9,95.14,15.97,13.07,0.0
