股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002848.SZ,*ST高斯,17.46,4.990980156343968,涨停,1,0, 11:29:27, 14:47:03,退市风险解除+AI算力+覆铜板+潍坊国资,,,,33,002848
002055.SZ,ST得润,7.91,5.046480743691897,涨停,3,0, 09:25:00, 09:25:00,高速连接器+存储芯片+AI算力,,,,33,002055
002579.SZ,中京电子,15.04,10.021945866861735,涨停,1,0, 10:15:42, 10:15:42,定增扩产+PCB+高阶HDI,,,,33,002579
000506.SZ,招金黄金,15.4,10.000000000000002,涨停,1,0, 10:25:18, 10:25:18,黄金+业绩暴增+国企,,,,33,000506
600156.SH,华升股份,11.01,-9.975470155355687,跌停,0,2,,,, 09:46:25, 13:55:01,重组审核中止状态+前期涨幅较大+资金流出,17,600156
002886.SZ,沃特股份,31.59,9.993036211699168,涨停,1,0, 10:10:21, 10:45:39,PEEK材料+半导体材料+PTFE薄膜+季报增长,,,,33,002886
688183.SH,生益电子,132.1,20.003633720930228,涨停,1,0, 13:01:22, 14:11:46,AI算力+PCB+定增过会,,,,17,688183
603359.SH,*ST东珠,2.8,-5.084745762711876,跌停,0,2,,,, 09:39:18, 14:42:36,退市风险警示*ST+前期持续下跌,22,603359
600726.SH,华电能源,7.61,9.97109826589596,涨停,2,0, 09:39:54, 09:40:27,煤炭产销+热电联产+扭亏为盈+央企,,,,17,600726
002542.SZ,*ST中岩,1.52,-5.000000000000004,跌停,0,1,,,, 11:05:18, 13:14:45,退市风险警示+拟出售子公司+ST板块下跌,33,002542
001331.SZ,胜通能源,67.83,10.00648718780409,涨停,1,0, 09:51:03, 13:00:12,七腾机器人+要约收购+LNG运贸,,,,33,001331
600265.SH,*ST景谷,21.12,5.022376926902047,涨停,1,0, 09:25:04, 09:25:04,股份转让+引入战投+算力租赁+林业,,,,22,600265
002547.SZ,*ST春兴,3.51,5.089820359281435,涨停,1,0, 10:14:03, 10:14:03,诉讼进展+汽车零部件+通信,,,,33,002547
603778.SH,国晟科技,19.35,-9.999999999999993,跌停,0,2,,,, 09:48:50, 14:55:02,子公司涉诉+业绩续亏+控股股东高质押,17,603778
603115.SH,海星股份,102.8,-9.998248993171076,跌停,0,1,,,, 10:39:04, 14:51:46,此前涨幅较大+板块下跌+此前连续异常波动,17,603115
002771.SZ,真视通,14.99,9.977989728539981,涨停,1,0, 10:31:45, 11:18:09,液冷算力+高压快充+多媒体视讯,,,,33,002771
600180.SH,*ST瑞茂,1.35,-4.929577464788721,跌停,0,16,,,, 09:31:23, 09:34:17,退市风险警示+营收骤降+控股股东股份冻结,22,600180
003036.SZ,泰坦股份,61.58,10.003572704537337,涨停,2,0, 13:11:51, 14:14:57,电子布纺织机+纺织机器人+固态电池+高端纺机,,,,33,003036
002694.SZ,*ST顾地,2.32,-4.9180327868852505,跌停,0,1,,,, 09:39:39, 10:40:18,管材板块下跌+*ST实施+业绩亏损,33,002694
002585.SZ,双星新材,10.87,10.02024291497974,涨停,3,0, 09:42:57, 14:05:15,MLCC离型膜+复合铜箔+扭亏为盈,,,,33,002585
603616.SH,韩建河山,5.94,-9.99999999999999,跌停,0,1,,,, 13:47:04, 13:47:04,水利板块下跌+一季报下降,17,603616
000609.SZ,*ST中迪,13.7,-4.9930651872399485,跌停,0,1,,,, 09:47:12, 09:47:12,半导体板块大跌+前期涨幅较大+退市风险警示,33,000609
600520.SH,三佳科技,36.82,10.008963250672247,涨停,2,0, 09:25:01, 09:25:01,先进封装+半导体设备+合肥国资+一季报扭亏,,,,17,600520
603316.SH,诚邦股份,23.18,-10.015527950310565,跌停,0,1,,,, 09:41:01, 09:44:31,此前连续涨停+存储业务规模小+板块走低,17,603316
002634.SZ,*ST棒杰,4.47,-5.0955414012738895,跌停,0,1,,,, 13:27:30, 15:00:00,TOPCON电池板块下跌+互联网金融板块下跌,33,002634
001366.SZ,播恩集团,18.61,9.988179669030718,涨停,1,0, 10:24:09, 10:24:09,拟收购+合成生物+饲料,,,,33,001366
002082.SZ,ST万邦,14.65,5.017921146953413,涨停,1,0, 09:31:36, 13:41:09,创新药+一季度增长+股份协议转让,,,,33,002082
600381.SH,*ST春天,5.17,5.08130081300813,涨停,2,0, 09:33:35, 09:37:47,申请摘帽+酒水高增+虫草业务,,,,22,600381
002388.SZ,新亚制程,6.44,10.085470085470098,涨停,2,0, 09:25:00, 09:25:00,第一大客户华为+锂电材料+六氟磷酸锂+电子信息产品,,,,33,002388
600183.SH,生益科技,128.17,9.998283556470984,涨停,1,0, 13:03:20, 13:51:50,AI PCB+一季报高增+高性能覆铜板项目,,,,17,600183
000759.SZ,中百集团,5.52,9.9601593625498,涨停,1,0, 09:46:39, 09:47:57,百货零售+新零售+国企改革,,,,33,000759
002620.SZ,*ST瑞和,7.45,-4.974489795918363,跌停,0,1,,,, 09:49:24, 13:23:45,退市风险警示+重整不确定性+板块下跌+连续回调,33,002620
002181.SZ,粤传媒,14.49,10.022779043280185,涨停,1,0, 13:04:06, 13:59:21,世界杯+AI视频/短剧+国企改革,,,,33,002181
002733.SZ,雄韬股份,32.25,9.993178717598909,涨停,1,0, 14:15:54, 14:33:48,AIDC先锋奖+算力UPS+氢能,,,,33,002733
601958.SH,金钼股份,23.23,9.9905303030303,涨停,1,0, 11:28:24, 11:28:24,钼价新高+钼矿增储+一季报增长+陕西国资,,,,17,601958
605303.SH,园林股份,30.98,-9.994189424753053,跌停,0,1,,,, 09:32:08, 09:57:35,异常波动澄清+营收净利双降+此前涨幅较大,17,605303
002691.SZ,*ST冀凯,5.4,-4.929577464788721,跌停,0,1,,,, 09:41:24, 09:41:24,昨日涨停回调+退市风险警示+一季报亏损扩大,33,002691
002297.SZ,博云新材,26.32,-9.98632010943912,跌停,0,1,,,, 09:25:00, 09:30:21,传闻澄清+前期超涨+毛利率或回落,33,002297
600172.SH,黄河旋风,13.3,10.008271298593886,涨停,3,0, 10:07:41, 14:07:44,AI芯片散热+培育钻石+超硬材料,,,,17,600172
002198.SZ,ST嘉应,3.63,-4.973821989528794,跌停,0,1,,,, 13:58:18, 15:00:00,ST实施影响+创新药板块下跌,33,002198
600367.SH,红星发展,29.78,10.011082379017367,涨停,1,0, 09:41:14, 10:14:38,供货康宁+碳酸锶涨价+碳酸钡龙头,,,,17,600367
000417.SZ,合百集团,9.32,-9.951690821256033,跌停,0,1,,,, 09:31:30, 10:44:09,前期涨幅较大+存储芯片板块下跌+一季度业绩下滑,33,000417
605006.SH,山东玻纤,17.92,10.00613873542052,涨停,1,0, 13:03:57, 13:03:57,玻纤+电子布+风电纱+山东国资,,,,17,605006
002323.SZ,*ST雅博,1.27,4.958677685950418,涨停,2,0, 09:25:00, 09:25:00,股权划转+BIPV+枣庄国资,,,,33,002323
600730.SH,*ST高科,13.62,5.011565150346943,涨停,2,0, 09:25:04, 14:25:10,半导体封测+AI教育+国资背景,,,,22,600730
603595.SH,ST东尼,24.74,5.008488964346348,涨停,3,0, 09:35:24, 09:35:24,碳化硅+股权转让+一季报增长,,,,22,603595
000010.SZ,*ST美丽,2.01,-5.1886792452830335,跌停,0,5,,,, 09:32:51, 09:35:54,退市风险警示+此前连续下跌+板块调整,33,000010
002896.SZ,中大力德,89.68,9.99632037286889,涨停,1,0, 09:34:03, 14:41:33,人形机器人+精密减速器,,,,33,002896
002552.SZ,宝鼎科技,48.18,10.000000000000005,涨停,3,0, 13:02:51, 13:02:51,PCB铜箔+黄金采选+Q1业绩大增,,,,33,002552
002569.SZ,*ST步森,16.88,4.975124378109458,涨停,1,0, 13:01:48, 13:01:48,控制权拟变更+男装品牌+年报扭亏+宝鸡国资,,,,33,002569
603378.SH,*ST亚士,5.44,-5.06108202443281,跌停,0,1,,,, 15:00:03, 15:00:03,退市风险警示+此前股东减持+一季度亏损扩大,22,603378
000677.SZ,ST海龙,1.94,-4.901960784313729,跌停,0,4,,,, 09:41:00, 09:41:00,ST实施+收购不确定性,33,000677
000711.SZ,ST京蓝,6.38,4.934210526315787,涨停,3,0, 09:25:00, 14:31:33,铟靶材+一季度扭亏+摘帽预期,,,,33,000711
605196.SH,华通线缆,44.7,9.990157480314966,涨停,1,0, 14:39:19, 14:39:19,线缆主业+铝产业链+一季报增长,,,,17,605196
601600.SH,中国铝业,12.09,10.009099181073701,涨停,1,0, 13:18:03, 13:27:30,氧化铝龙头+一季报增长+央企,,,,17,601600
600378.SH,昊华科技,39.25,10.00560538116592,涨停,1,0, 13:00:31, 13:00:31,氟化工+制冷剂+业绩高增+国企,,,,17,600378
