股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002491.SZ,通鼎互联,10.48,9.968520461699908,涨停,1,0, 09:42:39, 09:42:39,光纤光缆涨价+数据中心+储能消防,,,,33,002491
001339.SZ,智微智能,59.14,10.007440476190482,涨停,1,0, 09:37:36, 09:37:36,人形机器人+智算+英伟达生态,,,,33,001339
002424.SZ,ST百灵,4.87,4.956896551724148,涨停,1,0, 09:51:36, 09:51:36,苗药龙头+创新药+摘帽预期,,,,33,002424
300499.SZ,高澜股份,38.15,20.006291286568104,涨停,1,0, 10:35:03, 13:03:03,液冷服务器+业绩预增+北美算力,,,,33,300499
000638.SZ,*ST万方,2.56,4.9180327868852505,涨停,7,0, 09:25:00, 09:25:00,退市风险博弈+军工+粮食,,,,33,000638
002141.SZ,贤丰控股,4.4,10.000000000000009,涨停,1,0, 09:30:39, 09:32:21,覆铜板+盐湖提锂+扭亏为盈,,,,33,002141
000711.SZ,ST京蓝,3.64,4.899135446685877,涨停,6,0, 09:25:00, 09:50:18,金属铟+ITO靶材+鑫联科技拟注入,,,,33,000711
002286.SZ,保龄宝,11.61,10.047393364928897,涨停,1,0, 13:16:45, 13:16:45,增持完成+代糖+功能糖龙头+HMOs试产,,,,33,002286
002428.SZ,云南锗业,44.39,10.012391573729861,涨停,2,0, 09:31:18, 09:31:18,磷化铟+商业航天+锗晶片+小金属,,,,33,002428
000890.SZ,法尔胜,8.02,10.013717421124822,涨停,4,0, 09:43:57, 09:43:57,光纤概念+重大资产出售+钢帘线,,,,33,000890
600487.SH,亨通光电,44.33,10.000000000000004,涨停,1,0, 09:49:46, 10:30:52,CPO+光纤+海缆+深海科技,,,,17,600487
600355.SH,*ST精伦,1.3,4.838709677419359,涨停,2,0, 09:51:28, 09:51:28,退市博弈+机器人+ST板块,,,,22,600355
002546.SZ,新联电子,10.48,9.968520461699908,涨停,1,0, 11:27:45, 11:27:45,虚拟电厂+业绩预增+电网设备,,,,33,002546
600540.SH,新赛股份,5.71,10.019267822736023,涨停,1,0, 09:33:46, 09:33:46,棉花+棉籽蛋白+兵团国资,,,,17,600540
002717.SZ,ST岭南,1.88,5.027932960893847,涨停,1,0, 10:15:00, 10:15:00,国资控股+生态文旅+ST板块,,,,33,002717
603950.SH,长源东谷,40.46,10.005437737901033,涨停,1,0, 11:03:48, 11:03:48,玉柴合作+柴油发动机+新能源汽车+业绩预增,,,,17,603950
002008.SZ,大族激光,69.72,10.003155569580304,涨停,1,0, 10:07:03, 10:09:06,东南亚扩产+PCB设备+半导体设备+先进封装,,,,33,002008
002868.SZ,*ST绿康,42.23,4.9975136747886575,涨停,2,0, 09:38:18, 09:46:03,ST保壳+动保兽药+资产剥离完成,,,,33,002868
603958.SH,哈森股份,20.75,10.021208907741254,涨停,1,0, 13:09:14, 13:09:14,3D打印+消费电子+机器人概念,,,,17,603958
603912.SH,佳力图,10.03,9.9780701754386,涨停,1,0, 09:44:06, 10:15:42,液冷+算力+数据中心,,,,17,603912
603530.SH,神马电力,54.7,9.993967424090098,涨停,1,0, 10:57:01, 10:57:01,特高压+越南建厂+电网设备,,,,17,603530
000593.SZ,德龙汇能,14.31,-10.0,跌停,0,1,,,, 10:55:18, 14:56:15,控制权变更落地+资金流出+估值偏高,33,000593
600841.SH,动力新科,11.14,9.970384995064162,涨停,1,0, 14:30:09, 14:30:09,数据中心+柴油发动机+上海国资,,,,17,600841
600696.SH,*ST岩石,2.16,4.854368932038839,涨停,2,0, 09:48:26, 14:37:41,退市风险+酱香型白酒+ST板块,,,,22,600696
688786.SH,悦安新材,39.1,20.012277470841017,涨停,1,0, 10:31:00, 13:43:18,GPU电感+3D打印+羰基铁粉,,,,17,688786
600753.SH,*ST海钦,9.96,4.952581664910439,涨停,3,0, 09:25:01, 09:25:01,液化石油气+ST板块+年报预盈,,,,22,600753
600478.SH,科力远,8.14,10.000000000000004,涨停,1,0, 09:33:24, 09:33:24,铁空气电池+储能电站+碳酸锂+固态电池,,,,17,600478
688025.SH,杰普特,242.46,19.999999999999996,涨停,1,0, 09:31:13, 09:43:34,CPO+激光器+业绩预增,,,,17,688025
002843.SZ,泰嘉股份,22.97,10.009578544061304,涨停,1,0, 09:31:00, 09:38:00,数据中心电源+商业航天+锯切龙头,,,,33,002843
000609.SZ,ST中迪,11.0,4.961832061068698,涨停,2,0, 09:25:00, 09:25:00,半导体背景入主+房地产+创投,,,,33,000609
603163.SH,圣晖集成,143.07,10.00307550361371,涨停,1,0, 13:28:05, 13:28:05,半导体洁净室+东南亚布局+在手订单,,,,17,603163
000534.SZ,万泽股份,38.96,9.994353472614339,涨停,1,0, 13:00:12, 13:05:36,燃气轮机零部件+低空经济+航空发动机,,,,33,000534
600744.SH,华银电力,7.22,10.0609756097561,涨停,1,0, 09:48:23, 10:31:59,火电盈利+绿证政策+央企,,,,17,600744
