name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,54.85,54.9,54.7,1329800.0,54.85,600,54.96,1000,-0.09,55.38,53.8,1329800,72660000.0,5.6,2.88,13.02,61.25,65.88,43.92,0.91
锡华科技,sh603248,18.4,17.9,17.9,4381700.0,18.39,107700,18.4,29900,2.79,18.5,17.8,4381700,79780000.0,6.13,3.91,13.16,84.64,19.69,16.11,1.24
天溯计量,sz301449,32.57,32.38,32.4,632300.0,32.51,3000,32.57,1500,0.59,32.69,32.04,632300,20480000.0,3.08,2.01,6.69,29.74,38.86,25.9,0.9
美埃科技,sh688376,65.15,65.63,64.78,588104900.0,65.14,6400,65.15,900,-0.73,66.5,59.85,588104900,370100000.0,4.35,10.13,88.12,88.12,78.76,52.5,1.62
同飞股份,sz300990,75.04,82.31,81.08,8188600.0,75.03,1100,75.04,1200,-8.83,82.1,73.71,8188600,627770000.0,10.53,10.19,58.35,128.48,98.77,65.85,1.25
中光防雷,sz300414,11.44,11.28,11.17,24003100.0,11.44,85100,11.45,48900,1.42,11.55,11.05,24003100,272620000.0,7.66,4.43,35.87,37.3,13.54,9.02,1.27
苏州天脉,sz301626,202.0,206.9,205.57,2429000.0,202.0,7900,202.1,300,-2.37,208.12,189.0,2429000,479340000.0,4.62,9.24,106.29,233.67,248.28,165.52,1.43
名家汇,sz300506,5.2,5.4,5.45,28482500.0,5.2,5400,5.21,32600,-3.7,5.56,5.05,28482500,148450000.0,3.88,9.44,38.2,74.13,6.48,4.32,1.35
森赫股份,sz301056,9.49,9.32,9.45,3224000.0,9.49,5700,9.5,21300,1.82,9.57,9.21,3224000,30230000.0,1.83,3.86,16.7,25.32,11.18,7.46,0.94
宏达电子,sz300726,48.9,47.8,47.95,14253300.0,48.89,900,48.9,13400,2.3,49.39,46.9,14253300,686430000.0,6.65,5.21,104.86,201.39,57.36,38.24,1.13
宏源药业,sz301246,19.2,19.09,19.11,12578100.0,19.2,6300,19.22,10000,0.58,19.53,18.25,12578100,238880000.0,7.4,6.71,32.65,76.8,22.91,15.27,1.03
华盛锂电,sh688353,93.03,89.99,90.85,865668200.0,93.03,13200,93.06,300,3.38,96.95,84.88,865668200,787810000.0,5.43,13.41,148.38,148.38,107.99,71.99,0.81
鼎泰高科,sz301377,361.28,372.81,374.4,4150100.0,361.2,200,361.28,100,-3.09,383.0,346.54,4150100,1510940000.0,4.2,9.78,357.16,1531.99,447.37,298.25,1.04
腾景科技,sh688195,112.89,115.66,116.09,713530600.0,112.88,200,112.89,2100,-2.39,118.0,106.0,713530600,797590000.0,3.94,10.38,204.43,204.43,138.79,92.53,0.97
珂玛科技,sz301611,88.08,93.01,92.59,15506700.0,88.05,100,88.08,25000,-5.3,94.1,83.31,15506700,1364240000.0,10.58,11.6,129.11,384.03,111.61,74.41,1.11
石药创新,sz300765,38.0,38.9,37.68,23384200.0,37.99,3100,38.0,14100,-2.31,38.9,36.39,23384200,885150000.0,1.66,6.45,533.75,533.75,46.68,31.12,1.1
安达智能,sh688125,101.1,102.47,102.02,166803300.0,101.1,400,101.45,1300,-1.34,103.55,94.0,166803300,164430000.0,2.03,9.32,83.11,83.33,122.96,81.98,1.15
杰华特,sh688141,113.63,115.08,116.0,2088382400.0,113.63,13600,113.69,3300,-1.26,118.53,106.0,2088382400,2323660000.0,4.64,10.89,511.7,511.7,138.1,92.06,1.12
铜冠铜箔,sz301217,86.96,87.66,87.66,31267900.0,86.95,13000,86.96,17200,-0.8,90.25,83.12,31267900,2707920000.0,3.77,8.13,720.91,720.91,105.19,70.13,0.8
海科新源,sz301292,68.0,63.05,62.41,19600600.0,68.0,55200,68.01,1000,7.85,71.25,59.65,19600600,1279740000.0,23.01,18.4,57.93,151.5,75.66,50.44,1.04
奕东电子,sz301123,61.02,63.13,63.13,8739300.0,61.02,16900,61.04,300,-3.34,64.64,57.67,8739300,528680000.0,5.3,11.04,100.71,143.18,75.76,50.5,1.21
安通控股,sh600179,4.34,4.2,4.21,41803300.0,4.33,112000,4.34,37700,3.33,4.34,4.21,41803300,179040000.0,1.08,3.1,167.62,183.65,4.62,3.78,1.32
华联控股,sz000036,4.01,3.93,3.93,30625600.0,4.0,21300,4.01,319800,2.04,4.05,3.84,30625600,120990000.0,2.18,5.34,56.26,56.29,4.32,3.54,1.13
滨海能源,sz000695,12.99,12.75,12.75,6810800.0,12.98,21100,12.99,11200,1.88,13.34,12.6,6810800,88400000.0,3.07,5.8,28.81,30.1,14.03,11.48,1.02
嘉美包装,sz002969,13.14,12.61,13.8,162300500.0,13.13,43200,13.14,356800,4.2,13.81,11.55,162300500,2014670000.0,14.85,17.92,143.59,144.34,13.87,11.35,6.46
联发股份,sz002394,8.91,8.5,8.53,7121000.0,8.91,4300,8.93,1100,4.82,8.98,8.51,7121000,62730000.0,2.2,5.53,28.79,28.84,9.35,7.65,1.25
海汽集团,sh603069,12.74,12.44,12.43,3550600.0,12.73,15600,12.74,5200,2.41,12.86,12.41,3550600,45080000.0,1.12,3.62,40.26,40.26,13.68,11.2,1.22
胜通能源,sz001331,38.7,42.95,42.8,11568300.0,38.7,23500,38.76,14000,-9.9,43.5,38.66,11568300,459720000.0,4.05,11.27,110.62,158.38,47.25,38.66,1.1
海南瑞泽,sz002596,3.05,3.03,3.03,25997400.0,3.04,377900,3.05,784800,0.66,3.12,3.01,25997400,79610000.0,2.27,3.63,34.97,35.0,3.33,2.73,0.69
多氟多,sz002407,31.99,34.2,33.0,207047400.0,31.99,118200,32.0,195400,-6.46,33.55,30.78,207047400,6588730000.0,19.19,8.1,345.1,380.82,37.62,30.78,1.14
章源钨业,sz002378,22.18,22.13,22.13,27548300.0,22.17,4900,22.18,97100,0.23,22.47,21.23,27548300,604530000.0,2.31,5.6,265.08,266.47,24.34,19.92,0.96
