股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
000078.SZ,ST海王,2.18,10.10101010101011,涨停,6,0, 09:41:00, 09:41:00,miRNA肿瘤早筛+摘帽预期+医药全产业链,,,,33,000078
000506.SZ,招金黄金,12.6,-6.110283159463489,涨停,1,0, 10:00:30, 10:00:30,黄金+一季报扭亏+国企,,,,33,000506
000519.SZ,中兵红箭,18.36,-0.21739130434782147,跌停,0,1,,,, 14:12:14, 14:26:14,培育钻石板块下跌+资金净流出,33,000519
000524.SZ,岭南控股,10.84,10.0507614213198,涨停,1,0, 09:30:00, 09:30:00,资产重组+复牌+旅游综合+广州国资,,,,33,000524
000566.SZ,海南海药,4.74,-9.021113243761992,跌停,0,2,,,, 09:30:00, 14:33:14,半年度预亏+净资产或转负+此前连续大涨,33,000566
000593.SZ,德龙汇能,22.73,-3.8087177316969894,跌停,0,1,,,, 09:49:45, 14:30:27,异常波动公告+市盈率远超同业+资产注入传闻澄清,33,000593
000639.SZ,ST西王,1.36,1.492537313432837,涨停,1,0, 13:30:24, 13:57:00,高管增持+玉米油龙头+资产剥离,,,,33,000639
000759.SZ,中百集团,6.48,0.0,涨停,1,0, 09:50:30, 09:50:30,商业零售+本地生活+国企,,,,33,000759
000838.SZ,*ST发展,1.96,4.255319148936175,涨停,1,0, 14:09:29, 14:09:29,重整+房地产,,,,33,000838
000948.SZ,南天信息,12.85,1.0220125786163443,涨停,1,0, 10:42:30, 10:42:30,数据中心+金融科技+诉讼回款+国企改革,,,,33,000948
000977.SZ,浪潮信息,83.0,6.178840987591145,涨停,1,0, 09:30:00, 09:30:00,中报预增+AI服务器+液冷服务器+山东国资,,,,33,000977
001207.SZ,联科科技,16.07,-1.289926289926295,涨停,1,0, 09:57:15, 10:51:30,炭黑+高压电缆屏蔽料+固态电池+股份变动,,,,33,001207
001208.SZ,华菱线缆,14.71,-0.9427609427609347,涨停,1,0, 09:30:00, 09:30:00,英伟达液冷+商业航天+机器人+湖南国资,,,,33,001208
001229.SZ,魅视科技,46.89,9.812646370023414,涨停,2,0, 09:30:00, 09:30:00,AI视觉+边缘计算+光纤KVMS+商业航天,,,,33,001229
001365.SZ,天海电子,45.89,-4.01589625601339,涨停,2,0, 13:07:32, 13:07:32,人形机器人+汽车线束龙头+广州国资,,,,33,001365
002057.SZ,中钢天源,10.78,0.0,跌停,0,1,,,, 14:52:13, 14:52:13,人形机器人板块下跌+此前涨幅较大+资金净流出,33,002057
002152.SZ,广电运通,10.32,2.380952380952383,涨停,1,0, 13:19:06, 13:19:06,华为昇腾+算力+具身智能+广州国资,,,,33,002152
002167.SZ,东方锆业,20.01,-0.44776119402985,跌停,0,1,,,, 14:11:59, 14:11:59,此前涨幅较大+固态电池板块下跌+资金净流出,33,002167
002192.SZ,融捷股份,82.0,-6.648451730418947,跌停,0,1,,,, 10:11:15, 11:26:00,锂板块集体下挫+前期涨幅较大+资金流出,33,002192
002240.SZ,盛新锂能,36.03,-5.532249606712112,跌停,0,1,,,, 10:13:15, 13:26:39,锂板块大跌+个股跟跌,33,002240
002249.SZ,大洋电机,7.18,-3.7533512064343197,跌停,0,1,,,, 10:02:30, 13:30:24,实控人离婚诉讼+此前涨幅较大,33,002249
002350.SZ,北京科锐,15.23,1.061712010617121,涨停,1,0, 10:20:30, 10:20:30,储能出海+电网中标+配电设备,,,,33,002350
002396.SZ,星网锐捷,27.0,-7.216494845360829,涨停,1,0, 09:35:00, 09:35:00,半年报预增+数据中心交换机+CPO+福建国资,,,,33,002396
002427.SZ,尤夫股份,4.41,2.08333333333333,跌停,0,1,,,, 09:44:15, 13:45:00,前期持续下跌+一季报由盈转亏,33,002427
002428.SZ,云南锗业,100.05,1.0606060606060577,跌停,0,1,,,, 14:13:33, 14:13:33,超涨回调+业绩下滑+资金流出,33,002428
002466.SZ,天齐锂业,52.33,-1.7645954571053215,跌停,0,1,,,, 14:36:21, 14:39:42,锂板块大跌+资金净流出,33,002466
002467.SZ,二六三,4.7,0.21321961620468627,涨停,1,0, 10:24:15, 10:26:00,数据中心+云网融合+AI数字人,,,,33,002467
002490.SZ,山东墨龙,7.36,5.5954088952654315,涨停,1,0, 09:52:30, 09:52:30,油气装备+海外大单+山东国资,,,,33,002490
002497.SZ,雅化集团,21.8,-1.7575484452456085,跌停,0,1,,,, 14:32:22, 14:36:52,业绩预告利好兑现+前期涨幅较大+资金流出,33,002497
002512.SZ,ST达华,3.42,0.5882352941176476,涨停,1,0, 14:21:28, 14:31:18,控股权变更+卫星通信+一季报扭亏,,,,33,002512
002518.SZ,科士达,41.53,0.849927149101509,跌停,0,1,,,, 13:41:58, 14:41:22,此前涨幅较大+主力资金净流出+储能板块回调,33,002518
