name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,3865.32,3882.41,3865.32,396921500.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-17 09:25:06,-17.09,-0.44,3865.32,3865.32,3865.32/3969215/8068133964,396921500,8068130000.0,0.01,17.17,,3865.32,3865.32,0.0,600473.39,646329.23,0.0,-1.0,-1.0,0.0,0.0,3865.32,,
深证成指,sz399001,14348.22,14488.65,14348.22,524115400.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-17 09:25:03,-140.43,-0.97,14348.22,14348.22,14348.22/5241154/9372530635,524115400,9372530000.0,0.02,46.81,,14348.22,14348.22,0.0,378349.56,444865.3,0.0,-1.0,-1.0,0.0,0.0,14348.22,,
创业板指,sz399006,3642.06,3692.46,3642.06,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-07-17 09:25:03,-50.4,-1.36,3642.06,3642.06,3642.06/0/0,0,0.0,0.02,63.91,,3642.06,3642.06,0.0,152882.78,188534.65,0.0,-1.0,-1.0,0.0,0.0,0.0,,
