name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,83.0,81.0,83.0,8800.0,81.03,100,83.0,300,2.47,83.0,83.0,8800,730000.0,0.04,0.0,18.67,92.69,97.2,64.8,0.0
锡华科技,sh603248,25.11,24.92,25.11,1800.0,25.11,1000,25.13,4000,0.76,25.11,25.11,1800,50000.0,0.0,0.0,17.4,115.51,27.41,22.43,0.0
天溯计量,sz301449,42.39,42.23,42.39,2300.0,42.27,500,42.39,800,0.38,42.39,42.39,2300,100000.0,0.01,0.0,8.26,38.7,50.68,33.78,0.0
美埃科技,sh688376,67.99,66.21,67.99,30000.0,66.5,15800,67.99,800,2.69,67.99,67.99,30000,20000.0,0.0,0.0,91.96,91.96,79.45,52.97,0.0
同飞股份,sz300990,78.73,78.03,78.73,12300.0,78.73,1100,78.82,900,0.9,78.73,78.73,12300,970000.0,0.02,0.0,61.22,134.8,93.64,62.42,0.0
中光防雷,sz300414,12.02,11.88,12.02,32700.0,11.99,9700,12.02,500,1.18,12.02,12.02,32700,390000.0,0.01,0.0,37.69,39.19,14.26,9.5,0.0
苏州天脉,sz301626,300.0,295.01,300.0,6100.0,297.0,100,300.0,100,1.69,300.0,300.0,6100,1830000.0,0.01,0.0,157.86,347.04,354.01,236.01,0.0
ST名家汇,sz300506,4.44,4.42,4.44,15500.0,4.44,10500,4.45,15600,0.45,4.44,4.44,15500,70000.0,0.0,0.0,32.62,63.3,5.3,3.54,0.0
森赫股份,sz301056,12.61,12.56,12.61,1900.0,12.6,27800,12.74,400,0.4,12.61,12.61,1900,20000.0,0.0,0.0,22.19,33.64,15.07,10.05,0.0
宏达电子,sz300726,68.8,68.09,68.8,173600.0,68.8,4900,68.83,100,1.04,68.8,68.8,173600,11940000.0,0.08,0.0,147.53,283.35,81.71,54.47,0.0
宏源药业,sz301246,27.0,26.84,27.0,14600.0,27.0,2000,27.03,500,0.6,27.0,27.0,14600,390000.0,0.01,0.0,45.92,108.0,32.21,21.47,0.0
华盛锂电,sh688353,80.98,79.75,80.98,765300.0,80.01,200,80.98,100,1.54,80.98,80.98,765300,620000.0,0.0,0.0,129.16,129.16,95.7,63.8,0.0
鼎泰高科,sz301377,425.0,424.63,425.0,49500.0,425.0,1100,426.0,100,0.09,425.0,425.0,49500,21050000.0,0.05,0.0,420.16,1748.5,509.56,339.7,0.0
腾景科技,sh688195,221.28,215.0,221.28,6044500.0,220.0,600,221.28,3100,2.92,221.28,221.28,6044500,13380000.0,0.03,0.0,400.72,400.72,258.0,172.0,0.0
珂玛科技,sz301611,103.46,102.0,103.46,55300.0,103.46,14700,104.0,200,1.43,103.46,103.46,55300,5720000.0,0.04,0.0,151.65,451.09,122.4,81.6,0.0
新诺威,sz300765,23.66,23.6,23.66,22000.0,23.66,2400,23.88,700,0.25,23.66,23.66,22000,520000.0,0.0,0.0,332.33,332.33,28.32,18.88,0.0
安达智能,sh688125,189.03,181.88,189.03,540000.0,180.0,200,189.03,600,3.93,189.03,189.03,540000,1020000.0,0.01,0.0,154.42,155.24,218.26,145.5,0.0
杰华特,sh688141,91.98,86.42,91.98,9663400.0,91.98,1100,91.99,1400,6.43,91.98,91.98,9663400,8890000.0,0.02,0.0,414.21,414.21,103.7,69.14,0.0
铜冠铜箔,sz301217,117.8,113.1,117.8,586100.0,117.78,1000,117.8,2100,4.16,117.8,117.8,586100,69040000.0,0.07,0.0,976.58,976.58,135.72,90.48,0.0
海科新源,sz301292,63.95,62.6,63.95,32900.0,63.94,1800,63.95,300,2.16,63.95,63.95,32900,2100000.0,0.04,0.0,54.48,142.48,75.12,50.08,0.0
奕东电子,sz301123,99.0,97.86,99.0,170900.0,99.0,1600,99.01,100,1.16,99.0,99.0,170900,16920000.0,0.1,0.0,163.39,232.29,117.43,78.29,0.0
安通控股,sh600179,4.48,4.46,4.48,155200.0,4.48,58700,4.49,1000,0.45,4.48,4.48,155200,700000.0,0.0,0.0,173.03,189.57,4.91,4.01,0.0
华联控股,sz000036,5.05,4.97,5.05,146200.0,5.03,7200,5.05,48400,1.61,5.05,5.05,146200,740000.0,0.01,0.0,70.85,70.89,5.47,4.47,0.0
滨海能源,sz000695,13.38,13.13,13.38,28600.0,13.33,300,13.39,12300,1.9,13.38,13.38,28600,380000.0,0.01,0.0,29.68,31.01,14.44,11.82,0.0
嘉美包装,sz002969,14.92,15.11,14.92,22143200.0,14.92,900,14.93,7100,-1.26,14.92,14.92,22143200,330380000.0,2.03,0.0,163.04,163.9,16.62,13.6,0.0
联发股份,sz002394,9.64,9.61,9.64,18100.0,9.64,36000,9.69,2300,0.31,9.64,9.64,18100,170000.0,0.01,0.0,31.15,31.2,10.57,8.65,0.0
海汽集团,sh603069,14.85,14.63,14.85,4400.0,14.84,1000,14.85,4500,1.5,14.85,14.85,4400,70000.0,0.0,0.0,46.93,46.93,16.09,13.17,0.0
胜通能源,sz001331,69.78,69.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,137.56,196.95,76.76,62.8,0.0
