name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,61.2,61.2,61.2,8100.0,60.96,200,61.38,100,0.0,61.2,61.2,8100,500000.0,0.03,0.0,14.52,68.34,73.44,48.96,0.0
锡华科技,sh603248,18.18,18.32,18.18,6100.0,18.17,3000,18.18,2600,-0.76,18.18,18.18,6100,110000.0,0.01,0.0,13.0,83.63,20.15,16.49,0.0
天溯计量,sz301449,44.89,45.2,44.89,3700.0,44.89,3500,44.9,600,-0.69,44.89,44.89,3700,170000.0,0.02,0.0,9.22,40.99,54.24,36.16,0.0
美埃科技,sh688376,64.56,65.69,64.56,872700.0,64.56,0,65.0,200,-1.72,64.56,64.56,872700,560000.0,0.01,0.0,87.32,87.32,78.83,52.55,0.0
同飞股份,sz300990,98.02,100.8,98.02,107000.0,98.02,900,98.5,700,-2.76,98.02,98.02,107000,10490000.0,0.13,0.0,81.21,167.83,120.96,80.64,0.0
中光防雷,sz300414,10.85,11.03,10.85,24200.0,10.85,8000,10.91,100,-1.63,10.85,10.85,24200,260000.0,0.01,0.0,34.25,35.37,13.24,8.82,0.0
苏州天脉,sz301626,249.5,250.7,249.5,4500.0,249.5,500,249.8,500,-0.48,249.5,249.5,4500,1120000.0,0.01,0.0,131.28,288.62,300.84,200.56,0.0
名家汇,sz300506,5.15,5.16,5.15,103100.0,5.15,16600,5.16,82400,-0.19,5.15,5.15,103100,530000.0,0.01,0.0,39.19,73.42,6.19,4.13,0.0
森赫股份,sz301056,14.36,14.5,14.36,63500.0,14.36,200,14.45,2000,-0.97,14.36,14.36,63500,910000.0,0.04,0.0,25.27,38.31,17.4,11.6,0.0
宏达电子,sz300726,53.51,54.05,53.51,88500.0,53.51,1300,53.58,800,-1.0,53.51,53.51,88500,4740000.0,0.04,0.0,114.75,220.38,64.86,43.24,0.0
宏源药业,sz301246,18.75,18.91,18.75,19300.0,18.73,2200,18.75,900,-0.85,18.75,18.75,19300,360000.0,0.01,0.0,32.43,75.0,22.69,15.13,0.0
华盛锂电,sh688353,83.89,84.91,83.89,2474600.0,83.8,500,83.89,700,-1.2,83.89,83.89,2474600,2080000.0,0.02,0.0,133.8,133.8,101.89,67.93,0.0
鼎泰高科,sz301377,383.54,388.13,383.54,16500.0,383.54,500,386.86,300,-1.18,383.54,383.54,16500,6330000.0,0.02,0.0,379.17,1626.38,465.76,310.5,0.0
腾景科技,sh688195,184.82,188.35,184.82,3650600.0,184.82,600,185.5,200,-1.87,184.82,184.82,3650600,6750000.0,0.02,0.0,334.69,334.69,226.02,150.68,0.0
珂玛科技,sz301611,92.8,94.66,92.8,49900.0,92.8,1500,92.85,1000,-1.96,92.8,92.8,49900,4630000.0,0.03,0.0,136.03,404.61,113.59,75.73,0.0
石药创新,sz300765,44.63,44.54,44.63,96400.0,44.63,2100,44.65,800,0.2,44.63,44.63,96400,4300000.0,0.01,0.0,626.87,626.87,53.45,35.63,0.0
安达智能,sh688125,121.28,122.69,121.28,195600.0,121.28,100,123.15,200,-1.15,121.28,121.28,195600,240000.0,0.0,0.0,99.7,99.97,147.23,98.15,0.0
杰华特,sh688141,120.57,122.0,120.57,2158500.0,120.3,200,120.57,500,-1.17,120.57,120.57,2158500,2600000.0,0.0,0.0,542.95,542.95,146.4,97.6,0.0
铜冠铜箔,sz301217,108.51,114.23,108.51,301100.0,108.51,106300,108.52,12400,-5.01,108.51,108.51,301100,32670000.0,0.04,0.0,899.56,899.56,137.08,91.38,0.0
海科新源,sz301292,61.99,62.73,61.99,20900.0,61.68,300,61.99,600,-1.18,61.99,61.99,20900,1300000.0,0.02,0.0,52.81,138.11,75.28,50.18,0.0
奕东电子,sz301123,75.57,77.03,75.57,51100.0,75.52,5200,75.58,100,-1.9,75.57,75.57,51100,3860000.0,0.03,0.0,124.72,177.32,92.44,61.62,0.0
安通控股,sh600179,4.58,4.61,4.58,248200.0,4.57,11300,4.58,71300,-0.65,4.58,4.58,248200,1140000.0,0.01,0.0,176.89,193.8,5.07,4.15,0.0
华联控股,sz000036,3.98,4.0,3.98,117700.0,3.98,45900,3.99,35500,-0.5,3.98,3.98,117700,470000.0,0.01,0.0,55.84,55.87,4.4,3.6,0.0
滨海能源,sz000695,14.88,14.97,14.88,65000.0,14.88,8000,14.9,1700,-0.6,14.88,14.88,65000,970000.0,0.03,0.0,33.01,34.48,16.47,13.47,0.0
嘉美包装,sz002969,12.27,12.45,12.27,133400.0,12.26,11900,12.27,2200,-1.45,12.27,12.27,133400,1640000.0,0.01,0.0,134.08,134.79,13.7,11.21,0.0
联发股份,sz002394,11.05,10.95,11.05,45300.0,11.02,2400,11.08,2100,0.91,11.05,11.05,45300,500000.0,0.01,0.0,35.73,35.77,12.05,9.86,0.0
海汽集团,sh603069,13.51,13.51,13.51,7600.0,13.51,21000,13.54,3000,0.0,13.51,13.51,7600,100000.0,0.0,0.0,42.69,42.69,14.86,12.16,0.0
胜通能源,sz001331,43.23,43.64,43.23,14900.0,43.23,800,43.3,600,-0.94,43.23,43.23,14900,640000.0,0.01,0.0,123.57,176.92,48.0,39.28,0.0
海南瑞泽,sz002596,3.43,3.44,3.43,54900.0,3.42,5000,3.43,13000,-0.29,3.43,3.43,54900,190000.0,0.0,0.0,39.33,39.36,3.78,3.1,0.0
多氟多,sz002407,33.88,34.86,33.88,792700.0,33.88,3600,33.9,9100,-2.81,33.88,33.88,792700,26860000.0,0.07,0.0,366.22,403.32,38.35,31.37,0.0
章源钨业,sz002378,24.3,24.73,24.3,197600.0,24.29,500,24.3,115600,-1.74,24.3,24.3,197600,4800000.0,0.02,0.0,290.6,291.94,27.2,22.26,0.0
神剑股份,sz002361,10.45,10.62,10.45,759300.0,10.44,21900,10.45,56000,-1.6,10.45,10.45,759300,7930000.0,0.09,0.0,88.25,99.38,11.68,9.56,0.0
圣晖集成,sh603163,77.2,78.36,77.2,5200.0,77.05,600,77.2,800,-1.48,77.2,77.2,5200,400000.0,0.01,0.0,77.2,77.2,86.2,70.52,0.0
万润股份,sz002643,12.99,13.12,12.99,184100.0,12.99,68800,13.0,800,-0.99,12.99,12.99,184100,2390000.0,0.02,0.0,117.2,118.98,14.43,11.81,0.0
快克智能,sh603203,42.7,43.36,42.7,50000.0,42.7,200,42.72,200,-1.52,42.7,42.7,50000,2140000.0,0.02,0.0,139.3,140.91,47.7,39.02,0.0
海南发展,sz002163,8.68,8.69,8.68,112300.0,8.68,3200,8.69,5400,-0.12,8.68,8.68,112300,970000.0,0.01,0.0,69.75,73.34,9.56,7.82,0.0
宏和科技,sh603256,134.64,138.6,134.64,193800.0,134.64,10000,134.8,100,-2.86,134.64,134.64,193800,26090000.0,0.02,0.0,1184.47,1217.94,152.46,124.74,0.0
亚翔集成,sh603929,155.32,157.43,155.32,36900.0,155.32,2500,155.8,100,-1.34,155.32,155.32,36900,5730000.0,0.02,0.0,331.39,331.39,173.17,141.69,0.0
世嘉科技,sz002796,28.99,29.28,28.99,15500.0,28.88,500,28.99,3300,-0.99,28.99,28.99,15500,450000.0,0.01,0.0,66.01,73.16,32.21,26.35,0.0
深圳新星,sh603978,20.28,20.55,20.28,230700.0,20.28,9800,20.3,500,-1.31,20.28,20.28,230700,4680000.0,0.11,0.0,42.81,42.81,22.61,18.5,0.0
友邦吊顶,sz002718,84.73,85.66,84.73,3300.0,84.73,200,86.0,500,-1.09,84.73,84.73,3300,280000.0,0.0,0.0,81.52,109.68,94.23,77.09,0.0
九鼎新材,sz002201,8.3,8.38,8.3,48600.0,8.3,7800,8.31,7200,-0.95,8.3,8.3,48600,400000.0,0.01,0.0,49.97,54.09,9.22,7.54,0.0
国风新材,sz000859,9.04,9.22,9.04,368500.0,9.03,19500,9.04,9100,-1.95,9.04,9.04,368500,3330000.0,0.04,0.0,80.99,81.0,10.14,8.3,0.0
ST天际,sz002759,16.22,16.67,16.22,122800.0,16.22,81100,16.24,1300,-2.7,16.22,16.22,122800,1990000.0,0.02,0.0,81.27,81.32,18.34,15.0,0.0
东材科技,sh601208,47.1,48.28,47.1,998100.0,47.1,14300,47.11,3000,-2.44,47.1,47.1,998100,47010000.0,0.1,0.0,475.8,475.8,53.11,43.45,0.0
三孚股份,sh603938,42.84,43.8,42.84,122800.0,42.84,7800,42.9,500,-2.19,42.84,42.84,122800,5260000.0,0.03,0.0,163.92,163.92,48.18,39.42,0.0
航天工程,sh603698,21.83,21.94,21.83,29200.0,21.83,2100,21.84,5400,-0.5,21.83,21.83,29200,640000.0,0.01,0.0,117.01,117.01,24.13,19.75,0.0
翔鹭钨业,sz002842,35.04,36.45,35.04,299700.0,35.04,200,35.06,400,-3.87,35.04,35.04,299700,10500000.0,0.11,0.0,94.07,114.64,40.1,32.81,0.0
天赐材料,sz002709,35.2,35.61,35.2,373400.0,35.19,2900,35.2,28800,-1.15,35.2,35.2,373400,13140000.0,0.02,0.0,531.17,717.57,39.17,32.05,0.0
安记食品,sh603696,14.29,14.4,14.29,122400.0,14.29,3600,14.36,1100,-0.76,14.29,14.29,122400,1750000.0,0.05,0.0,33.61,33.61,15.84,12.96,0.0
柏诚股份,sh601133,23.98,24.3,23.98,31800.0,23.94,17600,23.98,1100,-1.32,23.98,23.98,31800,760000.0,0.01,0.0,125.75,126.18,26.73,21.87,0.0
德尔未来,sz002631,10.29,10.35,10.29,192300.0,10.27,13200,10.29,300,-0.58,10.29,10.29,192300,1980000.0,0.02,0.0,81.67,82.04,11.39,9.32,0.0
创元科技,sz000551,12.39,12.5,12.39,74300.0,12.38,11100,12.39,47900,-0.88,12.39,12.39,74300,920000.0,0.02,0.0,60.01,60.06,13.75,11.25,0.0
浔兴股份,sz002098,7.87,7.85,7.87,150500.0,7.87,2700,7.88,400,0.25,7.87,7.87,150500,1180000.0,0.04,0.0,28.17,28.17,8.64,7.07,0.0
合兴包装,sz002228,3.22,3.23,3.22,37200.0,3.21,59200,3.22,68500,-0.31,3.22,3.22,37200,120000.0,0.0,0.0,38.94,39.07,3.55,2.91,0.0
神农种业,sz300189,7.1,7.55,7.1,11526700.0,7.09,292200,7.1,59400,-5.96,7.1,7.1,11526700,81840000.0,1.3,0.0,62.92,72.7,9.06,6.04,0.0
南宁百货,sh600712,5.74,5.8,5.74,98200.0,5.74,600,5.76,600,-1.03,5.74,5.74,98200,560000.0,0.02,0.0,30.92,31.26,6.38,5.22,0.0
集泰股份,sz002909,7.28,6.62,7.28,7989600.0,7.28,28370800,0.0,0,9.97,7.28,7.28,7989600,58160000.0,2.1,0.0,27.7,28.39,7.28,5.96,0.0
鹏辉能源,sz300438,57.0,57.6,57.0,93300.0,57.0,2900,57.02,400,-1.04,57.0,57.0,93300,5320000.0,0.02,0.0,230.37,286.91,69.12,46.08,0.0
大中矿业,sz001203,27.48,27.72,27.48,50800.0,27.48,1100,27.5,500,-0.87,27.48,27.48,50800,1400000.0,0.0,0.0,358.88,421.29,30.49,24.95,0.0
菱电电控,sh688667,89.6,89.07,89.6,70000.0,88.22,300,89.6,100,0.6,89.6,89.6,70000,60000.0,0.0,0.0,47.22,47.22,106.88,71.26,0.0
海南海药,sz000566,5.12,5.08,5.12,764500.0,5.12,58300,5.13,48100,0.79,5.12,5.12,764500,3910000.0,0.06,0.0,66.39,66.43,5.59,4.57,0.0
鲁信创投,sh600783,15.84,15.94,15.84,95400.0,15.82,600,15.84,1400,-0.63,15.84,15.84,95400,1510000.0,0.01,0.0,117.91,117.91,17.53,14.35,0.0
鸿富瀚,sz301086,128.08,130.0,128.08,13700.0,128.08,200,129.15,800,-1.48,128.08,128.08,13700,1750000.0,0.02,0.0,89.35,161.21,156.0,104.0,0.0
鹭燕医药,sz002788,11.0,11.04,11.0,13700.0,11.0,11000,11.03,4100,-0.36,11.0,11.0,13700,150000.0,0.0,0.0,42.0,42.74,12.14,9.94,0.0
青鸟智控,sz002960,8.63,8.65,8.63,21200.0,8.63,5100,8.65,900,-0.23,8.63,8.63,21200,180000.0,0.0,0.0,83.58,90.94,9.52,7.79,0.0
和林微纳,sh688661,102.06,103.81,102.06,1795900.0,102.06,600,102.55,1100,-1.69,102.06,102.06,1795900,1830000.0,0.01,0.0,155.02,155.02,124.57,83.05,0.0
联特科技,sz301205,290.74,298.18,290.74,55500.0,290.74,1200,290.78,100,-2.5,290.74,290.74,55500,16140000.0,0.07,0.0,243.32,378.21,357.82,238.54,0.0
天华新能,sz300390,60.26,61.76,60.26,315600.0,60.26,16200,60.3,100,-2.43,60.26,60.26,315600,19020000.0,0.04,0.0,428.74,500.61,74.11,49.41,0.0
可川科技,sh603052,56.93,58.35,56.93,26500.0,56.93,100,56.97,100,-2.43,56.93,56.93,26500,1510000.0,0.01,0.0,106.97,106.97,64.19,52.52,0.0
华康洁净,sz301235,44.18,45.08,44.18,74100.0,44.02,200,44.18,3400,-2.0,44.18,44.18,74100,3270000.0,0.07,0.0,46.04,61.52,54.1,36.06,0.0
石大胜华,sh603026,62.01,62.6,62.01,14500.0,62.01,200,62.3,100,-0.94,62.01,62.01,14500,900000.0,0.01,0.0,144.3,144.3,68.86,56.34,0.0
天宏锂电,bj920252,15.52,15.66,15.52,6100.0,15.52,3200,15.85,1000,-0.89,15.52,15.52,6100,94700.0,0.01,0.0,10.59,15.93,20.35,10.97,0.0
华瑞股份,sz300626,27.24,27.58,27.24,6000.0,27.08,1000,27.24,1500,-1.23,27.24,27.24,6000,160000.0,0.0,0.0,49.01,49.03,33.1,22.06,0.0
京能电力,sh600578,5.46,5.5,5.46,272300.0,5.46,211900,5.47,27500,-0.73,5.46,5.46,272300,1490000.0,0.0,0.0,365.53,365.53,6.05,4.95,0.0
山东黄金,sh600547,35.8,36.89,35.8,1538800.0,35.8,20300,35.81,800,-2.95,35.8,35.8,1538800,55090000.0,0.04,0.0,1293.97,1650.35,40.58,33.2,0.0
同惠电子,bj920509,19.98,20.13,19.98,3400.0,19.93,3000,19.98,2200,-0.75,19.98,19.98,3400,67600.0,0.0,0.0,16.78,32.03,26.16,14.1,0.0
博威合金,sh601137,21.35,21.52,21.35,52400.0,21.35,700,21.36,8400,-0.79,21.35,21.35,52400,1120000.0,0.01,0.0,196.02,196.02,23.67,19.37,0.0
四方达,sz300179,35.01,35.64,35.01,370600.0,35.01,21300,35.08,600,-1.77,35.01,35.01,370600,12970000.0,0.1,0.0,131.51,170.05,42.77,28.51,0.0
海博思创,sh688411,181.87,182.9,181.87,667200.0,180.33,200,181.87,200,-0.56,181.87,181.87,667200,1210000.0,0.01,0.0,241.11,331.83,219.48,146.32,0.0
天振股份,sz301356,21.16,21.4,21.16,3700.0,21.16,1900,21.3,200,-1.12,21.16,21.16,3700,80000.0,0.0,0.0,26.7,45.71,25.68,17.12,0.0
艾可蓝,sz300816,66.81,68.38,66.81,35300.0,66.56,800,66.82,1800,-2.3,66.81,66.81,35300,2360000.0,0.06,0.0,38.99,53.45,82.06,54.7,0.0
富祥股份,sz300497,16.97,17.15,16.97,195700.0,16.97,7100,16.98,11600,-1.05,16.97,16.97,195700,3320000.0,0.04,0.0,77.43,91.41,20.58,13.72,0.0
云南锗业,sz002428,94.09,94.9,94.09,614100.0,94.09,19700,94.15,500,-0.85,94.09,94.09,614100,57780000.0,0.09,0.0,614.41,614.52,104.39,85.41,0.0
中钨高新,sz000657,60.47,62.33,60.47,914700.0,60.47,89500,60.49,8900,-2.98,60.47,60.47,914700,55310000.0,0.06,0.0,878.9,1377.87,68.56,56.1,0.0
泓禧科技,bj920857,21.08,21.31,21.08,9400.0,21.08,1000,21.1,6000,-1.08,21.08,21.08,9400,197399.99999999997,0.01,0.0,15.6,15.6,27.7,14.92,0.0
盛剑科技,sh603324,26.0,26.26,26.0,4400.0,25.95,500,26.0,1400,-0.99,26.0,26.0,4400,110000.0,0.0,0.0,37.93,39.26,28.89,23.63,0.0
厦钨新能,sh688778,44.92,45.4,44.92,7457600.0,44.92,700,45.0,300,-1.06,44.92,44.92,7457600,3350000.0,0.01,0.0,226.71,226.71,54.48,36.32,0.0
湖南裕能,sz301358,59.5,60.28,59.5,136800.0,59.5,29700,59.51,400,-1.29,59.5,59.5,136800,8140000.0,0.02,0.0,454.78,504.4,72.34,48.22,0.0
万润新能,sh688275,76.13,76.79,76.13,909200.0,76.12,200,76.13,300,-0.86,76.13,76.13,909200,690000.0,0.01,0.0,94.45,96.01,92.15,61.43,0.0
菲菱科思,sz301191,85.4,86.65,85.4,20400.0,85.4,2900,85.58,200,-1.44,85.4,85.4,20400,1750000.0,0.03,0.0,62.39,82.75,103.98,69.32,0.0
英诺激光,sz301021,72.82,73.72,72.82,35900.0,72.82,2100,73.0,400,-1.22,72.82,72.82,35900,2610000.0,0.02,0.0,111.19,111.32,88.46,58.98,0.0
中材科技,sz002080,50.1,50.85,50.1,405200.0,50.1,11600,50.2,201200,-1.47,50.1,50.1,405200,20300000.0,0.02,0.0,840.74,840.74,55.94,45.77,0.0
茂莱光学,sh688502,422.15,424.01,422.15,894900.0,421.73,600,423.0,400,-0.44,422.15,422.15,894900,3780000.0,0.02,0.0,222.9,222.9,508.81,339.21,0.0
阿特斯,sh688472,8.96,8.95,8.96,46517500.0,8.96,14900,8.97,21800,0.11,8.96,8.96,46517500,4170000.0,0.01,0.0,326.43,326.43,10.74,7.16,0.0
恩捷股份,sz002812,51.6,52.19,51.6,54000.0,51.6,4000,51.61,300,-1.13,51.6,51.6,54000,2790000.0,0.01,0.0,424.47,506.36,57.41,46.97,0.0
荣亿精密,bj920223,15.2,16.1,15.2,267500.0,15.2,18500,15.27,7300,-5.59,15.2,15.2,267500,4065899.9999999995,0.33,0.0,12.41,23.91,20.93,11.27,0.0
海峡股份,sz002320,7.0,6.92,7.0,804300.0,7.0,800,7.01,200,1.16,7.0,7.0,804300,5630000.0,0.04,0.0,156.58,156.58,7.61,6.23,0.0
山东赫达,sz002810,21.42,21.72,21.42,23200.0,21.41,55600,21.42,12300,-1.38,21.42,21.42,23200,500000.0,0.01,0.0,69.19,74.54,23.89,19.55,0.0
东百集团,sh600693,10.44,10.24,10.44,3742500.0,10.42,1200,10.44,44100,1.95,10.44,10.44,3742500,39070000.0,0.43,0.0,90.72,90.81,11.26,9.22,0.0
海峡创新,sz300300,7.79,7.9,7.79,522500.0,7.79,48500,7.8,2400,-1.39,7.79,7.79,522500,4070000.0,0.08,0.0,51.94,51.95,9.48,6.32,0.0
锦华新材,bj920015,37.64,38.11,37.64,5600.0,37.62,100,37.64,1500,-1.23,37.64,37.64,5600,210799.99999999997,0.01,0.0,15.06,51.03,49.54,26.68,0.0
同宇新材,sz301630,192.45,195.15,192.45,19300.0,192.45,1100,192.89,100,-1.38,192.45,192.45,19300,3720000.0,0.09,0.0,40.38,107.77,234.18,156.12,0.0
广钢气体,sh688548,31.0,31.65,31.0,8374200.0,30.98,300,31.0,34000,-2.05,31.0,31.0,8374200,2600000.0,0.01,0.0,409.01,409.01,37.98,25.32,0.0
马钢股份,sh600808,2.63,2.62,2.63,141500.0,2.62,52800,2.63,31600,0.38,2.63,2.63,141500,370000.0,0.0,0.0,156.95,202.53,2.88,2.36,0.0
捷邦科技,sz301326,105.24,105.7,105.24,1400.0,104.72,400,106.98,1000,-0.44,105.24,105.24,1400,150000.0,0.0,0.0,75.85,76.52,126.84,84.56,0.0
华资实业,sh600191,10.6,10.65,10.6,36200.0,10.6,9200,10.64,2000,-0.47,10.6,10.6,36200,380000.0,0.01,0.0,51.4,51.4,11.72,9.59,0.0
永太科技,sz002326,18.19,18.34,18.19,59100.0,18.17,500,18.19,2700,-0.82,18.19,18.19,59100,1080000.0,0.01,0.0,147.66,168.28,20.17,16.51,0.0
浩通科技,sz301026,20.5,20.83,20.5,51100.0,20.5,2500,20.51,1200,-1.58,20.5,20.5,51100,1050000.0,0.03,0.0,32.81,45.42,25.0,16.66,0.0
申菱环境,sz301018,103.93,105.47,103.93,143900.0,103.93,300,104.0,400,-1.46,103.93,103.93,143900,14960000.0,0.05,0.0,293.94,388.99,126.56,84.38,0.0
鼎胜新材,sh603876,21.6,21.73,21.6,47200.0,21.6,500,21.68,1000,-0.6,21.6,21.6,47200,1020000.0,0.01,0.0,200.72,200.72,23.9,19.56,0.0
英维克,sz002837,64.51,65.9,64.51,599500.0,64.5,19800,64.51,60800,-2.11,64.51,64.51,599500,38670000.0,0.05,0.0,731.05,823.88,72.49,59.31,0.0
