name,code,now,close,open,volume,bid_volume,ask_volume,bid1,bid1_volume,bid2,bid2_volume,bid3,bid3_volume,bid4,bid4_volume,bid5,bid5_volume,ask1,ask1_volume,ask2,ask2_volume,ask3,ask3_volume,ask4,ask4_volume,ask5,ask5_volume,最近逐笔成交,datetime,涨跌,涨跌(%),high,low,价格/成交量(手)/成交额,成交量(手),成交额(万),turnover,PE,unknown,high_2,low_2,振幅,流通市值,总市值,PB,涨停价,跌停价,量比,委差,均价,市盈(动),市盈(静)
上证指数,sh000001,4153.59,4163.1,4153.59,575877000.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-06-23 09:25:09,-9.51,-0.23,4153.59,4153.59,4153.59/5758770/13602102541,575877000,13602100000.0,0.01,18.23,,4153.59,4153.59,0.0,642550.37,693477.95,0.0,-1.0,-1.0,0.0,0.0,4153.59,,
深证成指,sz399001,16324.24,16372.5,16324.24,702372100.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-06-23 09:25:03,-48.26,-0.29,16324.24,16324.24,16324.24/7023721/15257581533,702372100,15257580000.0,0.02,53.07,,16324.24,16324.24,0.0,428302.27,501029.59,0.0,-1.0,-1.0,0.0,0.0,16324.24,,
创业板指,sz399006,4343.88,4359.39,4343.88,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,2026-06-23 09:25:03,-15.51,-0.36,4343.88,4343.88,4343.88/0/0,0,0.0,0.04,75.65,,4343.88,4343.88,0.0,180643.51,223033.14,0.0,-1.0,-1.0,0.0,0.0,0.0,,
