name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,76.31,74.22,75.7,2256700.0,76.3,100,76.31,3700,2.82,77.0,74.8,2256700,171950000.0,10.03,2.96,17.17,85.22,89.06,59.38,0.99
锡华科技,sh603248,23.78,23.07,23.53,5228400.0,23.68,3000,23.78,3800,3.08,23.78,23.02,5228400,122710000.0,7.54,3.29,16.48,109.39,25.38,20.76,0.95
天溯计量,sz301449,40.1,38.85,39.82,862300.0,40.02,500,40.1,2400,3.22,40.24,39.05,862300,34220000.0,4.43,3.06,7.81,36.61,46.62,31.08,1.02
美埃科技,sh688376,71.98,77.54,79.9,413614400.0,71.98,5200,71.99,200,-7.17,80.28,71.55,413614400,310880000.0,3.06,11.26,97.35,97.35,93.05,62.03,1.7
同飞股份,sz300990,82.02,79.26,80.75,6898900.0,82.02,12400,82.03,4900,3.48,85.54,79.88,6898900,565850000.0,8.87,7.14,63.78,140.43,95.11,63.41,1.49
中光防雷,sz300414,12.05,11.79,11.92,7485000.0,12.04,35600,12.05,42100,2.21,12.29,11.89,7485000,90730000.0,2.39,3.39,37.78,39.29,14.15,9.43,1.07
苏州天脉,sz301626,291.72,296.85,303.0,1814200.0,291.72,200,291.88,200,-1.73,305.98,284.0,1814200,530650000.0,3.45,7.4,153.5,337.46,356.22,237.48,1.03
ST名家汇,sz300506,4.31,4.27,4.29,4888900.0,4.3,300,4.31,67500,0.94,4.34,4.24,4888900,20950000.0,0.67,2.34,31.67,61.44,5.12,3.42,0.8
森赫股份,sz301056,12.32,12.29,12.25,1703400.0,12.31,200,12.32,59300,0.24,12.81,12.21,1703400,21180000.0,0.97,4.88,21.68,32.87,14.75,9.83,0.75
宏达电子,sz300726,60.34,64.4,67.18,26018900.0,60.34,14000,60.35,9100,-6.3,67.99,60.1,26018900,1638780000.0,12.13,12.25,129.39,248.5,77.28,51.52,0.95
宏源药业,sz301246,27.3,26.84,27.0,11857400.0,27.28,2100,27.3,4100,1.71,27.78,26.7,11857400,322730000.0,6.97,4.02,46.43,109.2,32.21,21.47,0.89
华盛锂电,sh688353,94.07,81.24,81.79,1163822600.0,94.06,400,94.07,400,15.79,94.68,81.24,1163822600,1035050000.0,7.3,16.54,150.04,150.04,97.49,64.99,2.94
鼎泰高科,sz301377,471.3,430.89,443.82,6561700.0,471.3,25500,471.35,200,9.38,477.37,438.81,6561700,3049840000.0,6.64,8.95,465.93,1938.99,517.07,344.71,1.21
