股票代码,股票简称,最新价,最新涨跌幅,涨跌停,连续涨停天数,连续跌停天数,首次涨停时间,最终涨停时间,涨停原因类别,首次跌停时间,最终跌停时间,跌停原因类型,market_code,code
002575.SZ,群兴玩具,4.83,10.022779043280194,涨停,1,0, 09:25:00, 09:25:00,算力租赁+腾讯合作+酒类销售,,,,33,002575
002197.SZ,证通电子,6.97,9.936908517350156,涨停,2,0, 09:30:03, 09:30:03,算力租赁+数据中心REITs+金融科技+中报扭亏,,,,33,002197
300688.SZ,创业黑马,25.01,20.009596928982734,涨停,1,0, 09:48:12, 14:14:57,算力租赁+AI大模型+收购北京版信通,,,,33,300688
603118.SH,共进股份,16.42,9.979906229069002,涨停,2,0, 09:31:23, 14:13:05,数据中心交换机+CPO+机器人+唐山国资,,,,17,603118
002793.SZ,罗欣药业,4.94,10.022271714922052,涨停,1,0, 09:42:33, 09:43:51,创新药+P-CAB注射剂+中报预增,,,,33,002793
000506.SZ,招金黄金,13.02,9.966216216216214,涨停,1,0, 11:22:57, 11:22:57,黄金+半年报预增+国企,,,,33,000506
301583.SZ,托伦斯,158.71,19.998487827007423,涨停,2,0, 09:34:24, 14:16:39,半导体设备+精密零部件+次新股,,,,33,301583
000975.SZ,山金国际,22.52,10.014655593551542,涨停,1,0, 09:55:03, 14:16:18,黄金+半年报预增+山东国资,,,,33,000975
600726.SH,华电能源,6.6,9.999999999999995,涨停,1,0, 14:36:28, 14:36:28,热电联产+煤炭+新能源转型+央企,,,,17,600726
603988.SH,中电电机,15.61,10.007047216349543,涨停,1,0, 13:09:53, 13:36:20,黄金+电机+风电+储能,,,,17,603988
002953.SZ,日丰股份,9.86,10.04464285714284,涨停,1,0, 10:06:45, 10:10:27,机器人电缆+数据中心线缆+新能源电缆,,,,33,002953
603162.SH,海通发展,11.28,10.048780487804873,涨停,1,0, 09:38:39, 09:42:18,中报增长+干散货航运+运力扩张,,,,17,603162
605196.SH,华通线缆,29.63,9.98515219005196,涨停,1,0, 10:34:25, 10:52:19,终止可转债+电解铝+线缆+油服装备,,,,17,605196
603407.SH,长裕集团,64.34,10.001709693964782,涨停,2,0, 09:25:02, 09:25:02,氧化锆涨价+存储芯片材料+特种尼龙,,,,17,603407
603619.SH,中曼石油,21.34,10.000000000000007,涨停,1,0, 09:41:43, 13:05:16,油气开采+中东布局+机器人概念,,,,17,603619
600722.SH,金牛化工,9.91,9.988901220865708,涨停,1,0, 09:58:47, 13:51:38,甲醇+风电+河北国资,,,,17,600722
002900.SZ,哈三联,11.0,10.0,涨停,1,0, 09:35:39, 09:36:09,医药+创新药+中报减亏,,,,33,002900
600644.SH,乐山电力,10.6,9.958506224066381,涨停,1,0, 14:47:35, 14:47:35,电力+天然气+新型储能,,,,17,600644
603803.SH,瑞斯康达,10.07,10.054644808743168,涨停,1,0, 10:26:58, 10:26:58,算力交换机+光网络+半年报大幅减亏,,,,17,603803
301234.SZ,五洲医疗,40.8,19.999999999999993,涨停,1,0, 09:25:00, 09:25:00,跨界半导体+电机控制芯片+医疗器械,,,,33,301234
003001.SZ,中岩大地,16.85,-9.989316239316226,跌停,0,1,,,, 14:08:21, 14:35:45,此前涨幅较大+中报预亏+板块下跌,33,003001
000838.SZ,*ST发展,2.31,9.999999999999998,涨停,1,0, 14:47:00, 14:49:12,房地产+重整+ST板块,,,,33,000838
603893.SH,瑞芯微,228.86,10.002403268445084,涨停,1,0, 10:26:23, 14:17:41,端侧AI+AIoT芯片+半年报预增,,,,17,603893
603725.SH,天安新材,13.48,10.040816326530615,涨停,1,0, 09:40:29, 14:48:50,机器人+电子皮肤+高分子饰面材料,,,,17,603725
605155.SH,西大门,12.77,9.991386735572783,涨停,1,0, 13:02:42, 13:02:42,跨境电商+建筑节能+遮阳龙头,,,,17,605155
600396.SH,华电辽能,14.92,10.029498525073741,涨停,1,0, 10:16:07, 13:00:58,绿色电力+火力发电+央企,,,,17,600396
600744.SH,华银电力,7.94,9.972299168975077,涨停,4,0, 14:41:00, 14:43:36,火电+新能源+定增获批+央企,,,,17,600744
